train,same_sub,diff_sub,feature,Null_Network
MSC04,0.9875,0.6747747747747748,4620,fp
MSC05,0.9875,0.7720720720720721,4620,fp
MSC06,0.9722222222222222,0.8158787153401157,4620,fp
MSC07,0.9861111111111112,0.8145483613109512,4620,fp
MSC10,0.9625,0.5756756756756757,4620,fp
MSC01,0.975,0.5614414414414415,4620,fp
MSC02,0.975,0.7686486486486487,4620,fp
MSC03,0.9375,0.7663824057450628,4620,fp
MSC04,0.9875,0.6196396396396396,4620,fp
MSC05,0.9875,0.6571171171171171,4620,fp
MSC06,0.9722222222222222,0.8352284061440255,4620,fp
MSC07,1.0,0.7879696243005596,4620,fp
MSC10,0.9625,0.5931531531531532,4620,fp
MSC01,0.9875,0.5781981981981982,4620,fp
MSC02,0.9875,0.8583783783783784,4620,fp
MSC03,0.96875,0.8047576301615799,4620,fp
MSC04,0.9875,0.6688288288288289,4620,fp
MSC05,0.9875,0.781981981981982,4620,fp
MSC06,0.9722222222222222,0.8228605625374027,4620,fp
MSC07,0.9861111111111112,0.8355315747402078,4620,fp
MSC10,0.9625,0.6390990990990991,4620,fp
MSC01,0.9875,0.5446846846846847,4620,fp
MSC02,0.975,0.836036036036036,4620,fp
MSC03,0.984375,0.7785008976660682,4620,fp
MSC04,0.9875,0.64,4620,fp
MSC05,0.9875,0.6376576576576577,4620,fp
MSC06,0.9722222222222222,0.8250548573708358,4620,fp
MSC07,0.9861111111111112,0.7787769784172662,4620,fp
MSC10,0.95,0.6142342342342343,4620,fp
MSC01,0.975,0.6190990990990991,4620,fp
MSC02,0.9875,0.8443243243243244,4620,fp
MSC03,0.984375,0.816427289048474,4620,fp
MSC04,0.9875,0.6643243243243243,4620,fp
MSC05,0.9875,0.6931531531531532,4620,fp
MSC06,0.9722222222222222,0.8142828645521644,4620,fp
MSC07,0.9861111111111112,0.7907673860911272,4620,fp
MSC10,0.9625,0.6243243243243243,4620,fp
MSC01,0.9875,0.5711711711711711,4620,fp
MSC02,0.975,0.7827027027027027,4620,fp
MSC03,0.953125,0.781867145421903,4620,fp
MSC04,0.9875,0.6427027027027027,4620,fp
MSC05,0.9875,0.7625225225225225,4620,fp
MSC06,0.9722222222222222,0.8236584879313784,4620,fp
MSC07,0.9861111111111112,0.8025579536370903,4620,fp
MSC10,0.95,0.6675675675675675,4620,fp
MSC01,0.975,0.574954954954955,4620,fp
MSC02,0.9875,0.7589189189189189,4620,fp
MSC03,0.96875,0.8144075403949731,4620,fp
MSC04,1.0,0.6843243243243243,4620,fp
MSC05,0.9875,0.6922522522522523,4620,fp
MSC06,0.9861111111111112,0.8156792339916218,4620,fp
MSC07,0.9861111111111112,0.8233413269384493,4620,fp
MSC10,0.9625,0.6365765765765766,4620,fp
MSC01,1.0,0.5911711711711711,4620,fp
MSC02,0.975,0.8284684684684684,4620,fp
MSC03,0.984375,0.7589766606822262,4620,fp
MSC04,0.9875,0.7050450450450451,4620,fp
MSC05,0.9875,0.6549549549549549,4620,fp
MSC06,0.9583333333333334,0.7881508078994615,4620,fp
MSC07,0.9861111111111112,0.8207434052757794,4620,fp
MSC10,0.9625,0.5522522522522523,4620,fp
MSC01,1.0,0.5875675675675676,4620,fp
MSC02,0.975,0.8054054054054054,4620,fp
MSC03,0.984375,0.795556552962298,4620,fp
MSC04,0.975,0.6969369369369369,4620,fp
MSC05,0.9875,0.665045045045045,4620,fp
MSC06,0.9583333333333334,0.8208657490524636,4620,fp
MSC07,0.9861111111111112,0.7957633892885692,4620,fp
MSC10,0.925,0.6497297297297298,4620,fp
MSC01,0.9875,0.5848648648648649,4620,fp
MSC02,0.9625,0.8232432432432433,4620,fp
MSC03,0.96875,0.8144075403949731,4620,fp
MSC04,0.9875,0.6837837837837838,4620,fp
MSC05,0.9875,0.7610810810810811,4620,fp
MSC06,0.9722222222222222,0.7825653301416318,4620,fp
MSC07,0.9861111111111112,0.8097521982414069,4620,fp
MSC10,0.9375,0.5908108108108108,4620,fp
MSC01,1.0,0.5881081081081081,4620,fp
MSC02,0.9875,0.7864864864864864,4620,fp
MSC03,0.953125,0.7679533213644524,4620,fp
MSC04,0.9875,0.71009009009009,4620,fp
MSC05,0.9875,0.6466666666666667,4620,fp
MSC06,0.9583333333333334,0.8258527827648114,4620,fp
MSC07,0.9861111111111112,0.7743804956035172,4620,fp
MSC10,0.95,0.6466666666666667,4620,fp
MSC01,0.975,0.5812612612612613,4620,fp
MSC02,0.975,0.725945945945946,4620,fp
MSC03,0.953125,0.8126122082585279,4620,fp
MSC04,0.9875,0.6163963963963964,4620,fp
MSC05,0.9875,0.7594594594594595,4620,fp
MSC06,0.9722222222222222,0.8037103530819868,4620,fp
MSC07,0.9861111111111112,0.784572342126299,4620,fp
MSC10,0.9625,0.6275675675675676,4620,fp
MSC01,1.0,0.621981981981982,4620,fp
MSC02,0.9875,0.8506306306306306,4620,fp
MSC03,0.921875,0.7841113105924596,4620,fp
MSC04,0.9875,0.6145945945945946,4620,fp
MSC05,0.9875,0.7713513513513514,4620,fp
MSC06,0.9583333333333334,0.8244564133253541,4620,fp
MSC07,0.9861111111111112,0.776978417266187,4620,fp
MSC10,0.95,0.6747747747747748,4620,fp
MSC01,1.0,0.587027027027027,4620,fp
MSC02,0.9875,0.8654054054054054,4620,fp
MSC03,0.96875,0.8173249551166966,4620,fp
MSC04,1.0,0.6837837837837838,4620,fp
MSC05,0.9875,0.7252252252252253,4620,fp
MSC06,0.9861111111111112,0.8146818272491522,4620,fp
MSC07,1.0,0.8177458033573142,4620,fp
MSC10,0.95,0.596036036036036,4620,fp
MSC01,0.975,0.6349549549549549,4620,fp
MSC02,0.9875,0.8057657657657658,4620,fp
MSC03,0.984375,0.8065529622980251,4620,fp
MSC04,0.9875,0.6944144144144144,4620,fp
MSC05,0.9875,0.7354954954954955,4620,fp
MSC06,0.9305555555555556,0.7941352483542788,4620,fp
MSC07,0.9861111111111112,0.8055555555555556,4620,fp
MSC10,0.95,0.5915315315315315,4620,fp
MSC01,1.0,0.5201801801801802,4620,fp
MSC02,0.9875,0.8183783783783783,4620,fp
MSC03,0.96875,0.8101436265709157,4620,fp
MSC04,0.9875,0.7387387387387387,4620,fp
MSC05,0.9875,0.7324324324324324,4620,fp
MSC06,0.9583333333333334,0.8264512268102933,4620,fp
MSC07,0.9861111111111112,0.7997601918465228,4620,fp
MSC10,0.95,0.5801801801801801,4620,fp
MSC01,1.0,0.5787387387387387,4620,fp
MSC02,0.9875,0.7877477477477477,4620,fp
MSC03,0.984375,0.7971274685816876,4620,fp
MSC04,0.9875,0.6859459459459459,4620,fp
MSC05,0.9875,0.6324324324324324,4620,fp
MSC06,0.9722222222222222,0.7845601436265709,4620,fp
MSC07,1.0,0.7823741007194245,4620,fp
MSC10,0.95,0.629009009009009,4620,fp
MSC01,0.9875,0.6149549549549549,4620,fp
MSC02,0.9875,0.7609009009009009,4620,fp
MSC03,0.9375,0.7816427289048474,4620,fp
MSC04,0.9875,0.62,4620,fp
MSC05,0.9875,0.7138738738738739,4620,fp
MSC06,0.9722222222222222,0.8114901256732495,4620,fp
MSC07,0.9861111111111112,0.8083533173461231,4620,fp
MSC10,0.9625,0.5758558558558559,4620,fp
MSC01,1.0,0.5913513513513513,4620,fp
MSC02,0.975,0.7951351351351351,4620,fp
MSC03,0.953125,0.8022890484739676,4620,fp
MSC04,0.9875,0.6627027027027027,4620,fp
MSC05,0.9875,0.7311711711711711,4620,fp
MSC06,0.9583333333333334,0.8509874326750448,4620,fp
MSC07,0.9861111111111112,0.7955635491606715,4620,fp
MSC10,0.9375,0.6327927927927928,4620,fp
MSC01,0.975,0.5745945945945946,4620,fp
MSC02,0.9875,0.8619819819819821,4620,fp
MSC03,0.953125,0.7484290843806104,4620,fp
MSC04,1.0,0.6572972972972972,4620,fp
MSC05,0.9875,0.7014414414414414,4620,fp
MSC06,0.9722222222222222,0.8053062038699381,4620,fp
MSC07,1.0,0.7993605115907274,4620,fp
MSC10,0.975,0.6491891891891892,4620,fp
MSC01,1.0,0.5718918918918919,4620,fp
MSC02,0.9625,0.8482882882882883,4620,fp
MSC03,0.96875,0.7654847396768403,4620,fp
MSC04,1.0,0.6100900900900901,4620,fp
MSC05,0.9875,0.7088288288288288,4620,fp
MSC06,0.9583333333333334,0.8142828645521644,4620,fp
MSC07,1.0,0.7837729816147082,4620,fp
MSC10,0.9375,0.636036036036036,4620,fp
MSC01,0.975,0.5790990990990991,4620,fp
MSC02,0.9625,0.8443243243243244,4620,fp
MSC03,0.953125,0.8146319569120287,4620,fp
MSC04,0.9875,0.7050450450450451,4620,fp
MSC05,0.9875,0.6864864864864865,4620,fp
MSC06,0.9722222222222222,0.8037103530819868,4620,fp
MSC07,0.9861111111111112,0.7647881694644285,4620,fp
MSC10,0.95,0.6014414414414414,4620,fp
MSC01,0.9875,0.5940540540540541,4620,fp
MSC02,0.9875,0.7843243243243243,4620,fp
MSC03,0.921875,0.7618940754039497,4620,fp
MSC04,0.9875,0.701981981981982,4620,fp
MSC05,0.9875,0.7590990990990991,4620,fp
MSC06,0.9583333333333334,0.8120885697187313,4620,fp
MSC07,0.9861111111111112,0.8283373301358913,4620,fp
MSC10,0.925,0.583963963963964,4620,fp
MSC01,1.0,0.569009009009009,4620,fp
MSC02,0.975,0.8592792792792793,4620,fp
MSC03,0.953125,0.8038599640933572,4620,fp
MSC04,1.0,0.6931531531531532,4620,fp
MSC05,0.9875,0.783963963963964,4620,fp
MSC06,0.9722222222222222,0.803311390384999,4620,fp
MSC07,1.0,0.7981614708233413,4620,fp
MSC10,0.9625,0.5628828828828829,4620,fp
MSC01,1.0,0.5585585585585585,4620,fp
MSC02,0.975,0.8553153153153153,4620,fp
MSC03,0.953125,0.8083482944344704,4620,fp
MSC04,0.9875,0.5900900900900901,4620,fp
MSC05,0.9875,0.6688288288288289,4620,fp
MSC06,0.9722222222222222,0.8302413724316776,4620,fp
MSC07,0.9861111111111112,0.7749800159872102,4620,fp
MSC10,0.95,0.5767567567567567,4620,fp
MSC01,0.975,0.5663063063063063,4620,fp
MSC02,0.9875,0.8052252252252252,4620,fp
MSC03,0.953125,0.7951077199281867,4620,fp
MSC04,1.0,0.6028828828828829,4620,fp
MSC05,0.9875,0.6693693693693694,4620,fp
MSC06,0.9444444444444444,0.8298424097346898,4620,fp
MSC07,1.0,0.812150279776179,4620,fp
MSC10,0.9375,0.5616216216216217,4620,fp
MSC01,0.9875,0.5527927927927928,4620,fp
MSC02,0.9625,0.8636036036036036,4620,fp
MSC03,0.984375,0.7675044883303411,4620,fp
MSC04,0.9875,0.6630630630630631,4620,fp
MSC05,0.9875,0.7046846846846847,4620,fp
MSC06,0.9861111111111112,0.8268501895072811,4620,fp
MSC07,0.9861111111111112,0.7683852917665868,4620,fp
MSC10,0.925,0.6081081081081081,4620,fp
MSC01,0.9875,0.5855855855855856,4620,fp
MSC02,0.9875,0.8230630630630631,4620,fp
MSC03,0.953125,0.7823159784560143,4620,fp
MSC04,0.9875,0.6625225225225225,4620,fp
MSC05,0.9875,0.6248648648648648,4620,fp
MSC06,0.9583333333333334,0.7893476959904249,4620,fp
MSC07,0.9861111111111112,0.8097521982414069,4620,fp
MSC10,0.9625,0.5666666666666667,4620,fp
MSC01,0.9875,0.5677477477477477,4620,fp
MSC02,0.9875,0.814954954954955,4620,fp
MSC03,0.96875,0.7762567324955116,4620,fp
MSC04,0.9875,0.7001801801801801,4620,fp
MSC05,0.9875,0.7581981981981982,4620,fp
MSC06,0.9722222222222222,0.8268501895072811,4620,fp
MSC07,1.0,0.7975619504396483,4620,fp
MSC10,0.9625,0.6448648648648649,4620,fp
MSC01,0.9875,0.5248648648648648,4620,fp
MSC02,0.9875,0.7181981981981982,4620,fp
MSC03,0.96875,0.8043087971274686,4620,fp
MSC04,0.975,0.5551351351351351,4620,fp
MSC05,0.9875,0.6906306306306306,4620,fp
MSC06,0.9583333333333334,0.7957310991422302,4620,fp
MSC07,0.9861111111111112,0.759392486011191,4620,fp
MSC10,0.95,0.601081081081081,4620,fp
MSC01,0.9875,0.5735135135135135,4620,fp
MSC02,0.975,0.7587387387387388,4620,fp
MSC03,0.96875,0.7971274685816876,4620,fp
MSC04,0.9875,0.6771171171171171,4620,fp
MSC05,0.9875,0.7093693693693693,4620,fp
MSC06,0.9722222222222222,0.812687013764213,4620,fp
MSC07,0.9861111111111112,0.7897681854516387,4620,fp
MSC10,0.95,0.69009009009009,4620,fp
MSC01,0.975,0.567027027027027,4620,fp
MSC02,0.9875,0.8205405405405405,4620,fp
MSC03,0.96875,0.8025134649910234,4620,fp
MSC04,0.9875,0.5904504504504504,4620,fp
MSC05,0.9875,0.8100900900900901,4620,fp
MSC06,0.9722222222222222,0.8585677239178137,4620,fp
MSC07,0.9861111111111112,0.82414068745004,4620,fp
MSC10,0.95,0.6481081081081081,4620,fp
MSC01,1.0,0.6416216216216216,4620,fp
MSC02,0.9875,0.7828828828828829,4620,fp
MSC03,0.921875,0.8141831238779174,4620,fp
MSC04,0.9875,0.7097297297297297,4620,fp
MSC05,0.9875,0.7772972972972974,4620,fp
MSC06,0.9722222222222222,0.8410133652503491,4620,fp
MSC07,0.9861111111111112,0.8129496402877698,4620,fp
MSC10,0.925,0.5767567567567567,4620,fp
MSC01,1.0,0.6198198198198198,4620,fp
MSC02,0.975,0.8095495495495495,4620,fp
MSC03,0.953125,0.7742369838420108,4620,fp
MSC04,0.9875,0.6776576576576576,4620,fp
MSC05,0.9875,0.7354954954954955,4620,fp
MSC06,0.9722222222222222,0.7660083782166367,4620,fp
MSC07,0.9861111111111112,0.8117505995203838,4620,fp
MSC10,0.925,0.5407207207207207,4620,fp
MSC01,0.9875,0.5578378378378378,4620,fp
MSC02,0.975,0.8621621621621621,4620,fp
MSC03,0.9375,0.8137342908438061,4620,fp
MSC04,0.9875,0.6830630630630631,4620,fp
MSC05,0.9875,0.7394594594594595,4620,fp
MSC06,0.9722222222222222,0.8073010173548774,4620,fp
MSC07,0.9861111111111112,0.8023581135091927,4620,fp
MSC10,0.9625,0.6376576576576577,4620,fp
MSC01,0.9875,0.5787387387387387,4620,fp
MSC02,0.9875,0.867927927927928,4620,fp
MSC03,0.96875,0.824281867145422,4620,fp
MSC04,0.9875,0.7082882882882883,4620,fp
MSC05,0.9875,0.7612612612612613,4620,fp
MSC06,0.9583333333333334,0.7699980051865151,4620,fp
MSC07,0.9861111111111112,0.8175459632294164,4620,fp
MSC10,0.95,0.6158558558558559,4620,fp
MSC01,0.9875,0.5553153153153153,4620,fp
MSC02,0.975,0.8686486486486487,4620,fp
MSC03,0.984375,0.796229802513465,4620,fp
MSC04,1.0,0.6747747747747748,4620,fp
MSC05,0.9875,0.6601801801801802,4620,fp
MSC06,0.9722222222222222,0.8368242569319768,4620,fp
MSC07,1.0,0.7857713828936851,4620,fp
MSC10,0.95,0.6268468468468469,4620,fp
MSC01,0.9875,0.5587387387387388,4620,fp
MSC02,0.9625,0.8401801801801801,4620,fp
MSC03,0.984375,0.7971274685816876,4620,fp
MSC04,0.9875,0.6142342342342343,4620,fp
MSC05,0.9875,0.6877477477477477,4620,fp
MSC06,0.9861111111111112,0.8348294434470377,4620,fp
MSC07,0.9861111111111112,0.8067545963229417,4620,fp
MSC10,0.9375,0.6172972972972973,4620,fp
MSC01,1.0,0.5944144144144144,4620,fp
MSC02,0.975,0.850990990990991,4620,fp
MSC03,0.96875,0.776032315978456,4620,fp
MSC04,0.9875,0.6875675675675675,4620,fp
MSC05,0.9875,0.685045045045045,4620,fp
MSC06,0.9722222222222222,0.8214641930979454,4620,fp
MSC07,0.9861111111111112,0.8371302957633893,4620,fp
MSC10,0.975,0.6497297297297298,4620,fp
MSC01,0.9875,0.6189189189189189,4620,fp
MSC02,0.975,0.8398198198198198,4620,fp
MSC03,0.9375,0.8011669658886894,4620,fp
MSC04,0.975,0.5834234234234235,4620,fp
MSC05,0.9875,0.741981981981982,4620,fp
MSC06,0.9861111111111112,0.8376221823259525,4620,fp
MSC07,0.9861111111111112,0.8207434052757794,4620,fp
MSC10,0.9375,0.5792792792792792,4620,fp
MSC01,0.9875,0.5434234234234234,4620,fp
MSC02,0.975,0.8214414414414415,4620,fp
MSC03,0.96875,0.7690754039497307,4620,fp
MSC04,0.9875,0.730990990990991,4620,fp
MSC05,0.9875,0.709009009009009,4620,fp
MSC06,0.9722222222222222,0.8182724915220427,4620,fp
MSC07,1.0,0.7925659472422062,4620,fp
MSC10,0.9625,0.5724324324324325,4620,fp
MSC01,1.0,0.5866666666666667,4620,fp
MSC02,0.975,0.7641441441441441,4620,fp
MSC03,0.984375,0.8146319569120287,4620,fp
MSC04,0.975,0.6810810810810811,4620,fp
MSC05,0.9875,0.6998198198198198,4620,fp
MSC06,0.9722222222222222,0.8218631557949332,4620,fp
MSC07,0.9861111111111112,0.7949640287769785,4620,fp
MSC10,0.9375,0.6506306306306306,4620,fp
MSC01,0.975,0.5544144144144144,4620,fp
MSC02,0.9875,0.8207207207207208,4620,fp
MSC03,0.921875,0.7852333931777379,4620,fp
MSC04,0.9875,0.5818018018018019,4620,fp
MSC05,0.9875,0.7243243243243244,4620,fp
MSC06,0.9722222222222222,0.8679433472970277,4620,fp
MSC07,0.9861111111111112,0.8017585931254996,4620,fp
MSC10,0.9625,0.6983783783783784,4620,fp
MSC01,0.975,0.5547747747747748,4620,fp
MSC02,0.9875,0.7715315315315315,4620,fp
MSC03,0.953125,0.8132854578096949,4620,fp
MSC04,0.9875,0.5900900900900901,4620,fp
MSC05,0.9875,0.6962162162162162,4620,fp
MSC06,0.9722222222222222,0.820067823658488,4620,fp
MSC07,1.0,0.811550759392486,4620,fp
MSC10,0.95,0.5841441441441442,4620,fp
MSC01,0.9875,0.6753153153153153,4620,fp
MSC02,0.975,0.8136936936936937,4620,fp
MSC03,0.953125,0.804084380610413,4620,fp
MSC04,0.975,0.6475675675675676,4620,fp
MSC05,0.9875,0.6688288288288289,4620,fp
MSC06,0.9722222222222222,0.762816676640734,4620,fp
MSC07,0.9861111111111112,0.7951638689048761,4620,fp
MSC10,0.95,0.6102702702702703,4620,fp
MSC01,0.9875,0.5726126126126126,4620,fp
MSC02,0.9625,0.7877477477477477,4620,fp
MSC03,0.953125,0.7668312387791741,4620,fp
MSC04,0.9875,0.6025225225225226,4620,fp
MSC05,0.9875,0.6996396396396396,4620,fp
MSC06,0.9722222222222222,0.7849591063235587,4620,fp
MSC07,0.9861111111111112,0.8293365307753797,4620,fp
MSC10,0.9375,0.6405405405405405,4620,fp
MSC01,0.9875,0.5643243243243243,4620,fp
MSC02,0.975,0.7832432432432432,4620,fp
MSC03,0.96875,0.7980251346499102,4620,fp
MSC04,0.9875,0.6302702702702703,4620,fp
MSC05,1.0,0.7560360360360361,4620,fp
MSC06,0.9583333333333334,0.7819668860961501,4620,fp
MSC07,0.9861111111111112,0.8175459632294164,4620,fp
MSC10,0.9625,0.6086486486486486,4620,fp
MSC01,1.0,0.5947747747747748,4620,fp
MSC02,0.9875,0.8246846846846847,4620,fp
MSC03,0.96875,0.7944344703770198,4620,fp
MSC04,1.0,0.605945945945946,4620,fp
MSC05,0.9875,0.7720720720720721,4620,fp
MSC06,0.9722222222222222,0.8414123279473369,4620,fp
MSC07,0.9861111111111112,0.8001598721023181,4620,fp
MSC10,0.9375,0.5911711711711711,4620,fp
MSC01,0.975,0.5475675675675675,4620,fp
MSC02,0.9875,0.8327927927927928,4620,fp
MSC03,0.953125,0.7791741472172352,4620,fp
MSC04,0.975,0.6542342342342342,4620,fp
MSC05,0.9875,0.8045045045045045,4620,fp
MSC06,0.9722222222222222,0.8256533014163175,4620,fp
MSC07,0.9861111111111112,0.7857713828936851,4620,fp
MSC10,0.95,0.6818018018018018,4620,fp
MSC01,0.9875,0.5351351351351351,4620,fp
MSC02,0.9875,0.8268468468468468,4620,fp
MSC03,0.984375,0.8449281867145422,4620,fp
MSC04,1.0,0.6690090090090091,4620,fp
MSC05,0.9875,0.7500900900900901,4620,fp
MSC06,0.9722222222222222,0.8458009176142031,4620,fp
MSC07,0.9861111111111112,0.7621902478017586,4620,fp
MSC10,0.9625,0.6201801801801802,4620,fp
MSC01,0.975,0.6347747747747747,4620,fp
MSC02,0.9875,0.8353153153153153,4620,fp
MSC03,0.96875,0.7663824057450628,4620,fp
MSC04,0.9875,0.6297297297297297,4620,fp
MSC05,0.9875,0.7212612612612612,4620,fp
MSC06,0.9722222222222222,0.8232595252343906,4620,fp
MSC07,0.9861111111111112,0.7909672262190248,4620,fp
MSC10,0.9625,0.6809009009009009,4620,fp
MSC01,0.9875,0.5989189189189189,4620,fp
MSC02,0.9875,0.730990990990991,4620,fp
MSC03,0.96875,0.808572710951526,4620,fp
MSC04,0.9875,0.6100900900900901,4620,fp
MSC05,0.9875,0.6857657657657658,4620,fp
MSC06,0.9722222222222222,0.8146818272491522,4620,fp
MSC07,1.0,0.8161470823341327,4620,fp
MSC10,0.95,0.5753153153153153,4620,fp
MSC01,0.975,0.5823423423423424,4620,fp
MSC02,0.975,0.8299099099099099,4620,fp
MSC03,0.96875,0.8094703770197487,4620,fp
MSC04,0.9875,0.6536936936936937,4620,fp
MSC05,0.9875,0.6958558558558559,4620,fp
MSC06,0.9722222222222222,0.8234590065828845,4620,fp
MSC07,0.9861111111111112,0.7981614708233413,4620,fp
MSC10,0.9625,0.6151351351351352,4620,fp
MSC01,1.0,0.5664864864864865,4620,fp
MSC02,0.9875,0.7893693693693694,4620,fp
MSC03,0.953125,0.7524685816876122,4620,fp
MSC04,0.9625,0.6354954954954956,4620,fp
MSC05,0.9875,0.7057657657657658,4620,fp
MSC06,0.9722222222222222,0.8180730101735488,4620,fp
MSC07,0.9861111111111112,0.785171862509992,4620,fp
MSC10,0.95,0.6264864864864865,4620,fp
MSC01,1.0,0.6245045045045046,4620,fp
MSC02,0.9875,0.8046846846846847,4620,fp
MSC03,0.9375,0.8087971274685817,4620,fp
MSC04,0.9875,0.6257657657657658,4620,fp
MSC05,0.9875,0.7306306306306306,4620,fp
MSC06,0.9583333333333334,0.7753840015958507,4620,fp
MSC07,0.9861111111111112,0.8111510791366906,4620,fp
MSC10,0.925,0.6178378378378379,4620,fp
MSC01,1.0,0.5841441441441442,4620,fp
MSC02,0.9875,0.7953153153153153,4620,fp
MSC03,0.953125,0.8377468581687613,4620,fp
MSC04,0.9875,0.623963963963964,4620,fp
MSC05,0.9875,0.7275675675675676,4620,fp
MSC06,0.9722222222222222,0.8302413724316776,4620,fp
MSC07,0.9861111111111112,0.8155475619504396,4620,fp
MSC10,0.95,0.56,4620,fp
MSC01,0.9875,0.5893693693693693,4620,fp
MSC02,0.975,0.7639639639639639,4620,fp
MSC03,0.96875,0.7924147217235189,4620,fp
MSC04,0.9875,0.6178378378378379,4620,fp
MSC05,0.9875,0.7115315315315315,4620,fp
MSC06,0.9722222222222222,0.7919409535208458,4620,fp
MSC07,0.9861111111111112,0.7559952038369304,4620,fp
MSC10,0.9375,0.6118918918918919,4620,fp
MSC01,0.9875,0.5428828828828829,4620,fp
MSC02,0.975,0.8625225225225225,4620,fp
MSC03,0.984375,0.8043087971274686,4620,fp
MSC04,0.9875,0.734054054054054,4620,fp
MSC05,0.9875,0.6994594594594594,4620,fp
MSC06,0.9722222222222222,0.8092958308398165,4620,fp
MSC07,0.9861111111111112,0.7891686650679456,4620,fp
MSC10,0.9625,0.6612612612612613,4620,fp
MSC01,0.975,0.5336936936936937,4620,fp
MSC02,0.9875,0.8432432432432433,4620,fp
MSC03,0.96875,0.7852333931777379,4620,fp
MSC04,1.0,0.6749549549549549,4620,fp
MSC05,0.9875,0.7437837837837837,4620,fp
MSC06,0.9722222222222222,0.8204667863554758,4620,fp
MSC07,0.9861111111111112,0.8267386091127098,4620,fp
MSC10,0.95,0.6165765765765766,4620,fp
MSC01,1.0,0.5753153153153153,4620,fp
MSC02,0.975,0.8012612612612613,4620,fp
MSC03,0.953125,0.7989228007181328,4620,fp
MSC04,0.9875,0.6470270270270271,4620,fp
MSC05,0.9875,0.6445045045045045,4620,fp
MSC06,0.9583333333333334,0.779573109914223,4620,fp
MSC07,0.9861111111111112,0.7899680255795364,4620,fp
MSC10,0.95,0.592972972972973,4620,fp
MSC01,0.975,0.5636036036036036,4620,fp
MSC02,0.975,0.8443243243243244,4620,fp
MSC03,0.96875,0.7935368043087971,4620,fp
MSC04,0.9875,0.678018018018018,4620,fp
MSC05,0.9875,0.7185585585585585,4620,fp
