task,diff
mem,0.01214285714285713
motor,-0.02526785714285715
semantic,-0.010892857142857136
glass,0.017698412698412692
mem,0.012321428571428579
motor,0.030982142857142864
semantic,-0.016250000000000032
glass,0.018829365079365064
mem,-0.03196428571428571
motor,0.006607142857142847
semantic,0.0058928571428571415
glass,0.006746031746031764
mem,-0.019910714285714278
motor,-0.01660714285714287
semantic,-0.012946428571428572
glass,0.018759920634920633
mem,0.02901785714285715
motor,-0.004821428571428574
semantic,0.000714285714285698
glass,0.03339285714285715
mem,0.013928571428571417
motor,-0.051964285714285706
semantic,-0.006785714285714282
glass,0.030704365079365074
mem,-0.02125000000000001
motor,0.0307142857142857
semantic,0.018660714285714277
glass,-0.0076984126984127
mem,0.005357142857142855
motor,-1.982541115402065e-18
semantic,-0.020982142857142855
glass,0.015138888888888887
mem,0.02508928571428571
motor,-0.0149107142857143
semantic,-0.014196428571428553
glass,0.016577380952380955
mem,0.04160714285714285
motor,0.0003571428571428654
semantic,-0.02107142857142859
glass,0.03204365079365079
mem,0.04187500000000003
motor,-0.017053571428571442
semantic,-0.009017857142857149
glass,0.013373015873015865
mem,-0.018571428571428572
motor,-0.05089285714285714
semantic,-0.0018749999999999839
glass,0.026607142857142847
mem,-0.003660714285714287
motor,-0.013214285714285718
semantic,-0.023571428571428577
glass,0.006428571428571409
mem,0.02241071428571429
motor,0.029553571428571436
semantic,-0.021517857142857148
glass,-0.014027777777777783
mem,0.01214285714285715
motor,-0.013035714285714272
semantic,0.002946428571428566
glass,-0.0216765873015873
mem,0.023303571428571423
motor,0.013303571428571427
semantic,-0.004821428571428561
glass,-0.01337301587301587
mem,-0.005267857142857144
motor,0.028214285714285723
semantic,-0.0008928571428571347
glass,0.013690476190476185
mem,0.014464285714285709
motor,-0.014285714285714303
semantic,0.03848214285714285
glass,-0.0006051587301587494
mem,0.012767857142857145
motor,-0.02205357142857143
semantic,-0.021428571428571432
glass,0.022390873015873006
mem,-0.02741071428571429
motor,-0.01901785714285716
semantic,0.007678571428571428
glass,-0.03370039682539683
mem,0.014999999999999987
motor,-0.0018750000000000027
semantic,-0.0057142857142857256
glass,0.060605158730158724
mem,0.021785714285714287
motor,-0.013839285714285707
semantic,-0.01089285714285714
glass,-0.01732142857142857
mem,0.023482142857142858
motor,-0.008482142857142865
semantic,0.015625000000000003
glass,0.01610119047619048
mem,0.03741071428571428
motor,-0.016428571428571424
semantic,0.028035714285714296
glass,0.005099206349206354
mem,-0.004732142857142837
motor,-0.008839285714285713
semantic,-0.022589285714285718
glass,-0.023829365079365093
mem,0.01125000000000001
motor,-0.004732142857142867
semantic,-0.017053571428571442
glass,-0.03500992063492064
mem,-0.02419642857142857
motor,-0.03910714285714285
semantic,-0.0025892857142857046
glass,-0.01206349206349209
mem,0.005714285714285704
motor,0.019464285714285712
semantic,0.024464285714285716
glass,0.0215674603174603
mem,0.008392857142857145
motor,-0.020714285714285713
semantic,0.031339285714285715
glass,-0.006011904761904772
mem,0.014553571428571435
motor,0.013392857142857146
semantic,0.01285714285714285
glass,0.017559523809523803
mem,0.0030357142857142844
motor,-0.013482142857142857
semantic,-0.018124999999999995
glass,0.01091269841269843
mem,0.008839285714285699
motor,-0.019464285714285715
semantic,0.012678571428571424
glass,0.009682539682539694
mem,0.004732142857142863
motor,-0.024553571428571428
semantic,0.027589285714285698
glass,-0.005605158730158727
mem,0.024196428571428587
motor,-0.020892857142857137
semantic,0.007857142857142861
glass,0.014236111111111113
mem,0.036875
motor,0.011160714285714288
semantic,-0.027410714285714288
glass,-0.01378968253968255
mem,-0.021428571428571432
motor,0.017499999999999995
semantic,-0.0008928571428571347
glass,-0.02506944444444445
mem,-0.010892857142857138
motor,-0.008303571428571419
semantic,0.01008928571428572
glass,-0.01936507936507938
mem,0.017499999999999977
motor,-0.010178571428571424
semantic,-0.01160714285714286
glass,0.022509920634920664
mem,-0.004642857142857142
motor,0.03410714285714286
semantic,0.0003571428571428594
glass,0.014930555555555555
mem,-0.005267857142857157
motor,0.008035714285714287
semantic,0.02696428571428571
glass,0.02567460317460318
mem,0.054375000000000014
motor,-0.015535714285714276
semantic,0.020535714285714293
glass,-0.0013392857142857184
mem,-0.040625000000000015
motor,-0.053660714285714305
semantic,0.03446428571428572
glass,0.02866071428571428
mem,0.018035714285714283
motor,-0.04187500000000001
semantic,0.04285714285714285
glass,-0.031249999999999983
mem,-0.004999999999999993
motor,0.018124999999999995
semantic,-0.051607142857142865
glass,-0.00968253968253967
mem,0.03223214285714286
motor,-0.005892857142857152
semantic,-0.027232142857142854
glass,-0.017589285714285703
mem,-0.015446428571428568
motor,0.010982142857142854
semantic,0.017857142857142853
glass,0.0148313492063492
mem,0.0488392857142857
motor,-0.003839285714285707
semantic,-0.022946428571428566
glass,0.015833333333333338
mem,0.02160714285714283
motor,-0.03348214285714287
semantic,-0.01446428571428572
glass,0.008075396825396826
mem,0.004732142857142857
motor,-0.0026785714285714377
semantic,0.013482142857142861
glass,-0.03160714285714284
mem,0.018124999999999974
motor,-0.027946428571428573
semantic,-0.012767857142857138
glass,-0.014047619047619041
mem,0.0008035714285714353
motor,-0.010267857142857153
semantic,0.014553571428571428
glass,-0.02593253968253969
mem,0.036785714285714304
motor,0.02517857142857142
semantic,-0.023928571428571434
glass,-0.011041666666666661
mem,0.007053571428571425
motor,0.007321428571428564
semantic,-0.003928571428571421
glass,-0.007291666666666678
mem,-0.018839285714285715
motor,-0.01499999999999998
semantic,0.0004464285714285659
glass,-0.0017559523809523709
mem,0.011875
motor,-0.014999999999999994
semantic,0.007946428571428573
glass,-0.014930555555555558
mem,-0.04473214285714283
motor,-0.03785714285714287
semantic,0.022589285714285708
glass,-0.004801587301587311
mem,-0.018125000000000006
motor,-0.011696428571428582
semantic,-0.017678571428571436
glass,-0.007400793650793659
mem,0.012232142857142867
motor,-0.012499999999999999
semantic,-0.0011607142857142877
glass,-0.0074603174603174675
mem,-0.023928571428571417
motor,-0.00116071428571428
semantic,0.0023214285714285724
glass,-0.012222222222222214
mem,0.0024999999999999944
motor,-0.00660714285714286
semantic,0.026250000000000006
glass,0.008115079365079369
mem,0.010357142857142858
motor,-0.005624999999999985
semantic,-0.010892857142857149
glass,0.0017063492063492144
mem,-0.008214285714285724
motor,0.009107142857142857
semantic,-0.02124999999999999
glass,-0.015575396825396836
mem,0.019107142857142854
motor,0.01276785714285715
semantic,-0.0030357142857142883
glass,0.0006150793650793601
mem,0.0028571428571428567
motor,-0.007946428571428563
semantic,-0.031160714285714288
glass,0.008095238095238075
mem,0.044375000000000005
motor,0.0028571428571428498
semantic,0.009464285714285715
glass,-0.002638888888888896
mem,-0.028392857142857143
motor,0.0392857142857143
semantic,-0.0035714285714285635
glass,0.01804563492063491
mem,-0.002678571428571436
motor,0.050803571428571455
semantic,0.009285714285714283
glass,0.004623015873015871
mem,0.024732142857142862
motor,0.007767857142857146
semantic,0.02116071428571428
glass,-0.004176587301587304
mem,-0.046785714285714285
motor,-0.009821428571428576
semantic,-0.029642857142857137
glass,0.03617063492063492
mem,0.01383928571428572
motor,0.029196428571428575
semantic,-0.005357142857142858
glass,-0.0275
mem,-0.015535714285714286
motor,0.04714285714285714
semantic,-0.0059821428571428595
glass,-0.024335317460317474
mem,0.016607142857142872
motor,0.007500000000000022
semantic,0.006071428571428563
glass,-0.009166666666666656
mem,-0.01991071428571428
motor,-0.01107142857142857
semantic,-0.019999999999999993
glass,0.0026686507936507964
mem,0.021874999999999995
motor,0.0004464285714285728
semantic,0.019196428571428566
glass,-0.013551587301587297
mem,-0.04026785714285714
motor,0.0016964285714285768
semantic,-0.038303571428571416
glass,-0.00025793650793650466
mem,-0.017232142857142852
motor,-0.0007142857142857219
semantic,0.030446428571428572
glass,-0.017142857142857147
mem,-0.029821428571428565
motor,0.017589285714285727
semantic,0.026607142857142874
glass,0.018164682539682547
mem,0.02258928571428571
motor,-0.011964285714285714
semantic,-0.00562499999999999
glass,-0.04286706349206352
mem,0.01339285714285716
motor,0.020178571428571435
semantic,-0.010714285714285714
glass,-0.023442460317460334
mem,0.050624999999999996
motor,0.013839285714285705
semantic,-0.0006250000000000144
glass,0.010575396825396832
mem,0.015714285714285715
motor,-0.01964285714285713
semantic,0.013214285714285718
glass,-0.02454365079365081
mem,0.00955357142857143
motor,-0.031339285714285695
semantic,0.003660714285714271
glass,-0.008621031746031751
mem,-0.009285714285714276
motor,0.017232142857142856
semantic,-0.002767857142857146
glass,-0.004751984126984138
mem,-0.02785714285714285
motor,-0.0031250000000000006
semantic,-0.020892857142857126
glass,-0.001339285714285713
mem,0.0046428571428571335
motor,0.010089285714285717
semantic,-0.0043750000000000065
glass,0.06664682539682538
mem,0.023482142857142858
motor,0.035714285714285705
semantic,-0.0013392857142857126
glass,0.011904761904761899
mem,0.026696428571428583
motor,0.041696428571428586
semantic,0.02910714285714285
glass,0.002658730158730163
mem,-0.024285714285714282
motor,-0.030625000000000006
semantic,-0.000982142857142858
glass,0.012172619047619038
mem,-0.012767857142857135
motor,0.006607142857142855
semantic,0.004910714285714275
glass,-0.04546626984126983
mem,0.021875000000000002
motor,-0.03223214285714287
semantic,-0.027321428571428573
glass,0.025525793650793636
mem,-0.020625000000000004
motor,-0.03535714285714286
semantic,-0.006875000000000002
glass,-0.0175
mem,-0.014464285714285725
motor,-0.017857142857142867
semantic,0.005267857142857138
glass,0.023571428571428583
mem,0.04803571428571426
motor,-0.0063392857142856975
semantic,-0.007321428571428572
glass,-0.0063690476190476205
mem,0.012857142857142853
motor,0.01482142857142856
semantic,0.003392857142857138
glass,-0.02071428571428573
mem,-0.0074107142857142705
motor,0.06392857142857142
semantic,0.02348214285714284
glass,0.019821428571428563
mem,-0.006517857142857146
motor,0.037767857142857145
semantic,-0.018750000000000006
glass,-0.009295634920634914
mem,0.016875
motor,0.03321428571428571
semantic,-0.005714285714285721
glass,-0.016180555555555552
mem,0.012946428571428562
motor,0.05035714285714286
semantic,0.0055357142857142844
glass,0.004791666666666681
mem,0.04473214285714285
motor,-0.01803571428571429
semantic,-0.0055357142857142905
glass,-0.0447420634920635
mem,-0.0167857142857143
motor,-0.03866071428571428
semantic,0.02892857142857142
glass,0.006716269841269856
mem,-0.006517857142857137
motor,0.02883928571428571
semantic,-0.020892857142857164
glass,0.0039484126984126984
mem,-0.009821428571428564
motor,0.008214285714285712
semantic,-0.03232142857142858
glass,0.021210317460317468
mem,0.013928571428571417
motor,-0.0013392857142857342
semantic,-0.02196428571428572
glass,-0.004156746031746025
mem,0.010089285714285716
motor,0.019285714285714295
semantic,0.0058035714285714236
glass,-0.02813492063492065
mem,-0.027678571428571424
motor,0.031428571428571424
semantic,-0.015535714285714276
glass,0.036865079365079385
mem,0.02874999999999999
motor,-0.015625
semantic,-0.02776785714285714
glass,-0.0222718253968254
mem,-0.04455357142857142
motor,0.026339285714285725
semantic,-0.011071428571428584
glass,-0.02685515873015872
mem,0.010535714285714284
motor,-0.017589285714285703
semantic,0.01616071428571428
glass,-0.019246031746031733
mem,0.018571428571428565
motor,0.014553571428571421
semantic,0.019464285714285715
glass,0.007549603174603169
mem,0.028035714285714282
motor,-0.009464285714285722
semantic,0.002410714285714276
glass,0.018819444444444434
mem,0.03589285714285715
motor,-0.0008928571428571407
semantic,0.0013392857142857045
glass,0.012936507936507939
mem,-0.0014285714285714268
motor,-0.022767857142857124
semantic,-0.04330357142857144
glass,0.016329365079365065
mem,0.0067857142857142986
motor,0.028928571428571453
semantic,0.01089285714285713
glass,0.012380952380952373
mem,-0.014553571428571435
motor,-0.014821428571428583
semantic,-0.0005357142857142832
glass,-0.005982142857142852
mem,0.007410714285714289
motor,0.010803571428571428
semantic,0.03151785714285715
glass,-0.047251984126984115
mem,-0.05312499999999999
motor,-0.01589285714285714
semantic,-0.008303571428571419
glass,-0.004226190476190471
mem,0.01955357142857142
motor,-0.010357142857142862
semantic,0.011607142857142852
glass,-0.020505952380952392
mem,-0.03714285714285715
motor,0.005714285714285713
semantic,-0.04017857142857146
glass,0.02975198412698413
mem,-0.0041964285714285576
motor,0.014375000000000021
semantic,0.02062500000000001
glass,-0.009047619047619039
mem,-0.006964285714285709
motor,0.0016071428571428606
semantic,0.012053571428571414
glass,0.03695436507936508
mem,0.024464285714285716
motor,0.019196428571428566
semantic,0.018124999999999992
glass,-0.0035218253968253934
mem,-0.00749999999999999
motor,-0.018660714285714287
semantic,-0.020267857142857153
glass,-0.022083333333333326
mem,-0.03946428571428573
motor,-0.027142857142857132
semantic,-0.008303571428571426
glass,0.011101190476190462
mem,-0.016517857142857147
motor,-0.008928571428571444
semantic,0.0058035714285714435
glass,0.020753968253968264
mem,-0.015089285714285708
motor,-0.024732142857142852
semantic,-0.026428571428571447
glass,0.02931547619047618
mem,0.004107142857142858
motor,-0.02642857142857143
semantic,0.010714285714285704
glass,0.009166666666666672
mem,-0.007232142857142862
motor,0.023214285714285694
semantic,0.014285714285714292
glass,-0.009851190476190473
mem,0.0037499999999999964
motor,-0.037857142857142874
semantic,-0.020714285714285706
glass,-0.05294642857142858
mem,-0.01133928571428571
motor,-0.03839285714285714
semantic,-0.010982142857142843
glass,0.0017757936507936509
mem,-0.027589285714285715
motor,-0.008124999999999997
semantic,0.0011607142857142996
glass,0.008988095238095236
mem,0.005446428571428565
motor,0.023928571428571428
semantic,-0.005624999999999996
glass,0.01330357142857144
mem,0.01178571428571428
motor,-0.03214285714285715
semantic,-0.028660714285714286
glass,-0.03312500000000002
mem,0.02133928571428571
motor,0.03160714285714284
semantic,-0.03544642857142859
glass,-0.013353174603174605
mem,0.02089285714285715
motor,-0.03285714285714285
semantic,0.04017857142857141
glass,0.0003769841269841195
mem,0.0011607142857142688
motor,0.014821428571428577
semantic,0.015357142857142864
glass,0.028660714285714293
mem,-0.02178571428571429
motor,-0.0052678571428571574
semantic,-0.003392857142857142
glass,0.023551587301587327
mem,0.020446428571428567
motor,-0.014196428571428553
semantic,-0.028928571428571425
glass,0.02476190476190477
mem,-0.012232142857142863
motor,-0.009107142857142859
semantic,0.028214285714285716
glass,0.007787698412698405
mem,0.03392857142857144
motor,-0.003839285714285708
semantic,0.022410714285714294
glass,0.001220238095238074
mem,0.00633928571428571
motor,0.02616071428571428
semantic,0.0025892857142857197
glass,-0.02306547619047619
mem,0.012946428571428569
motor,0.03749999999999999
semantic,0.009285714285714286
glass,0.007013888888888879
mem,-0.016785714285714282
motor,0.014017857142857146
semantic,0.017857142857142873
glass,0.012678571428571431
mem,0.035892857142857136
motor,0.03482142857142857
semantic,0.05937500000000002
glass,0.021736111111111116
mem,-0.017678571428571432
motor,-0.01026785714285713
semantic,-0.021875000000000002
glass,-0.008412698412698408
mem,-0.0027678571428571405
motor,-0.0033035714285714344
semantic,0.007678571428571445
glass,-0.02095238095238094
mem,0.001517857142857151
motor,0.02035714285714287
semantic,0.024464285714285716
glass,0.018343253968253974
mem,0.014196428571428568
motor,0.006607142857142851
semantic,-0.003839285714285691
glass,-0.013442460317460317
mem,0.006964285714285713
motor,-0.005803571428571434
semantic,-0.009285714285714295
glass,-0.019642857142857136
mem,-0.03035714285714284
motor,-0.010714285714285727
semantic,0.0068750000000000035
glass,0.0005654761904761986
mem,-0.0023214285714285715
motor,0.030000000000000016
semantic,-0.020089285714285716
glass,0.004880952380952382
mem,0.016785714285714282
motor,0.04714285714285717
semantic,-0.008928571428571414
glass,-0.019047619047619053
mem,0.01321428571428573
motor,0.008660714285714284
semantic,0.03321428571428572
glass,0.034414682539682544
mem,-0.0020535714285714354
motor,-0.010357142857142872
semantic,-0.00098214285714286
glass,0.009890873015873007
mem,0.022946428571428583
motor,-0.03258928571428572
semantic,0.03598214285714286
glass,0.017083333333333336
mem,0.029642857142857144
motor,0.029285714285714273
semantic,-0.017678571428571425
glass,0.008055555555555552
mem,-0.009017857142857157
motor,0.027946428571428563
semantic,0.005357142857142856
glass,-0.008878968253968254
mem,0.009642857142857135
motor,0.016517857142857136
semantic,-0.018571428571428572
glass,0.04461309523809522
mem,-0.01616071428571428
motor,0.021160714285714286
semantic,0.022232142857142843
glass,0.025843253968253967
mem,-0.02258928571428571
motor,-0.012857142857142847
semantic,-0.007499999999999985
glass,0.012807539682539679
mem,0.021785714285714304
motor,0.0021428571428571417
semantic,-0.0016071428571428467
glass,0.007519841269841261
mem,-0.03223214285714287
motor,0.018482142857142843
semantic,-0.027946428571428573
glass,0.01404761904761904
mem,0.0021428571428571577
motor,-0.02544642857142856
semantic,0.009196428571428574
glass,0.005148809523809533
mem,0.018482142857142853
motor,0.03741071428571428
semantic,0.03187499999999999
glass,-0.009206349206349206
mem,-0.002678571428571437
motor,-0.033839285714285704
semantic,-0.013571428571428583
glass,0.013204365079365083
mem,0.03794642857142858
motor,0.03276785714285714
semantic,0.01857142857142859
glass,-0.0036111111111110997
mem,-0.001785714285714311
motor,-0.020714285714285734
semantic,0.013482142857142842
glass,-0.03917658730158731
mem,-0.01571428571428571
motor,-0.008214285714285714
semantic,0.01919642857142857
glass,-0.02870039682539683
mem,-0.008749999999999983
motor,0.007410714285714297
semantic,-0.018035714285714276
glass,-0.012529761904761917
mem,-0.025178571428571432
motor,-0.03544642857142859
semantic,0.024374999999999997
glass,-0.01991071428571428
mem,0.0004464285714285788
motor,-0.01910714285714286
semantic,-0.04616071428571428
glass,0.008749999999999978
mem,0.017857142857142856
motor,0.03571428571428571
semantic,-0.031160714285714288
glass,-0.021954365079365074
mem,0.010357142857142858
motor,-0.01705357142857144
semantic,0.0002678571428571481
glass,-0.02072420634920636
mem,0.02366071428571428
motor,0.00625
semantic,-0.002142857142857134
glass,-0.024553571428571428
mem,0.01464285714285714
motor,-0.02714285714285713
semantic,-0.003660714285714282
glass,-0.0013591269841269776
mem,-0.02223214285714285
motor,-0.001428571428571426
semantic,0.016964285714285727
glass,0.036011904761904745
mem,-0.014107142857142861
motor,-0.0006249999999999965
semantic,0.033392857142857134
glass,0.0013194444444444456
mem,-0.0004464285714285708
motor,-0.008928571428571433
semantic,0.025803571428571433
glass,0.004345238095238088
mem,-0.022053571428571433
motor,-0.010803571428571421
semantic,-0.014553571428571416
glass,0.04053571428571428
mem,0.009464285714285715
motor,-0.014196428571428566
semantic,0.02991071428571429
glass,0.02104166666666666
mem,0.006160714285714292
motor,0.012321428571428568
semantic,0.010714285714285713
