,train_task,test_task,train_sub,test_sub,acc
528,semantic,glass,MSC07,MSC03,0.5
529,semantic,motor,MSC07,MSC03,0.5
530,semantic,mem,MSC07,MSC03,0.5
531,glass,semantic,MSC07,MSC03,0.5
532,glass,motor,MSC07,MSC03,0.5
533,glass,mem,MSC07,MSC03,0.5
534,motor,semantic,MSC07,MSC03,0.6
535,motor,glass,MSC07,MSC03,0.5399999999999999
536,motor,mem,MSC07,MSC03,0.575
537,mem,semantic,MSC07,MSC03,0.51
538,mem,glass,MSC07,MSC03,0.5
539,mem,motor,MSC07,MSC03,0.5
540,semantic,glass,MSC07,MSC04,0.5
541,semantic,motor,MSC07,MSC04,0.5
542,semantic,mem,MSC07,MSC04,0.5
543,glass,semantic,MSC07,MSC04,0.5
544,glass,motor,MSC07,MSC04,0.5
545,glass,mem,MSC07,MSC04,0.5
546,motor,semantic,MSC07,MSC04,0.51
547,motor,glass,MSC07,MSC04,0.48500000000000004
548,motor,mem,MSC07,MSC04,0.51
549,mem,semantic,MSC07,MSC04,0.78
550,mem,glass,MSC07,MSC04,0.545
551,mem,motor,MSC07,MSC04,0.6
552,semantic,glass,MSC07,MSC05,0.5
553,semantic,motor,MSC07,MSC05,0.5
554,semantic,mem,MSC07,MSC05,0.5
555,glass,semantic,MSC07,MSC05,0.5
556,glass,motor,MSC07,MSC05,0.5
557,glass,mem,MSC07,MSC05,0.5
558,motor,semantic,MSC07,MSC05,0.685
559,motor,glass,MSC07,MSC05,0.5549999999999999
560,motor,mem,MSC07,MSC05,0.565
561,mem,semantic,MSC07,MSC05,0.5950000000000001
562,mem,glass,MSC07,MSC05,0.5
563,mem,motor,MSC07,MSC05,0.51
564,semantic,glass,MSC07,MSC06,0.5
565,semantic,motor,MSC07,MSC06,0.5
