,train_task,test_task,train_sub,test_sub,acc
325,mixed,mem,MSC10,MSC06,0.5549999999999999
326,motor,mixed,MSC10,MSC06,0.625
327,motor,mem,MSC10,MSC06,0.635
328,mem,mixed,MSC10,MSC06,0.545
329,mem,motor,MSC10,MSC06,0.55
330,mixed,motor,MSC10,MSC07,0.5444444444444443
331,mixed,mem,MSC10,MSC07,0.575
332,motor,mixed,MSC10,MSC07,0.495
333,motor,mem,MSC10,MSC07,0.5399999999999999
334,mem,mixed,MSC10,MSC07,0.6
335,mem,motor,MSC10,MSC07,0.6555555555555556
