,train_task,test_task,train_sub,test_sub,acc
355,motor,semantic,MSC05,MSC02,0.48500000000000004
356,motor,mem,MSC05,MSC02,0.525
357,mem,glass,MSC05,MSC02,0.5499999999999999
358,mem,semantic,MSC05,MSC02,0.5499999999999999
359,mem,motor,MSC05,MSC02,0.5499999999999999
360,glass,semantic,MSC05,MSC03,0.5799999999999998
361,glass,motor,MSC05,MSC03,0.685
362,glass,mem,MSC05,MSC03,0.58
363,semantic,glass,MSC05,MSC03,0.64
364,semantic,motor,MSC05,MSC03,0.645
365,semantic,mem,MSC05,MSC03,0.6249999999999999
366,motor,glass,MSC05,MSC03,0.6650000000000001
367,motor,semantic,MSC05,MSC03,0.5650000000000001
368,motor,mem,MSC05,MSC03,0.62
369,mem,glass,MSC05,MSC03,0.5349999999999999
370,mem,semantic,MSC05,MSC03,0.5549999999999999
371,mem,motor,MSC05,MSC03,0.5549999999999999
372,glass,semantic,MSC05,MSC04,0.38499999999999995
373,glass,motor,MSC05,MSC04,0.595
374,glass,mem,MSC05,MSC04,0.44000000000000006
375,semantic,glass,MSC05,MSC04,0.5199999999999999
376,semantic,motor,MSC05,MSC04,0.66
377,semantic,mem,MSC05,MSC04,0.58
378,motor,glass,MSC05,MSC04,0.505
379,motor,semantic,MSC05,MSC04,0.45000000000000007
380,motor,mem,MSC05,MSC04,0.5349999999999999
381,mem,glass,MSC05,MSC04,0.5
382,mem,semantic,MSC05,MSC04,0.5499999999999999
383,mem,motor,MSC05,MSC04,0.5499999999999999
384,glass,semantic,MSC05,MSC06,0.35
385,glass,motor,MSC05,MSC06,0.505
386,glass,mem,MSC05,MSC06,0.575
387,semantic,glass,MSC05,MSC06,0.46111111111111114
388,semantic,motor,MSC05,MSC06,0.6199999999999999
389,semantic,mem,MSC05,MSC06,0.7100000000000001
390,motor,glass,MSC05,MSC06,0.23888888888888887
391,motor,semantic,MSC05,MSC06,0.35500000000000004
392,motor,mem,MSC05,MSC06,0.49000000000000005
393,mem,glass,MSC05,MSC06,0.45555555555555555
394,mem,semantic,MSC05,MSC06,0.4800000000000001
395,mem,motor,MSC05,MSC06,0.52
396,glass,semantic,MSC05,MSC07,0.485
397,glass,motor,MSC05,MSC07,0.655
398,glass,mem,MSC05,MSC07,0.53
399,semantic,glass,MSC05,MSC07,0.5549999999999999
400,semantic,motor,MSC05,MSC07,0.805
401,semantic,mem,MSC05,MSC07,0.66
402,motor,glass,MSC05,MSC07,0.5899999999999999
403,motor,semantic,MSC05,MSC07,0.62
404,motor,mem,MSC05,MSC07,0.7000000000000001
405,mem,glass,MSC05,MSC07,0.6450000000000001
406,mem,semantic,MSC05,MSC07,0.5999999999999999
407,mem,motor,MSC05,MSC07,0.6500000000000001
408,glass,semantic,MSC05,MSC10,0.35
