train_sub,test_sub,train_task,test_task,acc,frames
MSC06,MSC07,mem,mem,0.645,100
MSC07,MSC02,mem,mem,0.5499999999999999,100
MSC07,MSC05,mem,mem,0.7,100
MSC07,MSC06,mem,mem,0.6599999999999999,100
MSC02,MSC05,mem,mem,0.73,100
MSC02,MSC06,mem,mem,0.8400000000000001,100
MSC02,MSC07,mem,mem,0.7150000000000001,100
MSC05,MSC02,mem,mem,0.77,100
MSC05,MSC06,mem,mem,0.7750000000000001,100
MSC05,MSC07,mem,mem,0.725,100
MSC06,MSC02,mem,mem,0.8949999999999999,100
MSC06,MSC05,mem,mem,0.7849999999999999,100
MSC06,MSC07,mem,mem,0.645,100
MSC07,MSC02,mem,mem,0.5499999999999999,100
MSC07,MSC05,mem,mem,0.7,100
MSC07,MSC06,mem,mem,0.6599999999999999,100
MSC02,MSC05,mem,mem,0.73,100
MSC02,MSC06,mem,mem,0.8400000000000001,100
MSC02,MSC07,mem,mem,0.7150000000000001,100
MSC05,MSC02,mem,mem,0.77,100
MSC05,MSC06,mem,mem,0.7750000000000001,100
MSC05,MSC07,mem,mem,0.725,100
MSC06,MSC02,mem,mem,0.8949999999999999,100
MSC06,MSC05,mem,mem,0.7849999999999999,100
MSC06,MSC07,mem,mem,0.645,100
MSC07,MSC02,mem,mem,0.5499999999999999,100
MSC07,MSC05,mem,mem,0.7,100
MSC07,MSC06,mem,mem,0.6599999999999999,100
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.73,101
MSC02,MSC06,mem,mem,0.845,101
MSC02,MSC07,mem,mem,0.72,101
MSC05,MSC02,mem,mem,0.77,101
MSC05,MSC06,mem,mem,0.79,101
MSC05,MSC07,mem,mem,0.7350000000000001,101
MSC06,MSC02,mem,mem,0.885,101
MSC06,MSC05,mem,mem,0.8099999999999999,101
MSC06,MSC07,mem,mem,0.65,101
MSC07,MSC02,mem,mem,0.5499999999999999,101
MSC07,MSC05,mem,mem,0.71,101
MSC07,MSC06,mem,mem,0.6449999999999999,101
MSC02,MSC05,mem,mem,0.725,102
MSC02,MSC06,mem,mem,0.8550000000000001,102
MSC02,MSC07,mem,mem,0.7350000000000001,102
MSC05,MSC02,mem,mem,0.77,102
MSC05,MSC06,mem,mem,0.7849999999999999,102
MSC05,MSC07,mem,mem,0.7350000000000001,102
MSC06,MSC02,mem,mem,0.8850000000000001,102
MSC06,MSC05,mem,mem,0.8099999999999999,102
MSC06,MSC07,mem,mem,0.65,102
MSC07,MSC02,mem,mem,0.5499999999999999,102
MSC07,MSC05,mem,mem,0.705,102
MSC07,MSC06,mem,mem,0.63,102
MSC02,MSC05,mem,mem,0.725,102
MSC02,MSC06,mem,mem,0.8550000000000001,102
MSC02,MSC07,mem,mem,0.7350000000000001,102
MSC05,MSC02,mem,mem,0.77,102
MSC05,MSC06,mem,mem,0.7849999999999999,102
MSC05,MSC07,mem,mem,0.7350000000000001,102
MSC06,MSC02,mem,mem,0.8850000000000001,102
MSC06,MSC05,mem,mem,0.8099999999999999,102
MSC06,MSC07,mem,mem,0.65,102
MSC07,MSC02,mem,mem,0.5499999999999999,102
MSC07,MSC05,mem,mem,0.705,102
MSC07,MSC06,mem,mem,0.63,102
MSC02,MSC05,mem,mem,0.725,102
MSC02,MSC06,mem,mem,0.8550000000000001,102
MSC02,MSC07,mem,mem,0.7350000000000001,102
MSC05,MSC02,mem,mem,0.77,102
MSC05,MSC06,mem,mem,0.7849999999999999,102
MSC05,MSC07,mem,mem,0.7350000000000001,102
MSC06,MSC02,mem,mem,0.8850000000000001,102
MSC06,MSC05,mem,mem,0.8099999999999999,102
MSC06,MSC07,mem,mem,0.65,102
MSC07,MSC02,mem,mem,0.5499999999999999,102
MSC07,MSC05,mem,mem,0.705,102
MSC07,MSC06,mem,mem,0.63,102
MSC02,MSC05,mem,mem,0.725,102
MSC02,MSC06,mem,mem,0.8550000000000001,102
MSC02,MSC07,mem,mem,0.7350000000000001,102
MSC05,MSC02,mem,mem,0.77,102
MSC05,MSC06,mem,mem,0.7849999999999999,102
MSC05,MSC07,mem,mem,0.7350000000000001,102
MSC06,MSC02,mem,mem,0.8850000000000001,102
MSC06,MSC05,mem,mem,0.8099999999999999,102
MSC06,MSC07,mem,mem,0.65,102
MSC07,MSC02,mem,mem,0.5499999999999999,102
MSC07,MSC05,mem,mem,0.705,102
MSC07,MSC06,mem,mem,0.63,102
MSC02,MSC05,mem,mem,0.725,102
MSC02,MSC06,mem,mem,0.8550000000000001,102
MSC02,MSC07,mem,mem,0.7350000000000001,102
MSC05,MSC02,mem,mem,0.77,102
MSC05,MSC06,mem,mem,0.7849999999999999,102
MSC05,MSC07,mem,mem,0.7350000000000001,102
MSC06,MSC02,mem,mem,0.8850000000000001,102
MSC06,MSC05,mem,mem,0.8099999999999999,102
MSC06,MSC07,mem,mem,0.65,102
MSC07,MSC02,mem,mem,0.5499999999999999,102
MSC07,MSC05,mem,mem,0.705,102
MSC07,MSC06,mem,mem,0.63,102
MSC02,MSC05,mem,mem,0.7300000000000001,103
MSC02,MSC06,mem,mem,0.86,103
MSC02,MSC07,mem,mem,0.74,103
MSC05,MSC02,mem,mem,0.77,103
MSC05,MSC06,mem,mem,0.795,103
MSC05,MSC07,mem,mem,0.735,103
MSC06,MSC02,mem,mem,0.8800000000000001,103
MSC06,MSC05,mem,mem,0.8099999999999999,103
MSC06,MSC07,mem,mem,0.65,103
MSC07,MSC02,mem,mem,0.5499999999999999,103
MSC07,MSC05,mem,mem,0.6900000000000001,103
MSC07,MSC06,mem,mem,0.62,103
MSC02,MSC05,mem,mem,0.7300000000000001,103
MSC02,MSC06,mem,mem,0.86,103
MSC02,MSC07,mem,mem,0.74,103
MSC05,MSC02,mem,mem,0.77,103
MSC05,MSC06,mem,mem,0.795,103
MSC05,MSC07,mem,mem,0.735,103
MSC06,MSC02,mem,mem,0.8800000000000001,103
MSC06,MSC05,mem,mem,0.8099999999999999,103
MSC06,MSC07,mem,mem,0.65,103
MSC07,MSC02,mem,mem,0.5499999999999999,103
MSC07,MSC05,mem,mem,0.6900000000000001,103
MSC07,MSC06,mem,mem,0.62,103
MSC02,MSC05,mem,mem,0.7300000000000001,103
MSC02,MSC06,mem,mem,0.86,103
MSC02,MSC07,mem,mem,0.74,103
MSC05,MSC02,mem,mem,0.77,103
MSC05,MSC06,mem,mem,0.795,103
MSC05,MSC07,mem,mem,0.735,103
MSC06,MSC02,mem,mem,0.8800000000000001,103
MSC06,MSC05,mem,mem,0.8099999999999999,103
MSC06,MSC07,mem,mem,0.65,103
MSC07,MSC02,mem,mem,0.5499999999999999,103
MSC07,MSC05,mem,mem,0.6900000000000001,103
MSC07,MSC06,mem,mem,0.62,103
MSC02,MSC05,mem,mem,0.7300000000000001,103
MSC02,MSC06,mem,mem,0.86,103
MSC02,MSC07,mem,mem,0.74,103
MSC05,MSC02,mem,mem,0.77,103
MSC05,MSC06,mem,mem,0.795,103
MSC05,MSC07,mem,mem,0.735,103
MSC06,MSC02,mem,mem,0.8800000000000001,103
MSC06,MSC05,mem,mem,0.8099999999999999,103
MSC06,MSC07,mem,mem,0.65,103
MSC07,MSC02,mem,mem,0.5499999999999999,103
MSC07,MSC05,mem,mem,0.6900000000000001,103
MSC07,MSC06,mem,mem,0.62,103
MSC02,MSC05,mem,mem,0.7300000000000001,103
MSC02,MSC06,mem,mem,0.86,103
MSC02,MSC07,mem,mem,0.74,103
MSC05,MSC02,mem,mem,0.77,103
MSC05,MSC06,mem,mem,0.795,103
MSC05,MSC07,mem,mem,0.735,103
MSC06,MSC02,mem,mem,0.8800000000000001,103
MSC06,MSC05,mem,mem,0.8099999999999999,103
MSC06,MSC07,mem,mem,0.65,103
MSC07,MSC02,mem,mem,0.5499999999999999,103
MSC07,MSC05,mem,mem,0.6900000000000001,103
MSC07,MSC06,mem,mem,0.62,103
MSC02,MSC05,mem,mem,0.7300000000000001,104
MSC02,MSC06,mem,mem,0.86,104
MSC02,MSC07,mem,mem,0.74,104
MSC05,MSC02,mem,mem,0.775,104
MSC05,MSC06,mem,mem,0.825,104
MSC05,MSC07,mem,mem,0.735,104
MSC06,MSC02,mem,mem,0.8800000000000001,104
MSC06,MSC05,mem,mem,0.7949999999999999,104
MSC06,MSC07,mem,mem,0.65,104
MSC07,MSC02,mem,mem,0.5499999999999999,104
MSC07,MSC05,mem,mem,0.6900000000000001,104
MSC07,MSC06,mem,mem,0.615,104
MSC02,MSC05,mem,mem,0.7300000000000001,104
MSC02,MSC06,mem,mem,0.86,104
MSC02,MSC07,mem,mem,0.74,104
MSC05,MSC02,mem,mem,0.775,104
MSC05,MSC06,mem,mem,0.825,104
MSC05,MSC07,mem,mem,0.735,104
MSC06,MSC02,mem,mem,0.8800000000000001,104
MSC06,MSC05,mem,mem,0.7949999999999999,104
MSC06,MSC07,mem,mem,0.65,104
MSC07,MSC02,mem,mem,0.5499999999999999,104
MSC07,MSC05,mem,mem,0.6900000000000001,104
MSC07,MSC06,mem,mem,0.615,104
MSC02,MSC05,mem,mem,0.7300000000000001,104
MSC02,MSC06,mem,mem,0.86,104
MSC02,MSC07,mem,mem,0.74,104
MSC05,MSC02,mem,mem,0.775,104
MSC05,MSC06,mem,mem,0.825,104
MSC05,MSC07,mem,mem,0.735,104
MSC06,MSC02,mem,mem,0.8800000000000001,104
MSC06,MSC05,mem,mem,0.7949999999999999,104
MSC06,MSC07,mem,mem,0.65,104
MSC07,MSC02,mem,mem,0.5499999999999999,104
MSC07,MSC05,mem,mem,0.6900000000000001,104
MSC07,MSC06,mem,mem,0.615,104
MSC02,MSC05,mem,mem,0.7300000000000001,104
MSC02,MSC06,mem,mem,0.86,104
MSC02,MSC07,mem,mem,0.74,104
MSC05,MSC02,mem,mem,0.775,104
MSC05,MSC06,mem,mem,0.825,104
MSC05,MSC07,mem,mem,0.735,104
MSC06,MSC02,mem,mem,0.8800000000000001,104
MSC06,MSC05,mem,mem,0.7949999999999999,104
MSC06,MSC07,mem,mem,0.65,104
MSC07,MSC02,mem,mem,0.5499999999999999,104
MSC07,MSC05,mem,mem,0.6900000000000001,104
MSC07,MSC06,mem,mem,0.615,104
MSC02,MSC05,mem,mem,0.7300000000000001,105
MSC02,MSC06,mem,mem,0.86,105
MSC02,MSC07,mem,mem,0.75,105
MSC05,MSC02,mem,mem,0.79,105
MSC05,MSC06,mem,mem,0.8350000000000002,105
MSC05,MSC07,mem,mem,0.76,105
MSC06,MSC02,mem,mem,0.8800000000000001,105
MSC06,MSC05,mem,mem,0.78,105
MSC06,MSC07,mem,mem,0.6599999999999999,105
MSC07,MSC02,mem,mem,0.5499999999999999,105
MSC07,MSC05,mem,mem,0.685,105
MSC07,MSC06,mem,mem,0.6049999999999999,105
MSC02,MSC05,mem,mem,0.7300000000000001,105
MSC02,MSC06,mem,mem,0.86,105
MSC02,MSC07,mem,mem,0.75,105
MSC05,MSC02,mem,mem,0.79,105
MSC05,MSC06,mem,mem,0.8350000000000002,105
MSC05,MSC07,mem,mem,0.76,105
MSC06,MSC02,mem,mem,0.8800000000000001,105
MSC06,MSC05,mem,mem,0.78,105
MSC06,MSC07,mem,mem,0.6599999999999999,105
MSC07,MSC02,mem,mem,0.5499999999999999,105
MSC07,MSC05,mem,mem,0.685,105
MSC07,MSC06,mem,mem,0.6049999999999999,105
MSC02,MSC05,mem,mem,0.7300000000000001,105
MSC02,MSC06,mem,mem,0.86,105
MSC02,MSC07,mem,mem,0.75,105
MSC05,MSC02,mem,mem,0.79,105
MSC05,MSC06,mem,mem,0.8350000000000002,105
MSC05,MSC07,mem,mem,0.76,105
MSC06,MSC02,mem,mem,0.8800000000000001,105
MSC06,MSC05,mem,mem,0.78,105
MSC06,MSC07,mem,mem,0.6599999999999999,105
MSC07,MSC02,mem,mem,0.5499999999999999,105
MSC07,MSC05,mem,mem,0.685,105
MSC07,MSC06,mem,mem,0.6049999999999999,105
MSC02,MSC05,mem,mem,0.7300000000000001,105
MSC02,MSC06,mem,mem,0.86,105
MSC02,MSC07,mem,mem,0.75,105
MSC05,MSC02,mem,mem,0.79,105
MSC05,MSC06,mem,mem,0.8350000000000002,105
MSC05,MSC07,mem,mem,0.76,105
MSC06,MSC02,mem,mem,0.8800000000000001,105
MSC06,MSC05,mem,mem,0.78,105
MSC06,MSC07,mem,mem,0.6599999999999999,105
MSC07,MSC02,mem,mem,0.5499999999999999,105
MSC07,MSC05,mem,mem,0.685,105
MSC07,MSC06,mem,mem,0.6049999999999999,105
MSC02,MSC05,mem,mem,0.7300000000000001,105
MSC02,MSC06,mem,mem,0.86,105
MSC02,MSC07,mem,mem,0.75,105
MSC05,MSC02,mem,mem,0.79,105
MSC05,MSC06,mem,mem,0.8350000000000002,105
MSC05,MSC07,mem,mem,0.76,105
MSC06,MSC02,mem,mem,0.8800000000000001,105
MSC06,MSC05,mem,mem,0.78,105
MSC06,MSC07,mem,mem,0.6599999999999999,105
MSC07,MSC02,mem,mem,0.5499999999999999,105
MSC07,MSC05,mem,mem,0.685,105
MSC07,MSC06,mem,mem,0.6049999999999999,105
MSC02,MSC05,mem,mem,0.7350000000000001,106
MSC02,MSC06,mem,mem,0.86,106
MSC02,MSC07,mem,mem,0.755,106
MSC05,MSC02,mem,mem,0.78,106
MSC05,MSC06,mem,mem,0.835,106
MSC05,MSC07,mem,mem,0.755,106
MSC06,MSC02,mem,mem,0.8800000000000001,106
MSC06,MSC05,mem,mem,0.8049999999999999,106
MSC06,MSC07,mem,mem,0.655,106
MSC07,MSC02,mem,mem,0.5499999999999999,106
MSC07,MSC05,mem,mem,0.66,106
MSC07,MSC06,mem,mem,0.5999999999999999,106
MSC02,MSC05,mem,mem,0.7350000000000001,106
MSC02,MSC06,mem,mem,0.86,106
MSC02,MSC07,mem,mem,0.755,106
MSC05,MSC02,mem,mem,0.78,106
MSC05,MSC06,mem,mem,0.835,106
MSC05,MSC07,mem,mem,0.755,106
MSC06,MSC02,mem,mem,0.8800000000000001,106
MSC06,MSC05,mem,mem,0.8049999999999999,106
MSC06,MSC07,mem,mem,0.655,106
MSC07,MSC02,mem,mem,0.5499999999999999,106
MSC07,MSC05,mem,mem,0.66,106
MSC07,MSC06,mem,mem,0.5999999999999999,106
MSC02,MSC05,mem,mem,0.7350000000000001,106
MSC02,MSC06,mem,mem,0.86,106
MSC02,MSC07,mem,mem,0.755,106
MSC05,MSC02,mem,mem,0.78,106
MSC05,MSC06,mem,mem,0.835,106
MSC05,MSC07,mem,mem,0.755,106
MSC06,MSC02,mem,mem,0.8800000000000001,106
MSC06,MSC05,mem,mem,0.8049999999999999,106
MSC06,MSC07,mem,mem,0.655,106
MSC07,MSC02,mem,mem,0.5499999999999999,106
MSC07,MSC05,mem,mem,0.66,106
MSC07,MSC06,mem,mem,0.5999999999999999,106
MSC02,MSC05,mem,mem,0.7350000000000001,106
MSC02,MSC06,mem,mem,0.86,106
MSC02,MSC07,mem,mem,0.755,106
MSC05,MSC02,mem,mem,0.78,106
MSC05,MSC06,mem,mem,0.835,106
MSC05,MSC07,mem,mem,0.755,106
MSC06,MSC02,mem,mem,0.8800000000000001,106
MSC06,MSC05,mem,mem,0.8049999999999999,106
MSC06,MSC07,mem,mem,0.655,106
MSC07,MSC02,mem,mem,0.5499999999999999,106
MSC07,MSC05,mem,mem,0.66,106
MSC07,MSC06,mem,mem,0.5999999999999999,106
MSC02,MSC05,mem,mem,0.7350000000000001,106
MSC02,MSC06,mem,mem,0.86,106
MSC02,MSC07,mem,mem,0.755,106
MSC05,MSC02,mem,mem,0.78,106
MSC05,MSC06,mem,mem,0.835,106
MSC05,MSC07,mem,mem,0.755,106
MSC06,MSC02,mem,mem,0.8800000000000001,106
MSC06,MSC05,mem,mem,0.8049999999999999,106
MSC06,MSC07,mem,mem,0.655,106
MSC07,MSC02,mem,mem,0.5499999999999999,106
MSC07,MSC05,mem,mem,0.66,106
MSC07,MSC06,mem,mem,0.5999999999999999,106
MSC02,MSC05,mem,mem,0.7649999999999999,107
MSC02,MSC06,mem,mem,0.86,107
MSC02,MSC07,mem,mem,0.7699999999999999,107
MSC05,MSC02,mem,mem,0.775,107
MSC05,MSC06,mem,mem,0.835,107
MSC05,MSC07,mem,mem,0.745,107
MSC06,MSC02,mem,mem,0.8800000000000001,107
MSC06,MSC05,mem,mem,0.8149999999999998,107
MSC06,MSC07,mem,mem,0.655,107
MSC07,MSC02,mem,mem,0.5499999999999999,107
MSC07,MSC05,mem,mem,0.6499999999999999,107
MSC07,MSC06,mem,mem,0.6099999999999999,107
MSC02,MSC05,mem,mem,0.7649999999999999,107
MSC02,MSC06,mem,mem,0.86,107
MSC02,MSC07,mem,mem,0.7699999999999999,107
MSC05,MSC02,mem,mem,0.775,107
MSC05,MSC06,mem,mem,0.835,107
MSC05,MSC07,mem,mem,0.745,107
MSC06,MSC02,mem,mem,0.8800000000000001,107
MSC06,MSC05,mem,mem,0.8149999999999998,107
MSC06,MSC07,mem,mem,0.655,107
MSC07,MSC02,mem,mem,0.5499999999999999,107
MSC07,MSC05,mem,mem,0.6499999999999999,107
MSC07,MSC06,mem,mem,0.6099999999999999,107
MSC02,MSC05,mem,mem,0.7649999999999999,107
MSC02,MSC06,mem,mem,0.86,107
MSC02,MSC07,mem,mem,0.7699999999999999,107
MSC05,MSC02,mem,mem,0.775,107
MSC05,MSC06,mem,mem,0.835,107
MSC05,MSC07,mem,mem,0.745,107
MSC06,MSC02,mem,mem,0.8800000000000001,107
MSC06,MSC05,mem,mem,0.8149999999999998,107
MSC06,MSC07,mem,mem,0.655,107
MSC07,MSC02,mem,mem,0.5499999999999999,107
MSC07,MSC05,mem,mem,0.6499999999999999,107
MSC07,MSC06,mem,mem,0.6099999999999999,107
MSC02,MSC05,mem,mem,0.7649999999999999,107
MSC02,MSC06,mem,mem,0.86,107
MSC02,MSC07,mem,mem,0.7699999999999999,107
MSC05,MSC02,mem,mem,0.775,107
MSC05,MSC06,mem,mem,0.835,107
MSC05,MSC07,mem,mem,0.745,107
MSC06,MSC02,mem,mem,0.8800000000000001,107
MSC06,MSC05,mem,mem,0.8149999999999998,107
MSC06,MSC07,mem,mem,0.655,107
MSC07,MSC02,mem,mem,0.5499999999999999,107
MSC07,MSC05,mem,mem,0.6499999999999999,107
MSC07,MSC06,mem,mem,0.6099999999999999,107
MSC02,MSC05,mem,mem,0.7649999999999999,107
MSC02,MSC06,mem,mem,0.86,107
MSC02,MSC07,mem,mem,0.7699999999999999,107
MSC05,MSC02,mem,mem,0.775,107
MSC05,MSC06,mem,mem,0.835,107
MSC05,MSC07,mem,mem,0.745,107
MSC06,MSC02,mem,mem,0.8800000000000001,107
MSC06,MSC05,mem,mem,0.8149999999999998,107
MSC06,MSC07,mem,mem,0.655,107
MSC07,MSC02,mem,mem,0.5499999999999999,107
MSC07,MSC05,mem,mem,0.6499999999999999,107
MSC07,MSC06,mem,mem,0.6099999999999999,107
MSC02,MSC05,mem,mem,0.7649999999999999,108
MSC02,MSC06,mem,mem,0.865,108
MSC02,MSC07,mem,mem,0.78,108
MSC05,MSC02,mem,mem,0.775,108
MSC05,MSC06,mem,mem,0.82,108
MSC05,MSC07,mem,mem,0.75,108
MSC06,MSC02,mem,mem,0.8549999999999999,108
MSC06,MSC05,mem,mem,0.8149999999999998,108
MSC06,MSC07,mem,mem,0.6449999999999999,108
MSC07,MSC02,mem,mem,0.5499999999999999,108
MSC07,MSC05,mem,mem,0.655,108
MSC07,MSC06,mem,mem,0.635,108
MSC02,MSC05,mem,mem,0.7649999999999999,108
MSC02,MSC06,mem,mem,0.865,108
MSC02,MSC07,mem,mem,0.78,108
MSC05,MSC02,mem,mem,0.775,108
MSC05,MSC06,mem,mem,0.82,108
MSC05,MSC07,mem,mem,0.75,108
MSC06,MSC02,mem,mem,0.8549999999999999,108
MSC06,MSC05,mem,mem,0.8149999999999998,108
MSC06,MSC07,mem,mem,0.6449999999999999,108
MSC07,MSC02,mem,mem,0.5499999999999999,108
MSC07,MSC05,mem,mem,0.655,108
MSC07,MSC06,mem,mem,0.635,108
MSC02,MSC05,mem,mem,0.7649999999999999,108
MSC02,MSC06,mem,mem,0.865,108
MSC02,MSC07,mem,mem,0.78,108
MSC05,MSC02,mem,mem,0.775,108
MSC05,MSC06,mem,mem,0.82,108
MSC05,MSC07,mem,mem,0.75,108
MSC06,MSC02,mem,mem,0.8549999999999999,108
MSC06,MSC05,mem,mem,0.8149999999999998,108
MSC06,MSC07,mem,mem,0.6449999999999999,108
MSC07,MSC02,mem,mem,0.5499999999999999,108
MSC07,MSC05,mem,mem,0.655,108
MSC07,MSC06,mem,mem,0.635,108
MSC02,MSC05,mem,mem,0.7649999999999999,108
MSC02,MSC06,mem,mem,0.865,108
MSC02,MSC07,mem,mem,0.78,108
MSC05,MSC02,mem,mem,0.775,108
MSC05,MSC06,mem,mem,0.82,108
MSC05,MSC07,mem,mem,0.75,108
MSC06,MSC02,mem,mem,0.8549999999999999,108
MSC06,MSC05,mem,mem,0.8149999999999998,108
MSC06,MSC07,mem,mem,0.6449999999999999,108
MSC07,MSC02,mem,mem,0.5499999999999999,108
MSC07,MSC05,mem,mem,0.655,108
MSC07,MSC06,mem,mem,0.635,108
MSC02,MSC05,mem,mem,0.7649999999999999,108
MSC02,MSC06,mem,mem,0.865,108
MSC02,MSC07,mem,mem,0.78,108
MSC05,MSC02,mem,mem,0.775,108
MSC05,MSC06,mem,mem,0.82,108
MSC05,MSC07,mem,mem,0.75,108
MSC06,MSC02,mem,mem,0.8549999999999999,108
MSC06,MSC05,mem,mem,0.8149999999999998,108
MSC06,MSC07,mem,mem,0.6449999999999999,108
MSC07,MSC02,mem,mem,0.5499999999999999,108
MSC07,MSC05,mem,mem,0.655,108
MSC07,MSC06,mem,mem,0.635,108
MSC02,MSC05,mem,mem,0.7699999999999999,109
MSC02,MSC06,mem,mem,0.865,109
MSC02,MSC07,mem,mem,0.7849999999999999,109
MSC05,MSC02,mem,mem,0.77,109
MSC05,MSC06,mem,mem,0.8049999999999999,109
MSC05,MSC07,mem,mem,0.75,109
MSC06,MSC02,mem,mem,0.86,109
MSC06,MSC05,mem,mem,0.8149999999999998,109
MSC06,MSC07,mem,mem,0.6399999999999999,109
MSC07,MSC02,mem,mem,0.5499999999999999,109
MSC07,MSC05,mem,mem,0.6650000000000001,109
MSC07,MSC06,mem,mem,0.64,109
MSC02,MSC05,mem,mem,0.7699999999999999,109
MSC02,MSC06,mem,mem,0.865,109
MSC02,MSC07,mem,mem,0.7849999999999999,109
MSC05,MSC02,mem,mem,0.77,109
MSC05,MSC06,mem,mem,0.8049999999999999,109
MSC05,MSC07,mem,mem,0.75,109
MSC06,MSC02,mem,mem,0.86,109
MSC06,MSC05,mem,mem,0.8149999999999998,109
MSC06,MSC07,mem,mem,0.6399999999999999,109
MSC07,MSC02,mem,mem,0.5499999999999999,109
MSC07,MSC05,mem,mem,0.6650000000000001,109
MSC07,MSC06,mem,mem,0.64,109
MSC02,MSC05,mem,mem,0.7699999999999999,109
MSC02,MSC06,mem,mem,0.865,109
MSC02,MSC07,mem,mem,0.7849999999999999,109
MSC05,MSC02,mem,mem,0.77,109
MSC05,MSC06,mem,mem,0.8049999999999999,109
MSC05,MSC07,mem,mem,0.75,109
MSC06,MSC02,mem,mem,0.86,109
MSC06,MSC05,mem,mem,0.8149999999999998,109
MSC06,MSC07,mem,mem,0.6399999999999999,109
MSC07,MSC02,mem,mem,0.5499999999999999,109
MSC07,MSC05,mem,mem,0.6650000000000001,109
MSC07,MSC06,mem,mem,0.64,109
MSC02,MSC05,mem,mem,0.7699999999999999,109
MSC02,MSC06,mem,mem,0.865,109
MSC02,MSC07,mem,mem,0.7849999999999999,109
MSC05,MSC02,mem,mem,0.77,109
MSC05,MSC06,mem,mem,0.8049999999999999,109
MSC05,MSC07,mem,mem,0.75,109
MSC06,MSC02,mem,mem,0.86,109
MSC06,MSC05,mem,mem,0.8149999999999998,109
MSC06,MSC07,mem,mem,0.6399999999999999,109
MSC07,MSC02,mem,mem,0.5499999999999999,109
MSC07,MSC05,mem,mem,0.6650000000000001,109
MSC07,MSC06,mem,mem,0.64,109
MSC02,MSC05,mem,mem,0.7699999999999999,109
MSC02,MSC06,mem,mem,0.865,109
MSC02,MSC07,mem,mem,0.7849999999999999,109
MSC05,MSC02,mem,mem,0.77,109
MSC05,MSC06,mem,mem,0.8049999999999999,109
MSC05,MSC07,mem,mem,0.75,109
MSC06,MSC02,mem,mem,0.86,109
MSC06,MSC05,mem,mem,0.8149999999999998,109
MSC06,MSC07,mem,mem,0.6399999999999999,109
MSC07,MSC02,mem,mem,0.5499999999999999,109
MSC07,MSC05,mem,mem,0.6650000000000001,109
MSC07,MSC06,mem,mem,0.64,109
MSC02,MSC05,mem,mem,0.7749999999999999,110
MSC02,MSC06,mem,mem,0.8699999999999999,110
MSC02,MSC07,mem,mem,0.7999999999999999,110
MSC05,MSC02,mem,mem,0.755,110
MSC05,MSC06,mem,mem,0.8049999999999999,110
