train,task,same_sub,diff_sub
MSC05,semantic,0.5371428571428571,0.5371428571428571
MSC06,semantic,0.5335714285714286,0.5335714285714286
MSC07,semantic,0.5192857142857142,0.5192857142857142
MSC10,semantic,0.5378571428571428,0.5378571428571428
MSC01,motor,0.4876811594202899,0.4876811594202899
MSC02,motor,0.5,0.5
MSC03,motor,0.527536231884058,0.527536231884058
MSC04,motor,0.5021739130434782,0.5021739130434782
MSC05,motor,0.5028985507246377,0.5028985507246377
MSC06,motor,0.40687450039968026,0.40687450039968026
MSC07,motor,0.5035971223021583,0.5035971223021583
MSC10,motor,0.4666666666666667,0.4666666666666667
MSC01,mem,0.4782608695652174,0.4782608695652174
MSC02,mem,0.49420289855072463,0.49420289855072463
MSC03,mem,0.4767857142857143,0.4767857142857143
MSC04,mem,0.5079710144927536,0.5079710144927536
MSC05,mem,0.5094202898550725,0.5094202898550725
MSC06,mem,0.5304347826086957,0.5304347826086957
MSC07,mem,0.4985507246376812,0.4985507246376812
MSC10,mem,0.5659420289855073,0.5659420289855073
MSC01,glass,0.5251798561151079,0.5251798561151079
MSC02,glass,0.4827338129496403,0.4827338129496403
MSC03,glass,0.5107913669064749,0.5107913669064749
MSC04,glass,0.5057553956834533,0.5057553956834533
MSC05,glass,0.4892086330935252,0.4892086330935252
MSC06,glass,0.4984126984126984,0.4984126984126984
MSC07,glass,0.4956834532374101,0.4956834532374101
MSC10,glass,0.43381294964028777,0.43381294964028777
MSC01,semantic,0.48642857142857143,0.48642857142857143
MSC02,semantic,0.455,0.455
MSC03,semantic,0.49357142857142855,0.49357142857142855
MSC04,semantic,0.5107142857142857,0.5107142857142857
MSC05,semantic,0.47714285714285715,0.47714285714285715
MSC06,semantic,0.47928571428571426,0.47928571428571426
MSC07,semantic,0.47214285714285714,0.47214285714285714
MSC10,semantic,0.48,0.48
MSC01,motor,0.5485507246376812,0.5485507246376812
MSC02,motor,0.49927536231884057,0.49927536231884057
MSC03,motor,0.47681159420289854,0.47681159420289854
MSC04,motor,0.4557971014492754,0.4557971014492754
MSC05,motor,0.4905797101449275,0.4905797101449275
MSC06,motor,0.4756195043964828,0.4756195043964828
MSC07,motor,0.5139888089528377,0.5139888089528377
MSC10,motor,0.5630434782608695,0.5630434782608695
MSC01,mem,0.4644927536231884,0.4644927536231884
MSC02,mem,0.5260869565217391,0.5260869565217391
MSC03,mem,0.4973214285714286,0.4973214285714286
MSC04,mem,0.486231884057971,0.486231884057971
MSC05,mem,0.47101449275362317,0.47101449275362317
MSC06,mem,0.5181159420289855,0.5181159420289855
MSC07,mem,0.5202898550724637,0.5202898550724637
MSC10,mem,0.4797101449275362,0.4797101449275362
MSC01,glass,0.48848920863309353,0.48848920863309353
MSC02,glass,0.49640287769784175,0.49640287769784175
MSC03,glass,0.5151079136690647,0.5151079136690647
MSC04,glass,0.5215827338129496,0.5215827338129496
MSC05,glass,0.4827338129496403,0.4827338129496403
MSC06,glass,0.4976190476190476,0.4976190476190476
MSC07,glass,0.5194244604316547,0.5194244604316547
MSC10,glass,0.4848920863309353,0.4848920863309353
MSC01,semantic,0.5192857142857142,0.5192857142857142
MSC02,semantic,0.48714285714285716,0.48714285714285716
MSC03,semantic,0.49857142857142855,0.49857142857142855
MSC04,semantic,0.5,0.5
MSC05,semantic,0.5257142857142857,0.5257142857142857
MSC06,semantic,0.5114285714285715,0.5114285714285715
MSC07,semantic,0.4978571428571429,0.4978571428571429
MSC10,semantic,0.485,0.485
MSC01,motor,0.4905797101449275,0.4905797101449275
MSC02,motor,0.4826086956521739,0.4826086956521739
MSC03,motor,0.5565217391304348,0.5565217391304348
MSC04,motor,0.4782608695652174,0.4782608695652174
MSC05,motor,0.44565217391304346,0.44565217391304346
MSC06,motor,0.5019984012789768,0.5019984012789768
MSC07,motor,0.5115907274180655,0.5115907274180655
MSC10,motor,0.527536231884058,0.527536231884058
MSC01,mem,0.49855072463768113,0.49855072463768113
MSC02,mem,0.4217391304347826,0.4217391304347826
MSC03,mem,0.5116071428571428,0.5116071428571428
MSC04,mem,0.5166666666666667,0.5166666666666667
MSC05,mem,0.4623188405797102,0.4623188405797102
MSC06,mem,0.5217391304347826,0.5217391304347826
MSC07,mem,0.5268115942028986,0.5268115942028986
MSC10,mem,0.4608695652173913,0.4608695652173913
MSC01,glass,0.4776978417266187,0.4776978417266187
MSC02,glass,0.4920863309352518,0.4920863309352518
MSC03,glass,0.5158273381294964,0.5158273381294964
MSC04,glass,0.5359712230215827,0.5359712230215827
MSC05,glass,0.4848920863309353,0.4848920863309353
MSC06,glass,0.49126984126984125,0.49126984126984125
MSC07,glass,0.5136690647482014,0.5136690647482014
MSC10,glass,0.5201438848920863,0.5201438848920863
MSC01,semantic,0.5064285714285715,0.5064285714285715
MSC02,semantic,0.525,0.525
MSC03,semantic,0.5114285714285715,0.5114285714285715
MSC04,semantic,0.47857142857142854,0.47857142857142854
MSC05,semantic,0.45714285714285713,0.45714285714285713
MSC06,semantic,0.5221428571428571,0.5221428571428571
MSC07,semantic,0.5085714285714286,0.5085714285714286
MSC10,semantic,0.5285714285714286,0.5285714285714286
MSC01,motor,0.5442028985507247,0.5442028985507247
MSC02,motor,0.5115942028985507,0.5115942028985507
MSC03,motor,0.508695652173913,0.508695652173913
MSC04,motor,0.5072463768115942,0.5072463768115942
MSC05,motor,0.5115942028985507,0.5115942028985507
MSC06,motor,0.4860111910471623,0.4860111910471623
MSC07,motor,0.5251798561151079,0.5251798561151079
MSC10,motor,0.5079710144927536,0.5079710144927536
MSC01,mem,0.46594202898550724,0.46594202898550724
MSC02,mem,0.508695652173913,0.508695652173913
MSC03,mem,0.5026785714285714,0.5026785714285714
MSC04,mem,0.48478260869565215,0.48478260869565215
MSC05,mem,0.5333333333333333,0.5333333333333333
MSC06,mem,0.4681159420289855,0.4681159420289855
MSC07,mem,0.5166666666666667,0.5166666666666667
MSC10,mem,0.4601449275362319,0.4601449275362319
MSC01,glass,0.4985611510791367,0.4985611510791367
MSC02,glass,0.556115107913669,0.556115107913669
MSC03,glass,0.5057553956834533,0.5057553956834533
MSC04,glass,0.5330935251798561,0.5330935251798561
MSC05,glass,0.48776978417266187,0.48776978417266187
MSC06,glass,0.5126984126984127,0.5126984126984127
MSC07,glass,0.5071942446043165,0.5071942446043165
MSC10,glass,0.5287769784172662,0.5287769784172662
MSC01,semantic,0.5014285714285714,0.5014285714285714
MSC02,semantic,0.5157142857142857,0.5157142857142857
MSC03,semantic,0.55,0.55
MSC04,semantic,0.48,0.48
MSC05,semantic,0.49214285714285716,0.49214285714285716
MSC06,semantic,0.4828571428571429,0.4828571428571429
MSC07,semantic,0.48214285714285715,0.48214285714285715
MSC10,semantic,0.48928571428571427,0.48928571428571427
MSC01,motor,0.4681159420289855,0.4681159420289855
MSC02,motor,0.5340579710144927,0.5340579710144927
MSC03,motor,0.4565217391304348,0.4565217391304348
MSC04,motor,0.4652173913043478,0.4652173913043478
MSC05,motor,0.5492753623188406,0.5492753623188406
MSC06,motor,0.5051958433253397,0.5051958433253397
MSC07,motor,0.4876099120703437,0.4876099120703437
MSC10,motor,0.508695652173913,0.508695652173913
MSC01,mem,0.5246376811594203,0.5246376811594203
MSC02,mem,0.5021739130434782,0.5021739130434782
MSC03,mem,0.49017857142857146,0.49017857142857146
MSC04,mem,0.486231884057971,0.486231884057971
MSC05,mem,0.5130434782608696,0.5130434782608696
MSC06,mem,0.48985507246376814,0.48985507246376814
MSC07,mem,0.48768115942028983,0.48768115942028983
MSC10,mem,0.4536231884057971,0.4536231884057971
MSC01,glass,0.5115107913669065,0.5115107913669065
MSC02,glass,0.4920863309352518,0.4920863309352518
MSC03,glass,0.46618705035971225,0.46618705035971225
MSC04,glass,0.48633093525179855,0.48633093525179855
MSC05,glass,0.5028776978417266,0.5028776978417266
MSC06,glass,0.49523809523809526,0.49523809523809526
MSC07,glass,0.5115107913669065,0.5115107913669065
MSC10,glass,0.46906474820143884,0.46906474820143884
MSC01,semantic,0.5271428571428571,0.5271428571428571
MSC02,semantic,0.5214285714285715,0.5214285714285715
MSC03,semantic,0.5107142857142857,0.5107142857142857
MSC04,semantic,0.5371428571428571,0.5371428571428571
MSC05,semantic,0.4785714285714286,0.4785714285714286
MSC06,semantic,0.49357142857142855,0.49357142857142855
MSC07,semantic,0.49142857142857144,0.49142857142857144
MSC10,semantic,0.55,0.55
MSC01,motor,0.45869565217391306,0.45869565217391306
MSC02,motor,0.5268115942028986,0.5268115942028986
MSC03,motor,0.5260869565217391,0.5260869565217391
MSC04,motor,0.5210144927536232,0.5210144927536232
MSC05,motor,0.47101449275362317,0.47101449275362317
MSC06,motor,0.5323741007194245,0.5323741007194245
MSC07,motor,0.47641886490807356,0.47641886490807356
MSC10,motor,0.5007246376811594,0.5007246376811594
MSC01,mem,0.5492753623188406,0.5492753623188406
MSC02,mem,0.463768115942029,0.463768115942029
MSC03,mem,0.47410714285714284,0.47410714285714284
MSC04,mem,0.4579710144927536,0.4579710144927536
MSC05,mem,0.4869565217391304,0.4869565217391304
MSC06,mem,0.48695652173913045,0.48695652173913045
MSC07,mem,0.5268115942028986,0.5268115942028986
MSC10,mem,0.5036231884057971,0.5036231884057971
MSC01,glass,0.5143884892086331,0.5143884892086331
MSC02,glass,0.5107913669064749,0.5107913669064749
MSC03,glass,0.5230215827338129,0.5230215827338129
MSC04,glass,0.5151079136690647,0.5151079136690647
MSC05,glass,0.5035971223021583,0.5035971223021583
MSC06,glass,0.48174603174603176,0.48174603174603176
MSC07,glass,0.45755395683453237,0.45755395683453237
MSC10,glass,0.46690647482014386,0.46690647482014386
MSC01,semantic,0.5428571428571428,0.5428571428571428
MSC02,semantic,0.5078571428571429,0.5078571428571429
MSC03,semantic,0.5007142857142857,0.5007142857142857
MSC04,semantic,0.4907142857142857,0.4907142857142857
MSC05,semantic,0.5792857142857143,0.5792857142857143
MSC06,semantic,0.5164285714285715,0.5164285714285715
MSC07,semantic,0.4807142857142857,0.4807142857142857
MSC10,semantic,0.5207142857142857,0.5207142857142857
MSC01,motor,0.5130434782608696,0.5130434782608696
MSC02,motor,0.5181159420289855,0.5181159420289855
MSC03,motor,0.43043478260869567,0.43043478260869567
MSC04,motor,0.5159420289855072,0.5159420289855072
MSC05,motor,0.48985507246376814,0.48985507246376814
MSC06,motor,0.5051958433253397,0.5051958433253397
MSC07,motor,0.5115907274180655,0.5115907274180655
MSC10,motor,0.513768115942029,0.513768115942029
MSC01,mem,0.5181159420289855,0.5181159420289855
MSC02,mem,0.4753623188405797,0.4753623188405797
MSC03,mem,0.5044642857142857,0.5044642857142857
MSC04,mem,0.5173913043478261,0.5173913043478261
MSC05,mem,0.43478260869565216,0.43478260869565216
MSC06,mem,0.46956521739130436,0.46956521739130436
MSC07,mem,0.5239130434782608,0.5239130434782608
MSC10,mem,0.4905797101449275,0.4905797101449275
MSC01,glass,0.5143884892086331,0.5143884892086331
MSC02,glass,0.5309352517985612,0.5309352517985612
MSC03,glass,0.5489208633093525,0.5489208633093525
MSC04,glass,0.5194244604316547,0.5194244604316547
MSC05,glass,0.45179856115107914,0.45179856115107914
MSC06,glass,0.4952380952380952,0.4952380952380952
MSC07,glass,0.5129496402877698,0.5129496402877698
MSC10,glass,0.5230215827338129,0.5230215827338129
MSC01,semantic,0.5035714285714286,0.5035714285714286
MSC02,semantic,0.4471428571428572,0.4471428571428572
MSC03,semantic,0.5021428571428571,0.5021428571428571
MSC04,semantic,0.4928571428571429,0.4928571428571429
MSC05,semantic,0.5285714285714286,0.5285714285714286
MSC06,semantic,0.5021428571428571,0.5021428571428571
MSC07,semantic,0.48642857142857143,0.48642857142857143
MSC10,semantic,0.49142857142857144,0.49142857142857144
MSC01,motor,0.5072463768115942,0.5072463768115942
MSC02,motor,0.4572463768115942,0.4572463768115942
MSC03,motor,0.5036231884057971,0.5036231884057971
MSC04,motor,0.5202898550724637,0.5202898550724637
MSC05,motor,0.5231884057971015,0.5231884057971015
MSC06,motor,0.460431654676259,0.460431654676259
MSC07,motor,0.42206235011990406,0.42206235011990406
MSC10,motor,0.43623188405797103,0.43623188405797103
MSC01,mem,0.45217391304347826,0.45217391304347826
MSC02,mem,0.513768115942029,0.513768115942029
MSC03,mem,0.6044642857142857,0.6044642857142857
MSC04,mem,0.49057971014492757,0.49057971014492757
MSC05,mem,0.48043478260869565,0.48043478260869565
MSC06,mem,0.4891304347826087,0.4891304347826087
MSC07,mem,0.5086956521739131,0.5086956521739131
MSC10,mem,0.4717391304347826,0.4717391304347826
MSC01,glass,0.5424460431654676,0.5424460431654676
MSC02,glass,0.5323741007194245,0.5323741007194245
MSC03,glass,0.5115107913669065,0.5115107913669065
MSC04,glass,0.5115107913669065,0.5115107913669065
MSC05,glass,0.5172661870503598,0.5172661870503598
MSC06,glass,0.4912698412698413,0.4912698412698413
MSC07,glass,0.5100719424460431,0.5100719424460431
MSC10,glass,0.4611510791366907,0.4611510791366907
MSC01,semantic,0.47714285714285715,0.47714285714285715
MSC02,semantic,0.5071428571428571,0.5071428571428571
MSC03,semantic,0.52,0.52
MSC04,semantic,0.51,0.51
MSC05,semantic,0.48142857142857143,0.48142857142857143
MSC06,semantic,0.49857142857142855,0.49857142857142855
MSC07,semantic,0.49857142857142855,0.49857142857142855
MSC10,semantic,0.4807142857142857,0.4807142857142857
MSC01,motor,0.5304347826086957,0.5304347826086957
MSC02,motor,0.5297101449275362,0.5297101449275362
MSC03,motor,0.5,0.5
MSC04,motor,0.3898550724637681,0.3898550724637681
MSC05,motor,0.4934782608695652,0.4934782608695652
MSC06,motor,0.4876099120703437,0.4876099120703437
MSC07,motor,0.5459632294164668,0.5459632294164668
MSC10,motor,0.5224637681159421,0.5224637681159421
MSC01,mem,0.5231884057971015,0.5231884057971015
MSC02,mem,0.5260869565217391,0.5260869565217391
MSC03,mem,0.5625,0.5625
MSC04,mem,0.5072463768115942,0.5072463768115942
MSC05,mem,0.4478260869565217,0.4478260869565217
MSC06,mem,0.5057971014492754,0.5057971014492754
MSC07,mem,0.5210144927536232,0.5210144927536232
MSC10,mem,0.5608695652173913,0.5608695652173913
MSC01,glass,0.4985611510791367,0.4985611510791367
MSC02,glass,0.5007194244604316,0.5007194244604316
MSC03,glass,0.47913669064748204,0.47913669064748204
MSC04,glass,0.5071942446043165,0.5071942446043165
MSC05,glass,0.4762589928057554,0.4762589928057554
MSC06,glass,0.5023809523809524,0.5023809523809524
MSC07,glass,0.4935251798561151,0.4935251798561151
MSC10,glass,0.5223021582733813,0.5223021582733813
MSC01,semantic,0.55,0.55
MSC02,semantic,0.5514285714285715,0.5514285714285715
MSC03,semantic,0.5235714285714286,0.5235714285714286
MSC04,semantic,0.47785714285714287,0.47785714285714287
MSC05,semantic,0.5371428571428571,0.5371428571428571
MSC06,semantic,0.5035714285714286,0.5035714285714286
MSC07,semantic,0.5171428571428571,0.5171428571428571
MSC10,semantic,0.5021428571428571,0.5021428571428571
MSC01,motor,0.5456521739130434,0.5456521739130434
MSC02,motor,0.5014492753623189,0.5014492753623189
MSC03,motor,0.5384057971014493,0.5384057971014493
MSC04,motor,0.4855072463768116,0.4855072463768116
MSC05,motor,0.4971014492753623,0.4971014492753623
MSC06,motor,0.46203037569944044,0.46203037569944044
MSC07,motor,0.5115907274180655,0.5115907274180655
MSC10,motor,0.42391304347826086,0.42391304347826086
MSC01,mem,0.5123188405797101,0.5123188405797101
MSC02,mem,0.4891304347826087,0.4891304347826087
MSC03,mem,0.4446428571428571,0.4446428571428571
MSC04,mem,0.4905797101449275,0.4905797101449275
MSC05,mem,0.4956521739130435,0.4956521739130435
MSC06,mem,0.5079710144927536,0.5079710144927536
MSC07,mem,0.48985507246376814,0.48985507246376814
MSC10,mem,0.5246376811594203,0.5246376811594203
MSC01,glass,0.5071942446043165,0.5071942446043165
MSC02,glass,0.49712230215827335,0.49712230215827335
MSC03,glass,0.47338129496402875,0.47338129496402875
MSC04,glass,0.5151079136690647,0.5151079136690647
MSC05,glass,0.5158273381294964,0.5158273381294964
MSC06,glass,0.46984126984126984,0.46984126984126984
MSC07,glass,0.4956834532374101,0.4956834532374101
MSC10,glass,0.497841726618705,0.497841726618705
MSC01,semantic,0.47785714285714287,0.47785714285714287
MSC02,semantic,0.51,0.51
MSC03,semantic,0.525,0.525
MSC04,semantic,0.5178571428571429,0.5178571428571429
MSC05,semantic,0.4714285714285714,0.4714285714285714
MSC06,semantic,0.5042857142857142,0.5042857142857142
MSC07,semantic,0.5142857142857142,0.5142857142857142
MSC10,semantic,0.4835714285714286,0.4835714285714286
MSC01,motor,0.5630434782608695,0.5630434782608695
MSC02,motor,0.5210144927536232,0.5210144927536232
MSC03,motor,0.5268115942028986,0.5268115942028986
MSC04,motor,0.4384057971014493,0.4384057971014493
MSC05,motor,0.4420289855072464,0.4420289855072464
MSC06,motor,0.5035971223021583,0.5035971223021583
MSC07,motor,0.530775379696243,0.530775379696243
MSC10,motor,0.48478260869565215,0.48478260869565215
MSC01,mem,0.5057971014492754,0.5057971014492754
MSC02,mem,0.5217391304347826,0.5217391304347826
MSC03,mem,0.48928571428571427,0.48928571428571427
MSC04,mem,0.48333333333333334,0.48333333333333334
MSC05,mem,0.5072463768115942,0.5072463768115942
MSC06,mem,0.5057971014492754,0.5057971014492754
MSC07,mem,0.5173913043478261,0.5173913043478261
MSC10,mem,0.5057971014492754,0.5057971014492754
MSC01,glass,0.50431654676259,0.50431654676259
MSC02,glass,0.5093525179856115,0.5093525179856115
MSC03,glass,0.5201438848920863,0.5201438848920863
MSC04,glass,0.5345323741007194,0.5345323741007194
MSC05,glass,0.537410071942446,0.537410071942446
MSC06,glass,0.5595238095238095,0.5595238095238095
MSC07,glass,0.4633093525179856,0.4633093525179856
MSC10,glass,0.4848920863309353,0.4848920863309353
MSC01,semantic,0.4842857142857143,0.4842857142857143
MSC02,semantic,0.4692857142857143,0.4692857142857143
MSC03,semantic,0.5364285714285715,0.5364285714285715
MSC04,semantic,0.5021428571428571,0.5021428571428571
MSC05,semantic,0.4935714285714286,0.4935714285714286
MSC06,semantic,0.5435714285714286,0.5435714285714286
MSC07,semantic,0.4685714285714286,0.4685714285714286
MSC10,semantic,0.49,0.49
MSC01,motor,0.5485507246376812,0.5485507246376812
MSC02,motor,0.5152173913043478,0.5152173913043478
MSC03,motor,0.5166666666666667,0.5166666666666667
MSC04,motor,0.5123188405797101,0.5123188405797101
MSC05,motor,0.4326086956521739,0.4326086956521739
MSC06,motor,0.47721822541966424,0.47721822541966424
MSC07,motor,0.4908073541167066,0.4908073541167066
MSC10,motor,0.4528985507246377,0.4528985507246377
MSC01,mem,0.5130434782608696,0.5130434782608696
MSC02,mem,0.5347826086956522,0.5347826086956522
MSC03,mem,0.4982142857142857,0.4982142857142857
MSC04,mem,0.5528985507246377,0.5528985507246377
MSC05,mem,0.5202898550724637,0.5202898550724637
MSC06,mem,0.522463768115942,0.522463768115942
