train,same_sub,diff_sub
MSC06,0.4583333333333333,0.41946845981428116
MSC07,0.375,0.5581245985870263
MSC10,0.625,0.518840579710145
MSC01,0.625,0.47130434782608693
MSC02,0.5125,0.5295652173913044
MSC03,0.5,0.4938760806916426
MSC04,0.4,0.5147826086956522
MSC05,0.4875,0.46492753623188404
MSC06,0.375,0.4665385846942043
MSC07,0.4722222222222222,0.44187540141297366
MSC10,0.6875,0.5208695652173913
MSC01,0.4625,0.4153623188405797
MSC02,0.55,0.5136231884057971
MSC03,0.34375,0.4823487031700288
MSC04,0.5625,0.46608695652173915
MSC05,0.5625,0.46550724637681157
MSC06,0.5416666666666666,0.4642971501761127
MSC07,0.4027777777777778,0.5054592164418754
MSC10,0.575,0.4628985507246377
MSC01,0.475,0.4255072463768116
MSC02,0.4625,0.4478260869565217
MSC03,0.484375,0.4755043227665706
MSC04,0.4625,0.4863768115942029
MSC05,0.525,0.45594202898550723
MSC06,0.5694444444444444,0.5507524815882164
MSC07,0.5,0.4595375722543353
MSC10,0.5375,0.5165217391304348
MSC01,0.45,0.45391304347826084
MSC02,0.5375,0.5666666666666667
MSC03,0.515625,0.45172910662824206
MSC04,0.55,0.452463768115942
MSC05,0.4875,0.47739130434782606
MSC06,0.5694444444444444,0.6055075248158822
MSC07,0.5694444444444444,0.40976236351958895
MSC10,0.5375,0.4176811594202898
MSC01,0.45,0.4591304347826087
MSC02,0.4875,0.42782608695652175
MSC03,0.578125,0.45821325648414984
MSC04,0.525,0.5611594202898551
MSC05,0.575,0.49478260869565216
MSC06,0.625,0.48895292987512007
MSC07,0.6111111111111112,0.5414258188824663
MSC10,0.5,0.4142028985507247
MSC01,0.525,0.46057971014492755
MSC02,0.4375,0.44956521739130434
MSC03,0.484375,0.49063400576368876
MSC04,0.4875,0.42086956521739133
MSC05,0.475,0.4860869565217391
MSC06,0.4583333333333333,0.5433877681716298
MSC07,0.4722222222222222,0.535645472061657
MSC10,0.4375,0.49623188405797103
MSC01,0.4375,0.5272463768115943
MSC02,0.45,0.5771014492753623
MSC03,0.421875,0.5320605187319885
MSC04,0.55,0.5156521739130435
MSC05,0.5,0.41188405797101446
MSC06,0.4722222222222222,0.5094460454691002
MSC07,0.4861111111111111,0.4743095696852922
MSC10,0.575,0.5124637681159421
MSC01,0.5625,0.5266666666666666
MSC02,0.5125,0.47478260869565214
MSC03,0.5,0.5943804034582133
MSC04,0.4875,0.5353623188405797
MSC05,0.425,0.3063768115942029
MSC06,0.5,0.4377201408901697
MSC07,0.5555555555555556,0.44476557482337825
MSC10,0.5,0.5628985507246377
MSC01,0.425,0.44956521739130434
MSC02,0.5375,0.5739130434782609
MSC03,0.625,0.4762247838616715
MSC04,0.4875,0.4991304347826087
MSC05,0.4375,0.5657971014492753
MSC06,0.5555555555555556,0.4265129682997118
MSC07,0.5694444444444444,0.6021194605009634
MSC10,0.4,0.5223188405797101
MSC01,0.4375,0.46347826086956523
MSC02,0.4625,0.5130434782608696
MSC03,0.390625,0.46902017291066284
MSC04,0.5875,0.5394202898550725
MSC05,0.5125,0.4666666666666667
MSC06,0.4861111111111111,0.5033621517771374
MSC07,0.4444444444444444,0.38471419396274886
MSC10,0.5,0.5489855072463768
MSC01,0.5125,0.5055072463768115
MSC02,0.4375,0.5434782608695652
MSC03,0.5625,0.48054755043227665
MSC04,0.4,0.4504347826086956
MSC05,0.5125,0.4811594202898551
MSC06,0.4583333333333333,0.5465898174831892
MSC07,0.5138888888888888,0.5793192035966602
MSC10,0.4625,0.48057971014492756
MSC01,0.5625,0.3820289855072464
MSC02,0.4875,0.476231884057971
MSC03,0.5,0.5309798270893372
MSC04,0.4125,0.5040579710144928
MSC05,0.6875,0.49478260869565216
MSC06,0.4861111111111111,0.44732628882484793
MSC07,0.4861111111111111,0.43673731535003213
MSC10,0.4375,0.4826086956521739
MSC01,0.5125,0.47043478260869565
MSC02,0.5,0.4371014492753623
MSC03,0.5625,0.5093659942363112
MSC04,0.55,0.5072463768115942
MSC05,0.55,0.4736231884057971
MSC06,0.4583333333333333,0.56388088376561
MSC07,0.4583333333333333,0.371868978805395
MSC10,0.475,0.5043478260869565
MSC01,0.55,0.5173913043478261
MSC02,0.375,0.54
MSC03,0.5625,0.6044668587896254
MSC04,0.525,0.5234782608695652
MSC05,0.6125,0.4527536231884058
MSC06,0.5,0.5850144092219021
MSC07,0.5694444444444444,0.5533076429030186
MSC10,0.475,0.4371014492753623
MSC01,0.35,0.4944927536231884
MSC02,0.4875,0.5315942028985507
MSC03,0.46875,0.56664265129683
MSC04,0.4625,0.4582608695652174
MSC05,0.45,0.5031884057971014
MSC06,0.5555555555555556,0.5975024015369836
MSC07,0.4861111111111111,0.6111111111111112
MSC10,0.45,0.5202898550724637
MSC01,0.65,0.567536231884058
MSC02,0.625,0.6269565217391304
MSC03,0.5625,0.555835734870317
MSC04,0.4375,0.5130434782608696
MSC05,0.55,0.43623188405797103
MSC06,0.5138888888888888,0.46461735510726865
MSC07,0.5277777777777778,0.38631984585741813
MSC10,0.425,0.5095652173913043
MSC01,0.3375,0.4353623188405797
MSC02,0.625,0.6202898550724638
MSC03,0.515625,0.444164265129683
MSC04,0.4625,0.4081159420289855
MSC05,0.625,0.5147826086956522
MSC06,0.5555555555555556,0.569324367595261
MSC07,0.5,0.4425176621708414
MSC10,0.5125,0.5020289855072464
MSC01,0.525,0.5101449275362319
MSC02,0.55,0.4385507246376812
MSC03,0.421875,0.542507204610951
MSC04,0.5375,0.5794202898550724
MSC05,0.4125,0.5252173913043479
MSC06,0.4722222222222222,0.46525776496958055
MSC07,0.5555555555555556,0.5202312138728323
MSC10,0.5125,0.5078260869565218
MSC01,0.5375,0.4191304347826087
MSC02,0.6,0.4098550724637681
MSC03,0.53125,0.6577809798270893
MSC04,0.4,0.47101449275362317
MSC05,0.4625,0.4057971014492754
MSC06,0.5,0.5244956772334294
MSC07,0.4444444444444444,0.529543994861914
MSC10,0.575,0.571304347826087
MSC01,0.5875,0.5017391304347826
MSC02,0.6125,0.5240579710144927
MSC03,0.5625,0.5129682997118156
MSC04,0.475,0.5185507246376811
MSC05,0.4625,0.45971014492753626
MSC06,0.5138888888888888,0.4610951008645533
MSC07,0.5833333333333334,0.3853564547206166
MSC10,0.6,0.4808695652173913
MSC01,0.5125,0.5075362318840579
MSC02,0.65,0.4994202898550725
MSC03,0.484375,0.46721902017291067
MSC04,0.6,0.532463768115942
MSC05,0.3,0.5292753623188405
MSC06,0.5277777777777778,0.520973422990714
MSC07,0.4305555555555556,0.4206807964033398
MSC10,0.4375,0.6028985507246377
MSC01,0.575,0.4895652173913044
MSC02,0.5,0.5559420289855073
MSC03,0.453125,0.5371037463976945
MSC04,0.525,0.52
MSC05,0.4625,0.4492753623188406
MSC06,0.6111111111111112,0.5539545308997759
MSC07,0.4861111111111111,0.5382145150931278
MSC10,0.65,0.5191304347826087
MSC01,0.5,0.5872463768115942
MSC02,0.55,0.56
MSC03,0.53125,0.4895533141210375
MSC04,0.5875,0.48
MSC05,0.5375,0.538840579710145
MSC06,0.5277777777777778,0.5228946525776497
MSC07,0.6388888888888888,0.5118818240205524
MSC10,0.5375,0.5715942028985508
MSC01,0.5,0.5434782608695652
MSC02,0.5875,0.4953623188405797
MSC03,0.484375,0.42471181556195964
MSC04,0.4125,0.43420289855072464
MSC05,0.425,0.3881159420289855
MSC06,0.5555555555555556,0.585334614153058
MSC07,0.4861111111111111,0.43705844572896596
MSC10,0.3625,0.43043478260869567
MSC01,0.475,0.49594202898550727
MSC02,0.3875,0.42289855072463767
MSC03,0.40625,0.47478386167146974
MSC04,0.5125,0.5472463768115942
MSC05,0.5125,0.58
MSC06,0.5416666666666666,0.638168427793788
MSC07,0.4027777777777778,0.5780346820809249
MSC10,0.4625,0.4255072463768116
MSC01,0.5375,0.4915942028985507
MSC02,0.575,0.47449275362318843
MSC03,0.625,0.42219020172910665
MSC04,0.65,0.5330434782608695
MSC05,0.5,0.5504347826086957
MSC06,0.4722222222222222,0.5488312520012808
MSC07,0.5833333333333334,0.49710982658959535
MSC10,0.575,0.4771014492753623
MSC01,0.5,0.35159420289855076
MSC02,0.45,0.48840579710144927
MSC03,0.5625,0.5385446685878963
MSC04,0.55,0.501159420289855
MSC05,0.425,0.4689855072463768
MSC06,0.4444444444444444,0.4988792827409542
MSC07,0.5277777777777778,0.5218368657675017
MSC10,0.475,0.4930434782608696
MSC01,0.55,0.4915942028985507
MSC02,0.575,0.5243478260869565
MSC03,0.5,0.48487031700288186
MSC04,0.55,0.5144927536231885
MSC05,0.5375,0.5223188405797101
MSC06,0.4166666666666667,0.47710534742235033
MSC07,0.5416666666666666,0.44572896596017986
MSC10,0.475,0.48927536231884056
MSC01,0.325,0.4771014492753623
MSC02,0.5125,0.5939130434782609
MSC03,0.375,0.5727665706051873
MSC04,0.5375,0.4857971014492754
MSC05,0.475,0.32753623188405795
MSC06,0.4722222222222222,0.4972782580851745
MSC07,0.4166666666666667,0.4653179190751445
MSC10,0.4125,0.4965217391304348
MSC01,0.4875,0.483768115942029
MSC02,0.55,0.5727536231884058
MSC03,0.515625,0.6268011527377522
MSC04,0.4625,0.5173913043478261
MSC05,0.475,0.44405797101449274
MSC06,0.5555555555555556,0.4373999359590138
MSC07,0.5555555555555556,0.42999357739242133
MSC10,0.5125,0.5391304347826087
MSC01,0.525,0.5756521739130435
MSC02,0.4375,0.5321739130434783
MSC03,0.46875,0.4329971181556196
MSC04,0.55,0.5388405797101449
MSC05,0.5375,0.5768115942028985
MSC06,0.5277777777777778,0.5321805955811719
MSC07,0.5416666666666666,0.45889531149646756
MSC10,0.575,0.542608695652174
MSC01,0.5625,0.5313043478260869
MSC02,0.5875,0.5191304347826087
MSC03,0.53125,0.42255043227665706
MSC04,0.525,0.5553623188405797
MSC05,0.45,0.4701449275362319
MSC06,0.4583333333333333,0.5609990393852066
MSC07,0.6666666666666666,0.4428387925497752
MSC10,0.4375,0.5640579710144927
MSC01,0.5125,0.4707246376811594
MSC02,0.5125,0.44028985507246376
MSC03,0.421875,0.4384005763688761
MSC04,0.525,0.4657971014492754
MSC05,0.375,0.4910144927536232
MSC06,0.5694444444444444,0.4915145693243676
MSC07,0.3472222222222222,0.44315992292870904
MSC10,0.525,0.5330434782608696
MSC01,0.55,0.4776811594202899
MSC02,0.5125,0.4643478260869565
MSC03,0.546875,0.4837896253602305
MSC04,0.4875,0.5075362318840579
MSC05,0.5,0.4373913043478261
MSC06,0.4861111111111111,0.5024015369836695
MSC07,0.4305555555555556,0.48747591522157996
MSC10,0.5,0.48695652173913045
MSC01,0.5375,0.48492753623188406
MSC02,0.55,0.5084057971014493
MSC03,0.515625,0.4769452449567723
MSC04,0.4875,0.4692753623188406
MSC05,0.475,0.52
MSC06,0.5277777777777778,0.5437079731027857
MSC07,0.5694444444444444,0.47045600513808605
MSC10,0.6125,0.4971014492753623
MSC01,0.6,0.5892753623188406
MSC02,0.4375,0.5750724637681159
MSC03,0.4375,0.5702449567723343
MSC04,0.425,0.5391304347826087
MSC05,0.6,0.6260869565217391
MSC06,0.3888888888888889,0.5315401857188601
MSC07,0.6111111111111112,0.49550417469492614
MSC10,0.575,0.46405797101449275
MSC01,0.5375,0.54
MSC02,0.5625,0.452463768115942
MSC03,0.46875,0.48523054755043227
MSC04,0.6125,0.5075362318840579
MSC05,0.475,0.5191304347826087
MSC06,0.3888888888888889,0.45308997758565484
MSC07,0.5833333333333334,0.49229287090558765
MSC10,0.4875,0.4927536231884058
MSC01,0.4625,0.5228985507246376
MSC02,0.5,0.4388405797101449
MSC03,0.515625,0.4214697406340058
MSC04,0.525,0.4608695652173913
MSC05,0.5625,0.4895652173913044
MSC06,0.5277777777777778,0.5033621517771374
MSC07,0.5972222222222222,0.4508670520231214
MSC10,0.4875,0.5411594202898551
MSC01,0.525,0.5831884057971014
MSC02,0.4375,0.5289855072463768
MSC03,0.484375,0.4211095100864553
MSC04,0.625,0.5405797101449276
MSC05,0.4625,0.5695652173913044
MSC06,0.4305555555555556,0.5581171950048031
MSC07,0.3472222222222222,0.4210019267822736
MSC10,0.4375,0.46405797101449275
MSC01,0.4625,0.5428985507246377
MSC02,0.475,0.4727536231884058
MSC03,0.53125,0.484149855907781
MSC04,0.5,0.5994202898550725
MSC05,0.4625,0.5075362318840579
MSC06,0.3888888888888889,0.47742555235350626
MSC07,0.5694444444444444,0.5163776493256262
MSC10,0.65,0.5408695652173913
MSC01,0.4375,0.46144927536231883
MSC02,0.5875,0.46869565217391307
MSC03,0.4375,0.5050432276657061
MSC04,0.45,0.4408695652173913
MSC05,0.525,0.38956521739130434
MSC06,0.6111111111111112,0.49343579891130324
MSC07,0.4583333333333333,0.548490687219011
MSC10,0.425,0.38028985507246377
MSC01,0.625,0.5898550724637681
MSC02,0.4375,0.483768115942029
MSC03,0.5,0.4214697406340058
MSC04,0.5375,0.5115942028985507
MSC05,0.5625,0.5028985507246376
MSC06,0.4305555555555556,0.4585334614153058
MSC07,0.5138888888888888,0.5436737315350032
MSC10,0.45,0.48782608695652174
MSC01,0.55,0.5014492753623189
MSC02,0.3875,0.41391304347826086
MSC03,0.53125,0.41894812680115273
MSC04,0.425,0.38115942028985506
MSC05,0.4625,0.4391304347826087
MSC06,0.4305555555555556,0.4915145693243676
MSC07,0.5,0.45054592164418755
MSC10,0.525,0.4197101449275362
MSC01,0.475,0.5031884057971014
MSC02,0.425,0.5571014492753623
MSC03,0.421875,0.47442363112391933
MSC04,0.475,0.4588405797101449
MSC05,0.525,0.5139130434782608
MSC06,0.4722222222222222,0.5674031380083253
MSC07,0.4861111111111111,0.527296082209377
MSC10,0.5375,0.5211594202898551
MSC01,0.5,0.46057971014492755
MSC02,0.575,0.5130434782608696
MSC03,0.578125,0.5770893371757925
MSC04,0.55,0.5753623188405798
MSC05,0.45,0.42985507246376814
MSC06,0.5694444444444444,0.4409221902017291
MSC07,0.5694444444444444,0.45696852922286446
MSC10,0.475,0.5055072463768115
MSC01,0.6,0.49797101449275366
MSC02,0.5125,0.4959420289855072
MSC03,0.578125,0.5162103746397695
MSC04,0.4625,0.5460869565217391
MSC05,0.45,0.5776811594202899
MSC06,0.3888888888888889,0.4835094460454691
MSC07,0.5,0.561014771997431
MSC10,0.5375,0.4547826086956522
MSC01,0.575,0.5521739130434783
MSC02,0.5875,0.4907246376811594
MSC03,0.546875,0.47514409221902015
MSC04,0.55,0.45072463768115945
MSC05,0.575,0.5382608695652173
MSC06,0.6111111111111112,0.47646493756003844
MSC07,0.6527777777777778,0.44669235709698135
MSC10,0.5375,0.5611594202898551
MSC01,0.5375,0.5017391304347826
MSC02,0.5125,0.42
MSC03,0.46875,0.49171469740634005
MSC04,0.4875,0.49130434782608695
MSC05,0.45,0.5469565217391305
MSC06,0.5277777777777778,0.4726224783861671
MSC07,0.5277777777777778,0.5613359023763648
MSC10,0.4375,0.4573913043478261
MSC01,0.4625,0.4602898550724638
MSC02,0.55,0.5852173913043478
MSC03,0.578125,0.41822766570605185
MSC04,0.5,0.5455072463768116
MSC05,0.5125,0.47449275362318843
MSC06,0.5972222222222222,0.45180915786103104
MSC07,0.5,0.5472061657032755
MSC10,0.5,0.43536231884057974
MSC01,0.55,0.577391304347826
MSC02,0.4,0.4672463768115942
MSC03,0.484375,0.5432276657060519
MSC04,0.4375,0.5646376811594203
MSC05,0.5,0.4973913043478261
MSC06,0.5138888888888888,0.5510726865193724
MSC07,0.375,0.5093127809890816
MSC10,0.5875,0.576231884057971
MSC01,0.4125,0.5243478260869565
MSC02,0.475,0.4715942028985507
MSC03,0.59375,0.41534582132564846
MSC04,0.4375,0.47130434782608693
MSC05,0.4625,0.37623188405797103
MSC06,0.4861111111111111,0.45757284662183795
MSC07,0.4722222222222222,0.5131663455362877
MSC10,0.5125,0.49971014492753624
MSC01,0.55,0.5939130434782609
MSC02,0.5375,0.4672463768115942
MSC03,0.484375,0.5248559077809798
MSC04,0.5,0.556231884057971
MSC05,0.575,0.616231884057971
MSC06,0.4861111111111111,0.5760486711495357
MSC07,0.4444444444444444,0.5221579961464354
MSC10,0.45,0.5173913043478261
MSC01,0.6,0.44405797101449274
MSC02,0.55,0.47304347826086957
MSC03,0.578125,0.46865994236311237
MSC04,0.425,0.4739130434782609
MSC05,0.45,0.5130434782608696
MSC06,0.3472222222222222,0.44860710854947167
MSC07,0.5833333333333334,0.5696852922286448
MSC10,0.525,0.5284057971014493
MSC01,0.6125,0.4915942028985507
MSC02,0.6,0.47130434782608693
MSC03,0.484375,0.4827089337175793
MSC04,0.4625,0.45014492753623186
MSC05,0.5125,0.5484057971014493
MSC06,0.5833333333333334,0.4956772334293948
MSC07,0.5555555555555556,0.4344894026974952
MSC10,0.5375,0.5391304347826087
MSC01,0.575,0.5417391304347826
MSC02,0.4625,0.5092753623188406
MSC03,0.40625,0.5803314121037464
MSC04,0.475,0.46405797101449275
MSC05,0.525,0.456231884057971
MSC06,0.4583333333333333,0.4553314121037464
MSC07,0.5,0.46178548490687216
MSC10,0.4625,0.5620289855072463
MSC01,0.525,0.6431884057971015
MSC02,0.5625,0.5692753623188406
MSC03,0.46875,0.46289625360230546
MSC04,0.5375,0.5791304347826087
MSC05,0.5,0.5034782608695653
MSC06,0.4583333333333333,0.4210694844700608
MSC07,0.5555555555555556,0.4881181759794477
MSC10,0.525,0.5191304347826087
MSC01,0.625,0.48057971014492756
MSC02,0.4875,0.5165217391304348
MSC03,0.34375,0.4664985590778098
MSC04,0.4625,0.4017391304347826
MSC05,0.5125,0.4211594202898551
MSC06,0.5277777777777778,0.5142491194364394
MSC07,0.4583333333333333,0.5247270391779062
MSC10,0.5125,0.43884057971014495
MSC01,0.4625,0.387536231884058
MSC02,0.525,0.5814492753623188
MSC03,0.421875,0.5706051873198847
MSC04,0.5,0.3327536231884058
MSC05,0.45,0.47333333333333333
MSC06,0.4166666666666667,0.494716618635927
MSC07,0.5833333333333334,0.5989081567116249
MSC10,0.5,0.45855072463768115
MSC01,0.3625,0.42289855072463767
MSC02,0.4875,0.5089855072463768
MSC03,0.640625,0.4434438040345821
MSC04,0.5125,0.41594202898550725
MSC05,0.4875,0.48840579710144927
MSC06,0.4444444444444444,0.6141530579570925
MSC07,0.5416666666666666,0.47430956968529225
MSC10,0.5375,0.45942028985507244
MSC01,0.475,0.43565217391304345
MSC02,0.3875,0.4547826086956522
MSC03,0.46875,0.45785302593659943
MSC04,0.3875,0.45971014492753626
MSC05,0.475,0.4617391304347826
MSC06,0.5,0.42235030419468456
MSC07,0.6388888888888888,0.5150931278098908
MSC10,0.475,0.44579710144927537
MSC01,0.4625,0.5617391304347826
MSC02,0.55,0.5060869565217392
MSC03,0.46875,0.510806916426513
MSC04,0.3625,0.49681159420289855
MSC05,0.525,0.47043478260869565
MSC06,0.6111111111111112,0.4748639129042587
MSC07,0.5555555555555556,0.45696852922286446
MSC10,0.425,0.43420289855072464
MSC01,0.475,0.5159420289855072
MSC02,0.425,0.5214492753623189
MSC03,0.46875,0.5961815561959654
MSC04,0.4625,0.601159420289855
MSC05,0.4375,0.5718840579710145
MSC06,0.4583333333333333,0.4726224783861671
MSC07,0.5138888888888888,0.4505459216441875
MSC10,0.4875,0.46840579710144925
MSC01,0.4625,0.5298550724637681
MSC02,0.4875,0.5481159420289855
MSC03,0.4375,0.5072046109510087
MSC04,0.525,0.48840579710144927
MSC05,0.5,0.5452173913043479
MSC06,0.4722222222222222,0.4617355107268652
MSC07,0.4861111111111111,0.45857418111753373
MSC10,0.475,0.4820289855072464
MSC01,0.45,0.4481159420289855
MSC02,0.4625,0.5307246376811594
MSC03,0.515625,0.4884726224783862
MSC04,0.525,0.43130434782608695
MSC05,0.4,0.47043478260869565
MSC06,0.4861111111111111,0.542427153378162
MSC07,0.5,0.5150931278098908
MSC10,0.4875,0.44579710144927537
MSC01,0.5625,0.5144927536231884
MSC02,0.5125,0.523768115942029
MSC03,0.640625,0.56664265129683
MSC04,0.425,0.49130434782608695
MSC05,0.5,0.4643478260869565
MSC06,0.4722222222222222,0.4380403458213256
MSC07,0.375,0.4508670520231214
MSC10,0.5125,0.5823188405797102
MSC01,0.45,0.4953623188405797
MSC02,0.525,0.4860869565217391
MSC03,0.40625,0.5165706051873199
MSC04,0.4875,0.4881159420289855
MSC05,0.45,0.423768115942029
MSC06,0.6111111111111112,0.5405059237912264
MSC07,0.4861111111111111,0.552344251766217
MSC10,0.625,0.47710144927536235
MSC01,0.425,0.5994202898550725
MSC02,0.5375,0.46289855072463765
MSC03,0.40625,0.43479827089337175
MSC04,0.325,0.5202898550724637
MSC05,0.575,0.42695652173913046
MSC06,0.5138888888888888,0.45501120717259047
MSC07,0.4166666666666667,0.5218368657675017
MSC10,0.5375,0.4315942028985507
MSC01,0.625,0.4811594202898551
MSC02,0.3625,0.4371014492753623
MSC03,0.40625,0.4985590778097983
MSC04,0.4875,0.5550724637681159
MSC05,0.5125,0.5455072463768116
MSC06,0.5555555555555556,0.45917387127761766
MSC07,0.625,0.46210661528580604
MSC10,0.525,0.5568115942028986
MSC01,0.4375,0.4834782608695652
MSC02,0.4125,0.4863768115942029
MSC03,0.515625,0.5306195965417867
MSC04,0.4625,0.5576811594202898
MSC05,0.45,0.5234782608695652
MSC06,0.5555555555555556,0.4556516170349023
MSC07,0.4861111111111111,0.47238278741168915
MSC10,0.3875,0.4727536231884058
MSC01,0.5875,0.42144927536231885
MSC02,0.5125,0.5405797101449276
MSC03,0.375,0.45244956772334294
MSC04,0.4875,0.46956521739130436
MSC05,0.5,0.5234782608695652
MSC06,0.4027777777777778,0.5004803073967339
MSC07,0.3611111111111111,0.3850353243416827
MSC10,0.5875,0.44405797101449274
MSC01,0.4,0.4889855072463768
MSC02,0.5625,0.4426086956521739
MSC03,0.359375,0.4430835734870317
MSC04,0.425,0.5568115942028985
MSC05,0.5,0.4776811594202899
MSC06,0.4444444444444444,0.5232148575088057
MSC07,0.4722222222222222,0.539820166987797
MSC10,0.55,0.5788405797101449
MSC01,0.5,0.501159420289855
MSC02,0.4875,0.4672463768115942
MSC03,0.359375,0.45244956772334294
MSC04,0.4125,0.5072463768115942
MSC05,0.475,0.5733333333333334
MSC06,0.4861111111111111,0.3781620236951649
MSC07,0.4861111111111111,0.5157353885677585
MSC10,0.6,0.44782608695652176
MSC01,0.4875,0.5231884057971015
MSC02,0.5375,0.47304347826086957
MSC03,0.5,0.6556195965417868
MSC04,0.4625,0.4197101449275362
MSC05,0.4,0.45942028985507244
MSC06,0.5972222222222222,0.4674991994876721
MSC07,0.5,0.5276172125883108
MSC10,0.6,0.5081159420289856
MSC01,0.55,0.46898550724637683
MSC02,0.4375,0.5478260869565217
MSC03,0.515625,0.4506484149855908
MSC04,0.4625,0.567536231884058
MSC05,0.45,0.47478260869565214
MSC06,0.5555555555555556,0.47742555235350626
MSC07,0.4305555555555556,0.4576107899807322
MSC10,0.4375,0.5814492753623188
MSC01,0.5375,0.49681159420289855
MSC02,0.5625,0.4889855072463768
MSC03,0.625,0.4510086455331412
MSC04,0.4625,0.5272463768115943
MSC05,0.525,0.46202898550724636
