train,diff
MSC07,-0.09447655748233781
MSC10,2.7755575615628914e-17
MSC01,0.061159420289855077
MSC02,0.07971014492753623
MSC03,-0.0301873198847262
MSC04,-0.0327536231884058
MSC05,-0.06231884057971014
MSC06,0.07006083893691961
MSC07,-0.011368015414258192
MSC10,-0.00492753623188405
MSC01,0.08521739130434786
MSC02,-0.01275362318840581
MSC03,-0.032276657060518715
MSC04,0.06724637681159423
MSC05,-0.0289855072463768
MSC06,-0.06071085494716619
MSC07,-0.023249839434810515
MSC10,-0.05913043478260868
MSC01,0.006956521739130445
MSC02,-0.08956521739130434
MSC03,-0.05064841498559078
MSC04,0.08202898550724641
MSC05,0.07884057971014496
MSC06,-0.014345180915786099
MSC07,0.07495183044315992
MSC10,-0.05362318840579708
MSC01,-0.0234782608695652
MSC02,-0.003768115942028971
MSC03,0.04142651296829972
MSC04,0.06898550724637681
MSC05,-0.03536231884057972
MSC06,-0.08280499519692605
MSC07,0.023378291586384076
MSC10,-0.010724637681159416
MSC01,0.0005797101449275532
MSC02,0.05159420289855074
MSC03,0.04697406340057639
MSC04,0.013043478260869573
MSC05,0.011594202898550732
MSC06,-0.1456292026897214
MSC07,-0.005844572896596012
MSC10,0.063768115942029
MSC01,0.006086956521739129
MSC02,-0.04521739130434782
MSC03,0.02579250720461096
MSC04,-0.0023188405797101297
MSC05,0.015942028985507256
MSC06,-0.07684918347742555
MSC07,-0.08638407193320487
MSC10,0.01014492753623189
MSC01,-0.05478260869565216
MSC02,-0.09681159420289853
MSC03,-0.07939481268011528
MSC04,-0.0005797101449275255
MSC05,0.052463768115942055
MSC06,0.059365994236311254
MSC07,0.09017341040462429
MSC10,-0.025217391304347803
MSC01,0.09217391304347827
MSC02,-0.0034782608695652084
MSC03,-0.052449567723342916
MSC04,-0.05507246376811595
MSC05,0.0884057971014493
MSC06,-0.012167787383925682
MSC07,-0.07443802183686576
MSC10,0.08724637681159422
MSC01,-0.06753623188405795
MSC02,0.1078260869565218
MSC03,-0.012175792507204602
MSC04,-0.006956521739130417
MSC05,0.12318840579710147
MSC06,0.11866794748639128
MSC07,-0.0766859344894027
MSC10,-0.027826086956521723
MSC01,0.04753623188405798
MSC02,-0.004347826086956497
MSC03,-0.06628242074927954
MSC04,0.03797101449275364
MSC05,-0.05420289855072463
MSC06,-0.03368555875760487
MSC07,-0.023249839434810515
MSC10,-0.06985507246376811
MSC01,-0.03449275362318838
MSC02,0.10202898550724637
MSC03,-0.0006484149855907617
MSC04,0.08057971014492751
MSC05,0.029275362318840592
MSC06,0.031187960294588563
MSC07,-0.014836223506743712
MSC10,0.008115942028985496
MSC01,0.009855072463768128
MSC02,-0.09913043478260869
MSC03,0.00597982708933717
MSC04,-0.002028985507246367
MSC05,-0.007536231884057942
MSC06,-0.04297150176112713
MSC07,0.008927424534360962
MSC10,-0.02521739130434783
MSC01,0.06347826086956523
MSC02,-0.0426086956521739
MSC03,0.014625360230547557
MSC04,-0.02144927536231883
MSC05,0.11565217391304347
MSC06,-0.0669868715978226
MSC07,-0.034810533076429034
MSC10,0.04782608695652174
MSC01,-0.020579710144927515
MSC02,-0.025507246376811593
MSC03,-0.08429394812680116
MSC04,0.005507246376811603
MSC05,0.08637681159420293
MSC06,0.04143451809157864
MSC07,0.007964033397559411
MSC10,0.001739130434782632
MSC01,-0.008405797101449258
MSC02,-0.015362318840579675
MSC03,0.11462536023054756
MSC04,0.006376811594202891
MSC05,0.0005797101449275255
MSC06,-0.07031700288184439
MSC07,0.01740526653821453
MSC10,-0.08057971014492753
MSC01,-0.05884057971014492
MSC02,-0.041739130434782584
MSC03,-0.030331412103746375
MSC04,-0.05159420289855074
MSC05,0.04260869565217393
MSC06,0.10156900416266412
MSC07,0.029222864482980115
MSC10,0.02869565217391304
MSC01,-0.025797101449275356
MSC02,0.06289855072463768
MSC03,-0.06541786743515848
MSC04,0.05275362318840582
MSC05,-0.059420289855072445
MSC06,-0.06666666666666668
MSC07,-0.02967244701348748
MSC10,-0.045797101449275374
MSC01,-0.047246376811594215
MSC02,0.05681159420289855
MSC03,-0.048126801152737736
MSC04,-0.014202898550724624
MSC05,-0.08144927536231883
MSC06,0.1643932116554595
MSC07,-0.12665382145150933
MSC10,0.01768115942028986
MSC01,0.037101449275362325
MSC02,-0.026956521739130435
MSC03,0.028818443804034588
MSC04,-0.004057971014492734
MSC05,0.030144927536231908
MSC06,0.006724303554274752
MSC07,0.005716120745022479
MSC10,0.01768115942028986
MSC01,-0.04782608695652171
MSC02,0.01999999999999999
MSC03,-0.10223342939481267
MSC04,0.013333333333333336
MSC05,-0.02144927536231883
MSC06,0.06397694524495676
MSC07,-0.09865125240847784
MSC10,0.05449275362318842
MSC01,-0.03536231884057972
MSC02,0.0031884057971014457
MSC03,-0.03105187319884728
MSC04,0.02115942028985507
MSC05,-0.12057971014492752
MSC06,0.004354787063720805
MSC07,-0.054849068721901095
MSC10,0.005797101449275366
MSC01,-0.0715942028985507
MSC02,-0.043478260869565216
MSC03,0.055115273775216134
MSC04,0.04637681159420293
MSC05,0.09913043478260869
MSC06,-0.07492795389048991
MSC07,0.051766217084136146
MSC10,-0.01623188405797099
MSC01,0.050724637681159424
MSC02,0.0501449275362319
MSC03,-0.014121037463976943
MSC04,-0.07391304347826087
MSC05,-0.031884057971014484
MSC06,0.04911943643932118
MSC07,0.04116891457931923
MSC10,0.04927536231884061
MSC01,0.018260869565217414
MSC02,-0.05130434782608695
MSC03,-0.014697406340057617
MSC04,-0.06057971014492752
MSC05,0.003478260869565236
MSC06,0.014281139929554931
MSC07,0.02247912652536932
MSC10,-0.01246376811594202
MSC01,-0.03623188405797101
MSC02,-0.03391304347826088
MSC03,0.022550432276657068
MSC04,-0.03217391304347825
MSC05,0.0976811594202899
MSC06,-0.003650336215177713
MSC07,-0.11406551059730251
MSC10,0.09043478260869564
MSC01,-0.05130434782608695
MSC02,0.01999999999999999
MSC03,0.06556195965417869
MSC04,0.07159420289855076
MSC05,-0.011304347826086941
MSC06,-0.03560678834454051
MSC07,-0.032883750802825934
MSC10,0.00028985507246376274
MSC01,0.04057971014492756
MSC02,0.14231884057971012
MSC03,-0.03912103746397694
MSC04,-0.021739130434782594
MSC05,0.07507246376811594
MSC06,-0.029394812680115262
MSC07,-0.03230571612074501
MSC10,-0.04550724637681158
MSC01,0.06289855072463771
MSC02,-0.05420289855072463
MSC03,-0.003170028818443804
MSC04,0.022028985507246385
MSC05,0.019710144927536227
MSC06,0.038872878642331105
MSC07,-0.09858702633269105
MSC10,0.0921739130434783
MSC01,0.003768115942028999
MSC02,-0.01623188405797099
MSC03,0.010302593659942377
MSC04,-0.013913043478260861
MSC05,-0.1026086956521739
MSC06,-0.03944924751841178
MSC07,-0.05189466923570968
MSC10,-0.031884057971014484
MSC01,0.07072463768115944
MSC02,0.09188405797101448
MSC03,-0.026008645533141195
MSC04,-0.04231884057971011
MSC05,0.09130434782608698
MSC06,0.06224783861671471
MSC07,0.03956326268464999
MSC10,0.01739130434782607
MSC01,-0.06260869565217389
MSC02,-0.1
MSC03,-0.06304034582132564
MSC04,-0.0744927536231884
MSC05,0.02608695652173912
MSC06,0.008197246237592076
MSC07,-0.026204238921001932
MSC10,0.04521739130434785
MSC01,0.02376811594202899
MSC02,-0.038260869565217376
MSC03,0.030835734870317016
MSC04,0.010434782608695653
MSC05,0.006956521739130445
MSC06,-0.036567403138008325
MSC07,0.015350032113037898
MSC10,0.014492753623188415
MSC01,-0.00521739130434784
MSC02,0.008115942028985523
MSC03,-0.04726224783861668
MSC04,0.022898550724637673
MSC05,-0.045797101449275374
MSC06,-0.014345180915786099
MSC07,-0.0506101477199743
MSC10,-0.11333333333333333
MSC01,0.04550724637681161
MSC02,-0.045797101449275346
MSC03,0.001008645533141228
MSC04,-0.004637681159420287
MSC05,0.032173913043478275
MSC06,0.02305475504322768
MSC07,0.008670520231213896
MSC10,-0.011884057971014467
MSC01,0.05275362318840582
MSC02,0.0031884057971014734
MSC03,-0.017723342939481246
MSC04,-0.08231884057971013
MSC05,-0.08376811594202897
MSC06,-0.027473583093179627
MSC07,0.09974309569685294
MSC10,-0.10608695652173913
MSC01,0.033333333333333354
MSC02,0.04000000000000001
MSC03,0.07182997118155621
MSC04,0.013333333333333336
MSC05,0.05420289855072463
MSC06,0.1761767531219981
MSC07,0.0014771997430957085
MSC10,0.12811594202898552
MSC01,-0.07884057971014491
MSC02,-0.12579710144927536
MSC03,-0.04668587896253601
MSC04,-0.009275362318840574
MSC05,0.013623188405797126
MSC06,-0.007941082292667295
MSC07,-0.03198458574181118
MSC10,-0.06724637681159418
MSC01,-0.0681159420289855
MSC02,-0.04173913043478261
MSC03,0.0367435158501441
MSC04,-0.03652173913043477
MSC05,0.016811594202898572
MSC06,0.0012808197246237663
MSC07,0.003468208092485575
MSC10,0.009855072463768128
MSC01,0.02608695652173912
MSC02,-0.07188405797101448
MSC03,0.09200288184438044
MSC04,-0.04927536231884058
MSC05,-0.046086956521739136
MSC06,-0.036439321165545935
MSC07,-0.0007064868336544572
MSC10,-0.000869565217391316
MSC01,-0.0753623188405797
MSC02,0.0327536231884058
MSC03,0.1280979827089337
MSC04,0.04000000000000001
MSC05,0.05652173913043479
MSC06,0.02305475504322768
MSC07,0.008028259473346178
MSC10,-0.07101449275362319
MSC01,0.0481159420289855
MSC02,0.015072463768115968
MSC03,0.012824207492795392
MSC04,0.011014492753623178
MSC05,0.04057971014492753
MSC06,0.16708293307716937
MSC07,0.1290301862556198
MSC10,-0.018260869565217386
MSC01,0.03188405797101451
MSC02,0.012173913043478285
MSC03,-0.061959654178674356
MSC04,0.07855072463768117
MSC05,0.09826086956521743
MSC06,0.10016010246557797
MSC07,0.0434810533076429
MSC10,0.015942028985507256
MSC01,0.010724637681159416
MSC02,0.0
MSC03,0.035878962536023046
MSC04,-0.06376811594202898
MSC05,-0.09014492753623188
MSC06,-0.02619276336855586
MSC07,0.005780346820809273
MSC10,-0.06405797101449275
MSC01,-0.013333333333333308
MSC02,0.02521739130434783
MSC03,0.038184438040345825
MSC04,-0.033043478260869535
MSC05,-0.04347826086956519
MSC06,0.03804034582132565
MSC07,-0.019653179190751435
MSC10,0.07130434782608697
MSC01,0.033333333333333326
MSC02,-0.06956521739130435
MSC03,0.042507204610951005
MSC04,0.04057971014492756
MSC05,0.045797101449275374
MSC06,-0.09740634005763688
MSC07,-0.03224149004495824
MSC10,-0.09710144927536232
MSC01,-0.025507246376811593
MSC02,0.06811594202898552
MSC03,-0.02154178674351584
MSC04,0.1255072463768116
MSC05,-0.011014492753623178
MSC06,-0.00941402497598462
MSC07,0.03371868978805395
MSC10,0.05159420289855074
MSC01,-0.016811594202898544
MSC02,-0.02231884057971012
MSC03,-0.020821325648414962
MSC04,-0.03507246376811593
MSC05,-0.06057971014492752
MSC06,-0.041050272174191466
MSC07,-0.025497752087347447
MSC10,-0.059420289855072445
MSC01,-0.024637681159420305
MSC02,0.03536231884057972
MSC03,0.04668587896253604
MSC04,-0.019420289855072437
MSC05,0.12202898550724639
MSC06,-0.097790585975024
MSC07,0.009955041746949278
MSC10,-0.003768115942028971
MSC01,0.005507246376811603
MSC02,-0.10608695652173912
MSC03,0.03299711815561959
MSC04,-0.04724637681159419
MSC05,-0.0689855072463768
MSC06,0.1090617995517131
MSC07,-0.03551701991008349
MSC10,-0.11565217391304349
MSC01,-0.02637681159420288
MSC02,0.004927536231884078
MSC03,-0.014481268011527354
MSC04,-0.006956521739130417
MSC05,-0.06144927536231884
MSC06,0.08158821645853345
MSC07,0.06756583172768144
MSC10,-0.010434782608695625
MSC01,0.01159420289855076
MSC02,-0.0011594202898550787
MSC03,-0.0595100864553314
MSC04,0.015652173913043493
MSC05,-0.0915942028985507
MSC06,0.05200128081972466
MSC07,-0.013937058445728956
MSC10,0.025797101449275356
MSC01,0.054782608695652185
MSC02,-0.000869565217391316
MSC03,0.0772334293948127
MSC04,-0.019130434782608674
MSC05,0.06927536231884057
MSC06,-0.010502721741914828
MSC07,-0.02491971740526655
MSC10,0.01999999999999999
MSC01,0.05536231884057971
MSC02,-0.045797101449275374
MSC03,0.014121037463976971
MSC04,0.019130434782608702
MSC05,-0.11652173913043479
MSC06,0.1012487992315082
MSC07,0.17867694283879254
MSC10,0.07043478260869568
MSC01,-0.004637681159420287
MSC02,0.04753623188405798
MSC03,0.13479827089337176
MSC04,0.017971014492753623
MSC05,-0.0289855072463768
MSC06,-0.0017291066282420497
MSC07,0.06820809248554913
MSC10,0.067536231884058
MSC01,-0.08202898550724635
MSC02,0.09072463768115943
MSC03,-0.019740634005763674
MSC04,0.04000000000000001
MSC05,0.07014492753623192
MSC06,0.10810118475824529
MSC07,-0.0006422607578676631
MSC10,-0.013043478260869573
MSC01,-0.07652173913043477
MSC02,-0.011304347826086969
MSC03,-0.007132564841498545
MSC04,0.05565217391304347
MSC05,0.022318840579710147
MSC06,-0.053538264489273124
MSC07,-0.039691714836223496
MSC10,-0.07159420289855072
MSC01,0.0023188405797101574
MSC02,-0.04550724637681158
MSC03,0.06765129682997117
MSC04,-0.09101449275362318
MSC05,0.07681159420289857
MSC06,0.01043868075568366
MSC07,-0.0068721901091843285
MSC10,0.002898550724637683
MSC01,-0.00492753623188405
MSC02,-0.08086956521739129
MSC03,0.014265129682997119
MSC04,0.00782608695652176
MSC05,-0.02840579710144925
MSC06,-0.10035222542427154
MSC07,-0.03230571612074501
MSC10,-0.045797101449275346
MSC01,-0.004347826086956524
MSC02,-0.032173913043478275
MSC03,0.08386167146974069
MSC04,-0.02231884057971012
MSC05,-0.1026086956521739
MSC06,0.0240153698366955
MSC07,-0.0903018625561978
MSC10,-0.056231884057971
MSC01,-0.020289855072463753
MSC02,0.06463768115942031
MSC03,0.0752161383285303
MSC04,-0.01652173913043481
MSC05,-0.011304347826086941
MSC06,0.050720461095100894
MSC07,0.01644187540141298
MSC10,0.025507246376811593
MSC01,0.040869565217391324
MSC02,0.052173913043478265
MSC03,0.06520172910662825
MSC04,-0.10521739130434782
MSC05,-0.03101449275362317
MSC06,0.06064681396093502
MSC07,-0.0970456005138086
MSC10,-0.01884057971014494
MSC01,-0.07391304347826086
MSC02,0.023188405797101436
MSC03,-0.02939481268011529
MSC04,-0.06724637681159419
MSC05,-0.006956521739130417
MSC06,0.021005443483829656
MSC07,0.04823378291586386
MSC10,0.0002898550724637905
MSC01,-0.03594202898550722
MSC02,0.05536231884057974
MSC03,0.005475504322766583
MSC04,-0.049565217391304345
MSC05,-0.02608695652173912
MSC06,0.018251681075888593
MSC07,-0.040012845215157355
MSC10,0.0710144927536232
MSC01,0.03130434782608696
MSC02,0.01623188405797102
MSC03,0.09776657060518734
MSC04,0.013913043478260861
MSC05,-0.0234782608695652
MSC06,-0.022670509125840538
MSC07,-6.422607578676631e-05
MSC10,-0.029275362318840564
MSC01,0.007246376811594207
MSC02,0.00753623188405797
MSC03,-0.039841498559077815
MSC04,-0.02608695652173912
MSC05,-0.011304347826086969
MSC06,-0.00877361511367275
MSC07,-0.0023121387283236705
MSC10,0.03507246376811596
MSC01,0.14521739130434785
MSC02,0.04811594202898553
MSC03,-0.082492795389049
MSC04,0.03246376811594204
MSC05,0.020579710144927543
MSC06,-0.0883765609990394
MSC07,0.03179190751445088
MSC10,-0.04028985507246374
MSC01,0.04405797101449277
MSC02,0.07188405797101452
MSC03,-0.09596541786743515
MSC04,0.033333333333333354
MSC05,-0.0005797101449275255
MSC06,0.05405059237912263
MSC07,0.042774566473988446
MSC10,-0.02115942028985507
MSC01,0.022608695652173938
MSC02,0.02753623188405796
MSC03,0.0297550432276657
MSC04,0.007246376811594207
MSC05,0.03507246376811596
MSC06,-0.03880883765609991
MSC07,-0.077713551701991
MSC10,0.008985507246376812
MSC01,-0.02405797101449275
MSC02,0.040869565217391324
MSC03,-0.01988472622478385
MSC04,0.00028985507246376274
MSC05,0.03246376811594204
MSC06,0.04066602625680438
MSC07,0.031535003211303814
MSC10,0.017101449275362307
MSC01,0.05681159420289855
MSC02,0.022318840579710147
MSC03,0.07471181556195969
MSC04,0.028115942028985513
MSC05,-0.03768115942028985
MSC06,-0.054306756324047384
MSC07,-0.013615928066795097
MSC10,0.06434782608695652
MSC01,0.08782608695652172
MSC02,0.024637681159420305
MSC03,-0.044524495677233406
MSC04,0.1344927536231884
MSC05,-0.037101449275362325
MSC06,-0.027025296189561315
MSC07,-0.03320488118175979
MSC10,-0.07623188405797099
MSC01,0.038550724637681166
MSC02,-0.03739130434782606
MSC03,-0.10389048991354466
MSC04,0.01043478260869568
MSC05,-0.013913043478260861
MSC06,0.030227345501120745
MSC07,-0.017212588310854204
MSC10,0.008405797101449286
MSC01,-0.07014492753623187
MSC02,0.0031884057971014457
MSC03,0.026873198847262247
MSC04,0.13362318840579712
MSC05,0.020579710144927543
MSC06,-0.027345501120717236
MSC07,-0.02806679511881824
MSC10,0.0014492753623188415
MSC01,-0.021449275362318804
MSC02,-0.060869565217391286
MSC03,0.05057636887608072
MSC04,0.0031884057971014734
MSC05,0.000869565217391316
MSC06,-0.014537303874479657
MSC07,-0.10475272960822095
MSC10,-0.05797101449275362
MSC01,0.06347826086956523
MSC02,0.07739130434782607
MSC03,0.038904899135446674
MSC04,0.07130434782608697
MSC05,0.05681159420289855
MSC06,-0.0861351264809478
MSC07,-0.015542710340398197
MSC10,0.0014492753623188415
MSC01,0.04637681159420293
MSC02,-0.034202898550724614
MSC03,-0.10079250720461094
MSC04,0.03536231884057969
MSC05,-0.0014492753623188415
MSC06,-0.05078450208133206
MSC07,0.05658317276814387
MSC10,0.005797101449275366
MSC01,0.05623188405797103
MSC02,0.05130434782608698
MSC03,0.004394812680115295
MSC04,-0.04666666666666666
MSC05,-0.015072463768115912
MSC06,0.014409221902017322
MSC07,0.03320488118175979
MSC10,-0.005797101449275366
MSC01,-0.03217391304347825
MSC02,0.000869565217391316
MSC03,0.028314121037463974
MSC04,0.07362318840579712
MSC05,-0.03507246376811593
MSC06,0.13800832532821009
MSC07,-0.013615928066795124
MSC10,-0.03999999999999998
MSC01,-0.022898550724637673
MSC02,0.013333333333333336
MSC03,0.056700288184438064
MSC04,0.09652173913043477
MSC05,-0.01623188405797099
MSC06,0.06525776496958052
MSC07,-0.025818882466281307
MSC10,-0.03478260869565217
MSC01,-0.10434782608695652
MSC02,-0.013623188405797071
MSC03,-0.08177233429394812
MSC04,-0.004637681159420287
MSC05,0.015652173913043493
MSC06,0.08683957732949091
MSC07,-0.021323057161207443
MSC10,-0.02608695652173912
MSC01,-0.046956521739130425
MSC02,0.02376811594202899
MSC03,0.05317002881844382
MSC04,-0.038260869565217376
MSC05,0.010434782608695653
MSC06,0.031059878322126172
MSC07,-0.027809890815671173
MSC10,0.07246376811594205
MSC01,0.09362318840579714
MSC02,0.04753623188405798
MSC03,-0.026368876080691633
MSC04,0.13362318840579712
MSC05,0.018260869565217386
MSC06,0.08210054434838299
MSC07,-0.06287732819524727
MSC10,0.017681159420289888
MSC01,0.03246376811594204
MSC02,0.029565217391304355
MSC03,0.04560518731988472
MSC04,0.014202898550724652
MSC05,-0.029275362318840592
MSC06,-0.025232148575088043
MSC07,-0.00912010276172126
MSC10,-0.006376811594202891
MSC01,0.030724637681159433
MSC02,0.022318840579710147
MSC03,-0.0017291066282420497
MSC04,-0.06318840579710143
MSC05,0.02637681159420291
MSC06,0.048286903618315724
MSC07,-0.059601798330122024
MSC10,0.043478260869565244
MSC01,0.0365217391304348
MSC02,0.04927536231884061
MSC03,-0.01880403458213256
MSC04,0.0730434782608696
MSC05,-0.033333333333333326
MSC06,-0.040409862311879596
MSC07,0.0019267822736031004
MSC10,-0.03913043478260869
MSC01,0.020000000000000018
MSC02,-0.0005797101449275532
MSC03,-0.027233429394812658
MSC04,0.005217391304347813
MSC05,0.022898550724637673
MSC06,-0.04425232148575087
MSC07,0.17829158638407194
MSC10,-0.030434782608695643
MSC01,0.04666666666666669
MSC02,0.052463768115942055
MSC03,-0.010014409221901999
MSC04,-0.04405797101449274
MSC05,-0.06376811594202897
MSC06,-0.04649375600384245
MSC07,-0.052280025690430304
MSC10,-0.01739130434782607
MSC01,-0.044347826086956504
MSC02,0.10057971014492753
MSC03,0.09358789625360234
MSC04,-0.061159420289855077
MSC05,-0.022028985507246385
MSC06,0.06813960934998398
MSC07,-0.03712267180475273
MSC10,-0.02231884057971012
MSC01,0.03391304347826088
MSC02,0.032173913043478275
MSC03,0.03602305475504322
MSC04,-0.02144927536231883
MSC05,-0.07014492753623186
MSC06,0.052449567723342944
MSC07,-0.010982658959537567
MSC10,0.09043478260869564
MSC01,-0.004057971014492734
MSC02,-0.005507246376811575
MSC03,-0.03371757925072044
MSC04,-0.03101449275362317
MSC05,0.14086956521739133
MSC06,0.033621517771373705
MSC07,-0.05125240847784199
MSC10,-0.055942028985507236
MSC01,0.003768115942028971
MSC02,0.0005797101449275532
MSC03,0.12024495677233435
MSC04,-0.09826086956521739
MSC05,0.039710144927536245
MSC06,0.06653858469420429
MSC07,0.027938342967244706
MSC10,0.04666666666666669
MSC01,-0.058550724637681156
MSC02,0.008405797101449286
MSC03,0.03407780979827091
MSC04,-0.06666666666666668
MSC05,-0.08985507246376812
MSC06,-0.005059237912263842
MSC07,0.0021836865767501656
MSC10,-0.002028985507246367
MSC01,-0.02840579710144925
MSC02,0.01391304347826089
MSC03,-0.009438040345821325
MSC04,-0.005797101449275366
MSC05,-0.048405797101449266
MSC06,-0.013576689081011839
MSC07,-0.04739884393063584
MSC10,-0.009275362318840574
MSC01,0.07478260869565218
MSC02,-0.05971014492753621
MSC03,-0.05172910662824204
MSC04,-0.07246376811594202
MSC05,-0.03130434782608696
MSC06,-0.014857508805635605
MSC07,0.08657675016056521
MSC10,0.12000000000000005
MSC01,-0.04376811594202898
MSC02,-0.04028985507246374
MSC03,-0.023270893371757917
MSC04,0.025797101449275356
MSC05,-0.024637681159420277
MSC06,-0.07044508485430674
MSC07,-0.00815671162491971
MSC10,0.015652173913043466
MSC01,0.02144927536231886
MSC02,0.02521739130434783
MSC03,0.11570605187319885
MSC04,0.024347826086956514
MSC05,-0.008115942028985496
MSC06,-0.0735190521934038
MSC07,0.05626204238921004
MSC10,-0.06782608695652172
MSC01,0.11710144927536231
MSC02,0.06405797101449276
MSC03,-0.0387608069164265
MSC04,0.02115942028985507
MSC05,0.11478260869565221
MSC06,0.07838616714697405
MSC07,0.004495825305073864
MSC10,-0.03391304347826088
MSC01,0.018260869565217386
MSC02,-0.06782608695652172
MSC03,-0.03249279538904898
MSC04,-0.12144927536231885
MSC05,0.022898550724637673
MSC06,0.03246878001921233
MSC07,0.01991008349389853
MSC10,0.04753623188405798
MSC01,-0.014202898550724652
MSC02,-0.013623188405797099
MSC03,-0.09113832853025938
MSC04,0.12695652173913047
MSC05,-0.017971014492753623
MSC06,0.1303234069804675
MSC07,-0.033526011560693625
MSC10,-0.07507246376811592
MSC01,0.001739130434782632
MSC02,-0.011884057971014467
MSC03,-0.020605187319884727
MSC04,-0.06115942028985505
MSC05,-0.02492753623188404
MSC06,-0.08824847902657701
MSC07,0.06949261400128451
MSC10,0.03884057971014496
MSC01,0.07826086956521741
MSC02,-0.015652173913043466
MSC03,-0.012319884726224778
MSC04,-0.04405797101449274
MSC05,0.07623188405797102
MSC06,-0.0500160102465578
MSC07,-0.032883750802825934
MSC10,-0.037101449275362325
MSC01,-0.020579710144927543
MSC02,-0.03913043478260869
MSC03,0.09877521613832854
MSC04,0.004927536231884078
MSC05,0.006376811594202891
MSC06,0.04783861671469741
MSC07,-0.022928709055876684
MSC10,-0.003478260869565236
MSC01,0.006666666666666682
MSC02,-0.04144927536231885
MSC03,-0.05497118155619593
MSC04,-0.0026086956521738924
MSC05,-0.007826086956521733
MSC06,0.04879923150816526
MSC07,-0.058959537572254334
MSC10,-0.009565217391304337
MSC01,-0.013043478260869545
MSC02,0.03043478260869567
MSC03,0.0033141210374639796
MSC04,-0.11246376811594204
MSC05,-0.044637681159420295
MSC06,-0.032724943964137054
MSC07,-0.024534360950545925
MSC10,0.03304347826086956
MSC01,-0.04115942028985506
MSC02,0.10405797101449277
MSC03,0.040561959654178664
MSC04,0.11594202898550726
MSC05,0.0023188405797101574
MSC06,-0.024591738712776173
MSC07,-0.02331406551059731
MSC10,-0.07942028985507245
MSC01,-0.02260869565217391
MSC02,-0.07304347826086957
MSC03,0.014985590778097996
MSC04,0.07333333333333336
MSC05,0.008985507246376812
MSC06,0.1292347102145373
MSC07,-0.08933847141939628
MSC10,-0.04260869565217393
MSC01,0.06956521739130436
MSC02,-0.11565217391304349
MSC03,0.011383285302593665
MSC04,0.06724637681159423
MSC05,0.0017391304347826042
MSC06,0.08683957732949091
MSC07,0.09531149646756584
MSC10,-0.03217391304347825
MSC01,0.018260869565217386
MSC02,0.06144927536231887
MSC03,-0.0680835734870317
MSC04,0.06173913043478263
MSC05,-0.013043478260869573
MSC06,-0.022542427153378147
MSC07,0.015350032113037898
MSC10,0.025797101449275356
MSC01,0.058550724637681184
MSC02,0.04550724637681161
MSC03,-0.03912103746397691
MSC04,-0.029855072463768118
MSC05,-0.015652173913043466
MSC06,-0.040730067243035545
MSC07,0.04213230571612078
MSC10,-0.0927536231884058
MSC01,0.0365217391304348
MSC02,0.033333333333333354
MSC03,-0.03948126801152735
MSC04,0.08753623188405799
MSC05,0.053623188405797106
MSC06,-0.03880883765609988
MSC07,0.0011560693641618491
MSC10,0.04753623188405798
MSC01,0.024637681159420277
MSC02,-0.03971014492753622
MSC03,-0.007492795389048984
MSC04,-0.05971014492753621
MSC05,0.008695652173913049
MSC06,-0.013384566122318281
MSC07,0.05150931278098908
MSC10,-0.025507246376811593
MSC01,0.006956521739130445
MSC02,-0.04753623188405795
MSC03,0.007204610951008661
MSC04,0.11217391304347826
MSC05,-0.01594202898550723
MSC06,-0.017227025296189552
MSC07,-0.00263326910725753
MSC10,0.03913043478260869
MSC01,-0.004057971014492762
MSC02,0.039710144927536245
MSC03,0.09301152737752161
MSC04,-0.01623188405797099
MSC05,0.030434782608695643
MSC06,0.0032020493115594295
MSC07,0.0389210019267823
MSC10,0.029275362318840592
MSC01,0.07507246376811597
MSC02,-0.05014492753623187
MSC03,0.07651296829971183
MSC04,0.0020289855072463947
MSC05,-0.0463768115942029
MSC06,-0.04854306756324048
MSC07,0.04656390494540785
MSC10,-0.03623188405797101
MSC01,0.00260869565217392
MSC02,0.04434782608695653
MSC03,-0.002953890489913541
MSC04,0.024347826086956514
MSC05,0.01884057971014494
MSC06,-0.10259365994236312
MSC07,-0.004238921001926771
MSC10,0.026086956521739146
MSC01,0.028405797101449304
MSC02,-0.01246376811594202
MSC03,0.08652737752161385
MSC04,-0.06811594202898551
MSC05,-0.05159420289855071
MSC06,-0.12616074287544027
MSC07,-0.03782915863840719
MSC10,0.023188405797101463
MSC01,-0.07797101449275362
MSC02,0.12231884057971015
MSC03,-0.03443804034582132
MSC04,0.05246376811594203
MSC05,0.014202898550724652
MSC06,-0.019788664745437085
MSC07,-0.017854849068721895
MSC10,-0.11710144927536231
MSC01,0.026956521739130462
MSC02,0.014782608695652177
MSC03,0.016066282420749284
MSC04,-0.00753623188405797
MSC05,0.041159420289855086
MSC06,-0.024271533781620225
MSC07,0.08111753371868982
MSC10,0.02028985507246378
MSC01,-0.041739130434782584
MSC02,-0.06289855072463768
MSC03,0.05295389048991356
MSC04,-0.0034782608695652084
MSC05,0.013043478260869573
MSC06,-0.008133205251360853
MSC07,0.00924855491329482
MSC10,0.07884057971014496
MSC01,-0.0463768115942029
MSC02,-0.07913043478260869
MSC03,-0.06988472622478387
MSC04,-0.05246376811594203
MSC05,0.1289855072463768
MSC06,0.06942042907460774
MSC07,0.0001926782273603267
MSC10,0.06434782608695652
MSC01,0.01246376811594202
