,train_sub,test_sub,task,acc,Features
94,MSC05,MSC04,motor,0.795,200
95,MSC05,MSC04,mem,0.745,200
96,MSC05,MSC06,mixed,0.73,200
97,MSC05,MSC06,motor,0.7111111111111111,200
98,MSC05,MSC06,mem,0.7000000000000002,200
99,MSC05,MSC07,mixed,0.58,200
100,MSC05,MSC07,motor,0.6222222222222222,200
101,MSC05,MSC07,mem,0.4750000000000001,200
102,MSC05,MSC10,mixed,0.565,200
103,MSC05,MSC10,motor,0.64,200
104,MSC05,MSC10,mem,0.5349999999999999,200
105,MSC06,MSC01,mixed,0.5149999999999999,200
106,MSC06,MSC01,motor,0.7388888888888889,200
107,MSC06,MSC01,mem,0.67,200
108,MSC06,MSC02,mixed,0.7,200
109,MSC06,MSC02,motor,0.5444444444444444,200
110,MSC06,MSC02,mem,0.745,200
111,MSC06,MSC03,mixed,0.655,200
112,MSC06,MSC03,motor,0.75,200
113,MSC06,MSC03,mem,0.6625,200
114,MSC06,MSC04,mixed,0.5449999999999999,200
115,MSC06,MSC04,motor,0.5944444444444446,200
116,MSC06,MSC04,mem,0.515,200
117,MSC06,MSC05,mixed,0.68,200
118,MSC06,MSC05,motor,0.6222222222222221,200
119,MSC06,MSC05,mem,0.6900000000000002,200
120,MSC06,MSC07,mixed,0.4400000000000001,200
121,MSC06,MSC07,motor,0.6234567901234568,200
122,MSC06,MSC07,mem,0.5400000000000001,200
123,MSC06,MSC10,mixed,0.545,200
124,MSC06,MSC10,motor,0.5555555555555556,200
125,MSC06,MSC10,mem,0.39,200
126,MSC07,MSC01,mixed,0.615,200
127,MSC07,MSC01,motor,0.6444444444444444,200
128,MSC07,MSC01,mem,0.585,200
129,MSC07,MSC02,mixed,0.505,200
130,MSC07,MSC02,motor,0.5722222222222222,200
131,MSC07,MSC02,mem,0.645,200
132,MSC07,MSC03,mixed,0.5599999999999999,200
133,MSC07,MSC03,motor,0.6388888888888891,200
134,MSC07,MSC03,mem,0.6,200
135,MSC07,MSC04,mixed,0.5599999999999999,200
136,MSC07,MSC04,motor,0.6777777777777778,200
137,MSC07,MSC04,mem,0.43,200
138,MSC07,MSC05,mixed,0.5199999999999999,200
139,MSC07,MSC05,motor,0.5,200
140,MSC07,MSC05,mem,0.6099999999999999,200
141,MSC07,MSC06,mixed,0.5050000000000001,200
142,MSC07,MSC06,motor,0.654320987654321,200
143,MSC07,MSC06,mem,0.5249999999999999,200
144,MSC07,MSC10,mixed,0.4350000000000001,200
145,MSC07,MSC10,motor,0.6333333333333333,200
146,MSC07,MSC10,mem,0.6599999999999999,200
147,MSC10,MSC01,mixed,0.5699999999999998,200
148,MSC10,MSC01,motor,0.51,200
149,MSC10,MSC01,mem,0.59,200
150,MSC10,MSC02,mixed,0.5,200
151,MSC10,MSC02,motor,0.575,200
152,MSC10,MSC02,mem,0.51,200
153,MSC10,MSC03,mixed,0.45,200
154,MSC10,MSC03,motor,0.615,200
155,MSC10,MSC03,mem,0.55,200
156,MSC10,MSC04,mixed,0.6450000000000001,200
157,MSC10,MSC04,motor,0.7000000000000001,200
158,MSC10,MSC04,mem,0.74,200
159,MSC10,MSC05,mixed,0.55,200
160,MSC10,MSC05,motor,0.685,200
161,MSC10,MSC05,mem,0.5650000000000001,200
162,MSC10,MSC06,mixed,0.535,200
163,MSC10,MSC06,motor,0.5944444444444444,200
164,MSC10,MSC06,mem,0.35,200
165,MSC10,MSC07,mixed,0.475,200
166,MSC10,MSC07,motor,0.5888888888888889,200
167,MSC10,MSC07,mem,0.63,200
0,MSC01,MSC02,mixed,0.5549999999999999,300
1,MSC01,MSC02,motor,0.5399999999999999,300
2,MSC01,MSC02,mem,0.575,300
3,MSC01,MSC03,mixed,0.53,300
4,MSC01,MSC03,motor,0.665,300
5,MSC01,MSC03,mem,0.8,300
6,MSC01,MSC04,mixed,0.6099999999999999,300
7,MSC01,MSC04,motor,0.67,300
8,MSC01,MSC04,mem,0.6749999999999999,300
9,MSC01,MSC05,mixed,0.5799999999999998,300
10,MSC01,MSC05,motor,0.5599999999999998,300
11,MSC01,MSC05,mem,0.51,300
12,MSC01,MSC06,mixed,0.6500000000000001,300
13,MSC01,MSC06,motor,0.7277777777777777,300
14,MSC01,MSC06,mem,0.775,300
15,MSC01,MSC07,mixed,0.525,300
16,MSC01,MSC07,motor,0.5111111111111111,300
17,MSC01,MSC07,mem,0.61,300
18,MSC01,MSC10,mixed,0.5799999999999998,300
19,MSC01,MSC10,motor,0.625,300
20,MSC01,MSC10,mem,0.5700000000000001,300
21,MSC02,MSC01,mixed,0.615,300
22,MSC02,MSC01,motor,0.4750000000000001,300
23,MSC02,MSC01,mem,0.575,300
24,MSC02,MSC03,mixed,0.4450000000000001,300
25,MSC02,MSC03,motor,0.565,300
26,MSC02,MSC03,mem,0.68125,300
27,MSC02,MSC04,mixed,0.5599999999999999,300
28,MSC02,MSC04,motor,0.645,300
29,MSC02,MSC04,mem,0.595,300
30,MSC02,MSC05,mixed,0.5599999999999999,300
31,MSC02,MSC05,motor,0.6099999999999999,300
32,MSC02,MSC05,mem,0.625,300
33,MSC02,MSC06,mixed,0.5999999999999999,300
34,MSC02,MSC06,motor,0.7499999999999999,300
35,MSC02,MSC06,mem,0.6199999999999999,300
36,MSC02,MSC07,mixed,0.54,300
37,MSC02,MSC07,motor,0.6388888888888891,300
38,MSC02,MSC07,mem,0.52,300
39,MSC02,MSC10,mixed,0.58,300
40,MSC02,MSC10,motor,0.7300000000000001,300
41,MSC02,MSC10,mem,0.605,300
42,MSC03,MSC01,mixed,0.63,300
43,MSC03,MSC01,motor,0.705,300
44,MSC03,MSC01,mem,0.7625,300
45,MSC03,MSC02,mixed,0.51,300
46,MSC03,MSC02,motor,0.5349999999999999,300
47,MSC03,MSC02,mem,0.6625000000000001,300
48,MSC03,MSC04,mixed,0.62,300
49,MSC03,MSC04,motor,0.6399999999999999,300
50,MSC03,MSC04,mem,0.5437500000000001,300
51,MSC03,MSC05,mixed,0.5800000000000001,300
52,MSC03,MSC05,motor,0.585,300
53,MSC03,MSC05,mem,0.7000000000000001,300
54,MSC03,MSC06,mixed,0.625,300
55,MSC03,MSC06,motor,0.5888888888888888,300
56,MSC03,MSC06,mem,0.55625,300
57,MSC03,MSC07,mixed,0.5750000000000001,300
58,MSC03,MSC07,motor,0.6833333333333335,300
59,MSC03,MSC07,mem,0.6,300
60,MSC03,MSC10,mixed,0.525,300
61,MSC03,MSC10,motor,0.51,300
62,MSC03,MSC10,mem,0.46875,300
63,MSC04,MSC01,mixed,0.7749999999999999,300
64,MSC04,MSC01,motor,0.6950000000000001,300
65,MSC04,MSC01,mem,0.6499999999999999,300
66,MSC04,MSC02,mixed,0.5900000000000001,300
67,MSC04,MSC02,motor,0.53,300
68,MSC04,MSC02,mem,0.6249999999999999,300
69,MSC04,MSC03,mixed,0.5999999999999999,300
70,MSC04,MSC03,motor,0.7949999999999999,300
71,MSC04,MSC03,mem,0.60625,300
72,MSC04,MSC05,mixed,0.605,300
73,MSC04,MSC05,motor,0.7150000000000001,300
74,MSC04,MSC05,mem,0.665,300
75,MSC04,MSC06,mixed,0.625,300
76,MSC04,MSC06,motor,0.8111111111111111,300
77,MSC04,MSC06,mem,0.525,300
78,MSC04,MSC07,mixed,0.54,300
79,MSC04,MSC07,motor,0.6388888888888891,300
80,MSC04,MSC07,mem,0.59,300
81,MSC04,MSC10,mixed,0.615,300
82,MSC04,MSC10,motor,0.5050000000000001,300
83,MSC04,MSC10,mem,0.5999999999999999,300
84,MSC05,MSC01,mixed,0.7,300
85,MSC05,MSC01,motor,0.575,300
86,MSC05,MSC01,mem,0.545,300
87,MSC05,MSC02,mixed,0.6700000000000002,300
88,MSC05,MSC02,motor,0.6249999999999999,300
89,MSC05,MSC02,mem,0.575,300
90,MSC05,MSC03,mixed,0.55,300
91,MSC05,MSC03,motor,0.5900000000000001,300
92,MSC05,MSC03,mem,0.74375,300
93,MSC05,MSC04,mixed,0.605,300
94,MSC05,MSC04,motor,0.6100000000000001,300
95,MSC05,MSC04,mem,0.635,300
96,MSC05,MSC06,mixed,0.455,300
97,MSC05,MSC06,motor,0.4777777777777778,300
98,MSC05,MSC06,mem,0.7200000000000001,300
99,MSC05,MSC07,mixed,0.495,300
100,MSC05,MSC07,motor,0.4888888888888889,300
101,MSC05,MSC07,mem,0.465,300
102,MSC05,MSC10,mixed,0.6,300
103,MSC05,MSC10,motor,0.6950000000000001,300
104,MSC05,MSC10,mem,0.655,300
105,MSC06,MSC01,mixed,0.605,300
106,MSC06,MSC01,motor,0.7388888888888889,300
107,MSC06,MSC01,mem,0.7100000000000001,300
108,MSC06,MSC02,mixed,0.5450000000000002,300
109,MSC06,MSC02,motor,0.7,300
110,MSC06,MSC02,mem,0.585,300
111,MSC06,MSC03,mixed,0.5149999999999999,300
112,MSC06,MSC03,motor,0.6277777777777778,300
113,MSC06,MSC03,mem,0.5125,300
114,MSC06,MSC04,mixed,0.6,300
115,MSC06,MSC04,motor,0.7055555555555556,300
116,MSC06,MSC04,mem,0.6199999999999999,300
117,MSC06,MSC05,mixed,0.5599999999999999,300
118,MSC06,MSC05,motor,0.5,300
119,MSC06,MSC05,mem,0.7100000000000001,300
120,MSC06,MSC07,mixed,0.4400000000000001,300
121,MSC06,MSC07,motor,0.7283950617283951,300
122,MSC06,MSC07,mem,0.6600000000000001,300
123,MSC06,MSC10,mixed,0.465,300
124,MSC06,MSC10,motor,0.6611111111111111,300
125,MSC06,MSC10,mem,0.59,300
126,MSC07,MSC01,mixed,0.515,300
127,MSC07,MSC01,motor,0.5555555555555555,300
128,MSC07,MSC01,mem,0.4999999999999999,300
129,MSC07,MSC02,mixed,0.445,300
130,MSC07,MSC02,motor,0.6277777777777778,300
131,MSC07,MSC02,mem,0.6499999999999999,300
132,MSC07,MSC03,mixed,0.4400000000000001,300
133,MSC07,MSC03,motor,0.8333333333333331,300
134,MSC07,MSC03,mem,0.55625,300
135,MSC07,MSC04,mixed,0.54,300
136,MSC07,MSC04,motor,0.6444444444444445,300
137,MSC07,MSC04,mem,0.5050000000000001,300
138,MSC07,MSC05,mixed,0.5899999999999999,300
139,MSC07,MSC05,motor,0.5444444444444445,300
140,MSC07,MSC05,mem,0.5700000000000001,300
141,MSC07,MSC06,mixed,0.4300000000000001,300
142,MSC07,MSC06,motor,0.7283950617283951,300
143,MSC07,MSC06,mem,0.69,300
144,MSC07,MSC10,mixed,0.515,300
145,MSC07,MSC10,motor,0.6055555555555555,300
146,MSC07,MSC10,mem,0.6200000000000001,300
147,MSC10,MSC01,mixed,0.61,300
148,MSC10,MSC01,motor,0.8049999999999999,300
149,MSC10,MSC01,mem,0.615,300
150,MSC10,MSC02,mixed,0.6100000000000001,300
151,MSC10,MSC02,motor,0.65,300
152,MSC10,MSC02,mem,0.6149999999999999,300
153,MSC10,MSC03,mixed,0.505,300
154,MSC10,MSC03,motor,0.505,300
155,MSC10,MSC03,mem,0.49375,300
156,MSC10,MSC04,mixed,0.6500000000000001,300
157,MSC10,MSC04,motor,0.41,300
158,MSC10,MSC04,mem,0.495,300
159,MSC10,MSC05,mixed,0.5149999999999999,300
160,MSC10,MSC05,motor,0.7949999999999998,300
161,MSC10,MSC05,mem,0.7050000000000001,300
162,MSC10,MSC06,mixed,0.44,300
163,MSC10,MSC06,motor,0.5666666666666667,300
164,MSC10,MSC06,mem,0.4650000000000002,300
165,MSC10,MSC07,mixed,0.58,300
166,MSC10,MSC07,motor,0.6333333333333333,300
167,MSC10,MSC07,mem,0.655,300
0,MSC01,MSC02,mixed,0.66,400
1,MSC01,MSC02,motor,0.5050000000000001,400
2,MSC01,MSC02,mem,0.7100000000000001,400
3,MSC01,MSC03,mixed,0.48,400
4,MSC01,MSC03,motor,0.495,400
5,MSC01,MSC03,mem,0.775,400
6,MSC01,MSC04,mixed,0.705,400
7,MSC01,MSC04,motor,0.465,400
8,MSC01,MSC04,mem,0.5800000000000001,400
9,MSC01,MSC05,mixed,0.6499999999999999,400
10,MSC01,MSC05,motor,0.6049999999999999,400
11,MSC01,MSC05,mem,0.635,400
12,MSC01,MSC06,mixed,0.525,400
13,MSC01,MSC06,motor,0.5666666666666667,400
14,MSC01,MSC06,mem,0.6900000000000002,400
15,MSC01,MSC07,mixed,0.505,400
16,MSC01,MSC07,motor,0.5111111111111112,400
17,MSC01,MSC07,mem,0.55,400
18,MSC01,MSC10,mixed,0.53,400
19,MSC01,MSC10,motor,0.6199999999999999,400
20,MSC01,MSC10,mem,0.6900000000000002,400
21,MSC02,MSC01,mixed,0.665,400
22,MSC02,MSC01,motor,0.48,400
23,MSC02,MSC01,mem,0.595,400
24,MSC02,MSC03,mixed,0.47,400
25,MSC02,MSC03,motor,0.485,400
26,MSC02,MSC03,mem,0.7375,400
27,MSC02,MSC04,mixed,0.7749999999999999,400
28,MSC02,MSC04,motor,0.755,400
29,MSC02,MSC04,mem,0.6500000000000001,400
30,MSC02,MSC05,mixed,0.6799999999999999,400
31,MSC02,MSC05,motor,0.6199999999999999,400
32,MSC02,MSC05,mem,0.7899999999999998,400
33,MSC02,MSC06,mixed,0.77,400
34,MSC02,MSC06,motor,0.6,400
35,MSC02,MSC06,mem,0.5449999999999999,400
36,MSC02,MSC07,mixed,0.51,400
37,MSC02,MSC07,motor,0.7999999999999999,400
38,MSC02,MSC07,mem,0.66,400
39,MSC02,MSC10,mixed,0.58,400
40,MSC02,MSC10,motor,0.7150000000000001,400
41,MSC02,MSC10,mem,0.545,400
42,MSC03,MSC01,mixed,0.465,400
43,MSC03,MSC01,motor,0.5049999999999999,400
44,MSC03,MSC01,mem,0.75,400
45,MSC03,MSC02,mixed,0.565,400
46,MSC03,MSC02,motor,0.5349999999999999,400
47,MSC03,MSC02,mem,0.7000000000000001,400
48,MSC03,MSC04,mixed,0.705,400
49,MSC03,MSC04,motor,0.6000000000000001,400
50,MSC03,MSC04,mem,0.5750000000000001,400
51,MSC03,MSC05,mixed,0.515,400
52,MSC03,MSC05,motor,0.5799999999999998,400
53,MSC03,MSC05,mem,0.75625,400
54,MSC03,MSC06,mixed,0.625,400
55,MSC03,MSC06,motor,0.5,400
56,MSC03,MSC06,mem,0.6124999999999999,400
57,MSC03,MSC07,mixed,0.515,400
58,MSC03,MSC07,motor,0.5166666666666667,400
59,MSC03,MSC07,mem,0.59375,400
60,MSC03,MSC10,mixed,0.485,400
61,MSC03,MSC10,motor,0.58,400
62,MSC03,MSC10,mem,0.65625,400
63,MSC04,MSC01,mixed,0.57,400
64,MSC04,MSC01,motor,0.495,400
65,MSC04,MSC01,mem,0.575,400
66,MSC04,MSC02,mixed,0.74,400
67,MSC04,MSC02,motor,0.69,400
68,MSC04,MSC02,mem,0.59,400
69,MSC04,MSC03,mixed,0.6199999999999999,400
70,MSC04,MSC03,motor,0.5850000000000001,400
71,MSC04,MSC03,mem,0.7125,400
72,MSC04,MSC05,mixed,0.515,400
73,MSC04,MSC05,motor,0.6400000000000001,400
74,MSC04,MSC05,mem,0.5999999999999999,400
75,MSC04,MSC06,mixed,0.6800000000000002,400
76,MSC04,MSC06,motor,0.6888888888888889,400
77,MSC04,MSC06,mem,0.63,400
78,MSC04,MSC07,mixed,0.54,400
79,MSC04,MSC07,motor,0.6722222222222223,400
80,MSC04,MSC07,mem,0.7050000000000001,400
81,MSC04,MSC10,mixed,0.5800000000000001,400
82,MSC04,MSC10,motor,0.8149999999999998,400
83,MSC04,MSC10,mem,0.58,400
84,MSC05,MSC01,mixed,0.6450000000000001,400
85,MSC05,MSC01,motor,0.5799999999999998,400
86,MSC05,MSC01,mem,0.51,400
87,MSC05,MSC02,mixed,0.665,400
88,MSC05,MSC02,motor,0.6500000000000001,400
89,MSC05,MSC02,mem,0.74,400
90,MSC05,MSC03,mixed,0.485,400
91,MSC05,MSC03,motor,0.6399999999999999,400
92,MSC05,MSC03,mem,0.79375,400
93,MSC05,MSC04,mixed,0.7350000000000001,400
94,MSC05,MSC04,motor,0.75,400
95,MSC05,MSC04,mem,0.5949999999999999,400
96,MSC05,MSC06,mixed,0.5549999999999999,400
97,MSC05,MSC06,motor,0.6111111111111109,400
98,MSC05,MSC06,mem,0.68,400
99,MSC05,MSC07,mixed,0.6000000000000001,400
100,MSC05,MSC07,motor,0.5388888888888889,400
101,MSC05,MSC07,mem,0.5549999999999999,400
102,MSC05,MSC10,mixed,0.6250000000000001,400
103,MSC05,MSC10,motor,0.7300000000000001,400
104,MSC05,MSC10,mem,0.6449999999999999,400
105,MSC06,MSC01,mixed,0.5200000000000001,400
106,MSC06,MSC01,motor,0.65,400
107,MSC06,MSC01,mem,0.64,400
108,MSC06,MSC02,mixed,0.7200000000000001,400
109,MSC06,MSC02,motor,0.7722222222222223,400
110,MSC06,MSC02,mem,0.605,400
111,MSC06,MSC03,mixed,0.6050000000000001,400
112,MSC06,MSC03,motor,0.6111111111111112,400
113,MSC06,MSC03,mem,0.54375,400
114,MSC06,MSC04,mixed,0.7549999999999999,400
115,MSC06,MSC04,motor,0.65,400
116,MSC06,MSC04,mem,0.6950000000000001,400
117,MSC06,MSC05,mixed,0.575,400
118,MSC06,MSC05,motor,0.6388888888888888,400
119,MSC06,MSC05,mem,0.735,400
120,MSC06,MSC07,mixed,0.585,400
121,MSC06,MSC07,motor,0.5987654320987654,400
122,MSC06,MSC07,mem,0.56,400
123,MSC06,MSC10,mixed,0.5349999999999999,400
124,MSC06,MSC10,motor,0.6277777777777778,400
125,MSC06,MSC10,mem,0.55,400
126,MSC07,MSC01,mixed,0.375,400
127,MSC07,MSC01,motor,0.5722222222222222,400
128,MSC07,MSC01,mem,0.6799999999999999,400
129,MSC07,MSC02,mixed,0.515,400
130,MSC07,MSC02,motor,0.8111111111111111,400
131,MSC07,MSC02,mem,0.7699999999999998,400
132,MSC07,MSC03,mixed,0.51,400
133,MSC07,MSC03,motor,0.5499999999999999,400
134,MSC07,MSC03,mem,0.60625,400
135,MSC07,MSC04,mixed,0.39,400
136,MSC07,MSC04,motor,0.6166666666666666,400
137,MSC07,MSC04,mem,0.5900000000000001,400
138,MSC07,MSC05,mixed,0.6399999999999999,400
139,MSC07,MSC05,motor,0.5333333333333333,400
140,MSC07,MSC05,mem,0.615,400
141,MSC07,MSC06,mixed,0.5549999999999999,400
142,MSC07,MSC06,motor,0.4753086419753086,400
143,MSC07,MSC06,mem,0.565,400
144,MSC07,MSC10,mixed,0.6450000000000001,400
145,MSC07,MSC10,motor,0.6222222222222222,400
146,MSC07,MSC10,mem,0.85,400
147,MSC10,MSC01,mixed,0.5900000000000001,400
148,MSC10,MSC01,motor,0.605,400
149,MSC10,MSC01,mem,0.675,400
150,MSC10,MSC02,mixed,0.61,400
151,MSC10,MSC02,motor,0.67,400
152,MSC10,MSC02,mem,0.5849999999999999,400
153,MSC10,MSC03,mixed,0.485,400
154,MSC10,MSC03,motor,0.545,400
155,MSC10,MSC03,mem,0.70625,400
156,MSC10,MSC04,mixed,0.55,400
157,MSC10,MSC04,motor,0.82,400
158,MSC10,MSC04,mem,0.77,400
159,MSC10,MSC05,mixed,0.565,400
160,MSC10,MSC05,motor,0.68,400
161,MSC10,MSC05,mem,0.7,400
162,MSC10,MSC06,mixed,0.5449999999999999,400
163,MSC10,MSC06,motor,0.5944444444444446,400
164,MSC10,MSC06,mem,0.425,400
165,MSC10,MSC07,mixed,0.665,400
166,MSC10,MSC07,motor,0.6888888888888891,400
167,MSC10,MSC07,mem,0.8549999999999999,400
0,MSC01,MSC02,mixed,0.62,500
1,MSC01,MSC02,motor,0.6050000000000001,500
2,MSC01,MSC02,mem,0.705,500
3,MSC01,MSC03,mixed,0.5900000000000001,500
4,MSC01,MSC03,motor,0.635,500
5,MSC01,MSC03,mem,0.525,500
6,MSC01,MSC04,mixed,0.655,500
7,MSC01,MSC04,motor,0.6450000000000001,500
8,MSC01,MSC04,mem,0.67,500
9,MSC01,MSC05,mixed,0.67,500
10,MSC01,MSC05,motor,0.65,500
11,MSC01,MSC05,mem,0.67,500
12,MSC01,MSC06,mixed,0.535,500
13,MSC01,MSC06,motor,0.5166666666666666,500
14,MSC01,MSC06,mem,0.665,500
15,MSC01,MSC07,mixed,0.6950000000000001,500
16,MSC01,MSC07,motor,0.7055555555555556,500
17,MSC01,MSC07,mem,0.7699999999999999,500
18,MSC01,MSC10,mixed,0.645,500
19,MSC01,MSC10,motor,0.845,500
20,MSC01,MSC10,mem,0.8,500
21,MSC02,MSC01,mixed,0.5399999999999999,500
22,MSC02,MSC01,motor,0.655,500
23,MSC02,MSC01,mem,0.6199999999999999,500
24,MSC02,MSC03,mixed,0.285,500
25,MSC02,MSC03,motor,0.5900000000000001,500
26,MSC02,MSC03,mem,0.55625,500
27,MSC02,MSC04,mixed,0.62,500
28,MSC02,MSC04,motor,0.6850000000000002,500
29,MSC02,MSC04,mem,0.805,500
30,MSC02,MSC05,mixed,0.5850000000000001,500
31,MSC02,MSC05,motor,0.635,500
32,MSC02,MSC05,mem,0.7000000000000001,500
33,MSC02,MSC06,mixed,0.6450000000000001,500
34,MSC02,MSC06,motor,0.7000000000000001,500
35,MSC02,MSC06,mem,0.715,500
36,MSC02,MSC07,mixed,0.7249999999999999,500
37,MSC02,MSC07,motor,0.6611111111111112,500
38,MSC02,MSC07,mem,0.7699999999999999,500
39,MSC02,MSC10,mixed,0.6199999999999999,500
40,MSC02,MSC10,motor,0.7949999999999999,500
41,MSC02,MSC10,mem,0.6450000000000001,500
42,MSC03,MSC01,mixed,0.59,500
43,MSC03,MSC01,motor,0.6799999999999999,500
44,MSC03,MSC01,mem,0.6062500000000001,500
45,MSC03,MSC02,mixed,0.445,500
46,MSC03,MSC02,motor,0.625,500
47,MSC03,MSC02,mem,0.525,500
48,MSC03,MSC04,mixed,0.49,500
49,MSC03,MSC04,motor,0.6000000000000001,500
50,MSC03,MSC04,mem,0.7000000000000001,500
51,MSC03,MSC05,mixed,0.5,500
52,MSC03,MSC05,motor,0.595,500
53,MSC03,MSC05,mem,0.7375,500
54,MSC03,MSC06,mixed,0.55,500
55,MSC03,MSC06,motor,0.6055555555555555,500
56,MSC03,MSC06,mem,0.625,500
57,MSC03,MSC07,mixed,0.4900000000000001,500
58,MSC03,MSC07,motor,0.7333333333333334,500
59,MSC03,MSC07,mem,0.7375,500
60,MSC03,MSC10,mixed,0.575,500
61,MSC03,MSC10,motor,0.6900000000000001,500
62,MSC03,MSC10,mem,0.59375,500
63,MSC04,MSC01,mixed,0.6250000000000001,500
64,MSC04,MSC01,motor,0.645,500
65,MSC04,MSC01,mem,0.5499999999999999,500
66,MSC04,MSC02,mixed,0.62,500
67,MSC04,MSC02,motor,0.63,500
68,MSC04,MSC02,mem,0.6349999999999999,500
69,MSC04,MSC03,mixed,0.485,500
70,MSC04,MSC03,motor,0.5,500
71,MSC04,MSC03,mem,0.525,500
72,MSC04,MSC05,mixed,0.725,500
73,MSC04,MSC05,motor,0.82,500
74,MSC04,MSC05,mem,0.52,500
75,MSC04,MSC06,mixed,0.6950000000000001,500
76,MSC04,MSC06,motor,0.5944444444444444,500
77,MSC04,MSC06,mem,0.6450000000000001,500
78,MSC04,MSC07,mixed,0.6,500
79,MSC04,MSC07,motor,0.6444444444444445,500
80,MSC04,MSC07,mem,0.74,500
81,MSC04,MSC10,mixed,0.5199999999999999,500
82,MSC04,MSC10,motor,0.585,500
83,MSC04,MSC10,mem,0.6900000000000002,500
84,MSC05,MSC01,mixed,0.495,500
85,MSC05,MSC01,motor,0.5599999999999999,500
86,MSC05,MSC01,mem,0.7300000000000001,500
87,MSC05,MSC02,mixed,0.5149999999999999,500
88,MSC05,MSC02,motor,0.55,500
89,MSC05,MSC02,mem,0.585,500
90,MSC05,MSC03,mixed,0.465,500
91,MSC05,MSC03,motor,0.6050000000000001,500
92,MSC05,MSC03,mem,0.8,500
93,MSC05,MSC04,mixed,0.7449999999999999,500
94,MSC05,MSC04,motor,0.76,500
95,MSC05,MSC04,mem,0.7150000000000001,500
96,MSC05,MSC06,mixed,0.74,500
97,MSC05,MSC06,motor,0.6111111111111109,500
98,MSC05,MSC06,mem,0.675,500
99,MSC05,MSC07,mixed,0.65,500
100,MSC05,MSC07,motor,0.4333333333333334,500
101,MSC05,MSC07,mem,0.5449999999999999,500
102,MSC05,MSC10,mixed,0.66,500
103,MSC05,MSC10,motor,0.6150000000000001,500
104,MSC05,MSC10,mem,0.615,500
105,MSC06,MSC01,mixed,0.585,500
106,MSC06,MSC01,motor,0.5277777777777778,500
107,MSC06,MSC01,mem,0.5700000000000001,500
108,MSC06,MSC02,mixed,0.61,500
109,MSC06,MSC02,motor,0.5888888888888889,500
110,MSC06,MSC02,mem,0.7,500
111,MSC06,MSC03,mixed,0.485,500
112,MSC06,MSC03,motor,0.5444444444444444,500
113,MSC06,MSC03,mem,0.60625,500
114,MSC06,MSC04,mixed,0.755,500
115,MSC06,MSC04,motor,0.5777777777777777,500
116,MSC06,MSC04,mem,0.7150000000000001,500
117,MSC06,MSC05,mixed,0.7150000000000001,500
118,MSC06,MSC05,motor,0.5555555555555556,500
119,MSC06,MSC05,mem,0.8150000000000001,500
120,MSC06,MSC07,mixed,0.5549999999999999,500
121,MSC06,MSC07,motor,0.5185185185185185,500
122,MSC06,MSC07,mem,0.645,500
123,MSC06,MSC10,mixed,0.415,500
124,MSC06,MSC10,motor,0.6555555555555557,500
125,MSC06,MSC10,mem,0.3949999999999999,500
126,MSC07,MSC01,mixed,0.6199999999999999,500
127,MSC07,MSC01,motor,0.7222222222222222,500
128,MSC07,MSC01,mem,0.74,500
129,MSC07,MSC02,mixed,0.7549999999999999,500
130,MSC07,MSC02,motor,0.6388888888888891,500
131,MSC07,MSC02,mem,0.7949999999999999,500
132,MSC07,MSC03,mixed,0.405,500
133,MSC07,MSC03,motor,0.6222222222222222,500
134,MSC07,MSC03,mem,0.83125,500
135,MSC07,MSC04,mixed,0.555,500
136,MSC07,MSC04,motor,0.6333333333333334,500
137,MSC07,MSC04,mem,0.6900000000000001,500
138,MSC07,MSC05,mixed,0.6700000000000002,500
139,MSC07,MSC05,motor,0.5722222222222222,500
140,MSC07,MSC05,mem,0.5700000000000001,500
141,MSC07,MSC06,mixed,0.4400000000000001,500
142,MSC07,MSC06,motor,0.7037037037037037,500
143,MSC07,MSC06,mem,0.705,500
144,MSC07,MSC10,mixed,0.465,500
145,MSC07,MSC10,motor,0.5555555555555556,500
146,MSC07,MSC10,mem,0.645,500
147,MSC10,MSC01,mixed,0.63,500
148,MSC10,MSC01,motor,0.735,500
149,MSC10,MSC01,mem,0.8400000000000001,500
150,MSC10,MSC02,mixed,0.6799999999999999,500
151,MSC10,MSC02,motor,0.695,500
152,MSC10,MSC02,mem,0.595,500
153,MSC10,MSC03,mixed,0.4500000000000001,500
154,MSC10,MSC03,motor,0.545,500
155,MSC10,MSC03,mem,0.7,500
156,MSC10,MSC04,mixed,0.56,500
157,MSC10,MSC04,motor,0.6900000000000002,500
158,MSC10,MSC04,mem,0.685,500
159,MSC10,MSC05,mixed,0.595,500
160,MSC10,MSC05,motor,0.745,500
161,MSC10,MSC05,mem,0.6499999999999999,500
162,MSC10,MSC06,mixed,0.485,500
163,MSC10,MSC06,motor,0.7166666666666667,500
164,MSC10,MSC06,mem,0.53,500
165,MSC10,MSC07,mixed,0.495,500
166,MSC10,MSC07,motor,0.6333333333333334,500
167,MSC10,MSC07,mem,0.58,500
0,MSC01,MSC02,mixed,0.5799999999999998,1000
1,MSC01,MSC02,motor,0.67,1000
2,MSC01,MSC02,mem,0.66,1000
3,MSC01,MSC03,mixed,0.525,1000
4,MSC01,MSC03,motor,0.5599999999999999,1000
5,MSC01,MSC03,mem,0.69375,1000
6,MSC01,MSC04,mixed,0.5700000000000001,1000
