train,test,task,acc
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC07,MSC10,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
MSC10,MSC01,Mixed,
